filename,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
apache.lucene.store.Directory,0,1.0,3.0,3.0,11.0,141,32,4,11.0,0.8235294120000001,177,1.0,1,0.0,0.296296296,0,0,8.777777777999999,1,0.9444,4
apache.lucene.store.RAMInputStream,7,3.0,0.0,1.0,26.0,0,1,2,5.0,0.5,204,0.875,1,0.666666667,0.3,1,4,23.5,2,1.0,3
apache.lucene.store.FSDirectory,56,2.0,1.0,6.0,33.0,86,6,10,18.0,0.8444444440000001,1021,0.8,0,0.395348837,0.265432099,1,7,35.10714286,2,1.0,11
apache.lucene.store.IndexOutput,11,1.0,1.0,0.0,13.0,105,19,0,13.0,2.0,196,0.0,0,0.0,0.311111111,0,0,12.06666667,1,0.9333,2
apache.lucene.store.IndexInput,14,1.0,3.0,0.0,13.0,103,31,0,13.0,0.9285714290000001,256,1.0,0,0.0,0.28,0,0,16.0,1,0.9333,1
apache.lucene.store.RAMOutputStream,15,3.0,0.0,1.0,29.0,0,2,2,7.0,0.523809524,292,0.857142857,1,0.56,0.20879120899999998,1,3,20.92307692,2,1.0,4
apache.lucene.util.SmallFloat,18,1.0,0.0,0.0,6.0,21,1,0,6.0,2.0,155,0.0,0,0.0,0.321428571,0,0,21.14285714,4,2.5714,1
apache.lucene.util.Parameter,7,1.0,5.0,0.0,5.0,5,5,0,1.0,0.6,88,0.5,0,0.0,0.7,0,0,13.33333333,1,0.5,0
apache.lucene.util.PriorityQueue,19,1.0,10.0,0.0,11.0,0,12,0,7.0,0.454545455,275,1.0,0,0.0,0.444444444,0,0,21.66666667,7,2.0833,1
apache.lucene.util.BitVector,10,1.0,0.0,3.0,8.0,0,2,3,8.0,0.288461538,1483,1.0,0,0.0,0.320512821,0,0,104.6428571,10,1.8571,0
apache.lucene.util.Constants,1,1.0,0.0,0.0,1.0,1,0,0,0.0,1.0,44,0.0,0,0.0,1.0,0,0,17.0,0,0.0,0
apache.lucene.util.StringHelper,5,1.0,0.0,0.0,2.0,1,2,0,1.0,2.0,36,0.0,0,0.0,0.5,0,0,17.0,4,2.0,0
apache.lucene.util.ToStringUtils,2,1.0,0.0,0.0,1.0,1,17,0,1.0,2.0,21,0.0,0,0.0,0.5,0,0,9.5,2,1.0,0
