filename,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
apache.xalan.transformer.KeyRefIterator,14,7.0,0.0,14.0,149.0,0,1,19,2.0,0.0,171,0.75,3,0.985185185,0.444444444,3,4,54.66666667,6,3.0,0
apache.xalan.transformer.TransformSnapshotImpl,11,1.0,0.0,12.0,2.0,0,1,13,0.0,0.066666667,283,0.8666666670000001,6,0.0,1.0,0,0,133.0,4,2.0,1
apache.xalan.transformer.XSLInfiniteLoopException,2,1.0,0.0,0.0,2.0,1,0,0,1.0,2.0,7,0.0,0,0.0,1.0,0,0,2.5,1,0.5,0
apache.xalan.transformer.Counter,7,1.0,0.0,4.0,3.0,0,1,4,0.0,0.833333333,84,0.0,2,0.0,0.46666666700000003,0,0,25.0,4,2.0,0
apache.xalan.transformer.TreeWalker2Result,11,2.0,0.0,4.0,14.0,0,1,5,2.0,0.444444444,152,0.0,2,0.727272727,0.5625,1,4,36.25,1,0.75,0
apache.xalan.transformer.TransformerIdentityImpl,123,2.0,0.0,12.0,43.0,575,1,11,41.0,0.8639455779999999,1086,0.7857142859999999,2,0.23636363600000002,0.153100775,0,0,23.93023256,2,1.0465,0
apache.xalan.transformer.DecimalToRoman,1,1.0,0.0,0.0,1.0,0,2,0,1.0,2.0,20,0.0,0,0.0,1.0,0,0,15.0,0,0.0,0
apache.xalan.transformer.KeyIterator,9,8.0,0.0,7.0,156.0,2,2,8,3.0,0.333333333,97,1.0,1,0.978571429,0.4375,2,2,22.75,4,1.5,0
apache.xalan.transformer.KeyTable,5,1.0,0.0,9.0,5.0,2,1,9,4.0,0.5,68,1.0,1,0.0,0.342857143,0,0,12.2,1,0.8,1
apache.xalan.transformer.ResultNameSpace,1,1.0,0.0,0.0,1.0,0,0,0,1.0,2.0,16,0.0,1,0.0,1.0,0,0,12.0,0,0.0,0
apache.xalan.transformer.TrAXFilter,22,2.0,0.0,3.0,7.0,1,1,2,6.0,0.5,199,1.0,1,0.85,0.265306122,1,6,27.14285714,6,1.7143,0
apache.xalan.transformer.SerializerSwitcher,15,1.0,0.0,5.0,3.0,6,2,4,2.0,2.0,157,0.0,0,0.0,0.4,0,0,38.25,1,0.75,0
apache.xalan.transformer.NodeSorter,36,1.0,0.0,7.0,4.0,2,2,8,2.0,0.333333333,475,0.0,1,0.0,0.583333333,0,0,117.25,1,0.75,0
apache.xalan.transformer.ClonerToResultTree,15,1.0,0.0,4.0,2.0,1,4,4,2.0,1.0,118,1.0,2,0.0,0.583333333,0,0,57.0,1,0.5,0
apache.xalan.transformer.XalanProperties,0,1.0,0.0,0.0,0.0,0,0,0,0.0,2.0,5,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
apache.xalan.transformer.TransformerImpl,283,2.0,0.0,54.0,122.0,6589,67,56,115.0,0.93969555,3260,0.7142857140000001,18,0.097014925,0.057650272999999995,1,2,25.16260163,5,1.3821,7
apache.xalan.xslt.Process,104,1.0,0.0,11.0,3.0,6,0,8,1.0,2.0,1490,0.0,0,0.0,0.25,0,0,371.5,86,22.0,1
apache.xalan.xslt.EnvironmentCheck,17,1.0,0.0,0.0,5.0,219,1,0,3.0,0.972789116,2261,0.14285714300000002,0,0.0,0.227513228,0,0,101.1363636,8,3.4091,0
apache.xml.dtm.DTMConfigurationException,6,3.0,0.0,0.0,21.0,15,1,1,6.0,2.0,34,0.0,0,1.0,0.625,0,0,4.666666667,0,0.0,0
apache.xml.dtm.DTMManager,30,1.0,2.0,9.0,19.0,196,36,8,17.0,0.975,299,0.4,1,0.0,0.15,0,0,12.76190476,10,1.3333,1
apache.xml.dtm.DTMDOMException,2,2.0,0.0,0.0,2.0,1,3,0,2.0,2.0,12,0.0,0,1.0,0.833333333,0,0,5.0,0,0.0,0
apache.xml.dtm.DTMAxisTraverser,2,1.0,12.0,0.0,4.0,10,28,0,4.0,2.0,19,0.0,0,0.0,0.9,0,0,2.8,1,0.8,0
apache.xml.dtm.DTMException,40,2.0,1.0,2.0,15.0,0,8,1,15.0,0.39285714299999996,357,0.0,0,0.62962963,0.311111111,1,2,22.66666667,8,2.0,0
apache.xml.dtm.ref.NodeLocator,6,1.0,0.0,0.0,6.0,0,1,0,6.0,0.65,57,1.0,0,0.0,0.444444444,0,0,7.833333333,1,0.8333,0
apache.xml.dtm.ref.DTMDocumentImpl,179,1.0,0.0,12.0,109.0,5191,0,13,96.0,0.943807339,1853,0.666666667,8,0.0,0.11983945,0,0,15.62727273,10,1.5364,0
apache.xml.dtm.ref.ChunkedIntArray,19,1.0,0.0,3.0,9.0,0,2,2,0.0,0.892857143,353,0.0,1,0.0,0.62962963,0,0,37.44444444,3,1.4444,0
apache.xml.dtm.ref.DTMNodeList,10,1.0,0.0,2.0,5.0,0,6,2,4.0,0.4375,115,1.0,2,0.0,0.45,0,0,21.2,4,1.6,2
apache.xml.dtm.ref.DTMTreeWalker,47,1.0,1.0,3.0,10.0,0,3,3,7.0,0.333333333,437,0.666666667,1,0.0,0.475,0,0,42.4,1,0.8,0
apache.xml.dtm.ref.IncrementalSAXSource_Filter,107,1.0,0.0,5.0,42.0,335,6,5,39.0,0.667917448,875,0.923076923,1,0.0,0.125396825,0,0,19.52380952,6,1.2857,0
apache.xml.dtm.ref.DTMDefaultBaseIterators,31,3.0,3.0,32.0,89.0,3,30,33,3.0,2.0,242,0.0,0,0.978723404,0.523809524,0,0,79.66666667,2,1.3333,0
apache.xml.dtm.ref.CoroutineManager,18,1.0,0.0,2.0,5.0,0,3,1,5.0,0.7,183,0.0,0,0.0,0.7222222220000001,0,0,28.5,7,1.8333,0
apache.xml.dtm.ref.IncrementalSAXSource_Xerces,36,1.0,0.0,5.0,12.0,27,1,8,10.0,0.596153846,755,0.05,0,0.0,0.16239316199999998,0,0,51.5,9,1.5,0
apache.xml.dtm.ref.DTMAxisIteratorBase,15,1.0,1.0,1.0,11.0,92,22,2,9.0,0.8888888890000001,133,1.0,0,0.0,0.5625,0,0,6.9375,3,1.125,0
apache.xml.dtm.ref.DTMManagerDefault,78,2.0,0.0,22.0,35.0,76,6,22,16.0,0.8,736,0.8,2,0.558823529,0.21590909100000003,1,1,44.6875,25,4.125,0
apache.xml.dtm.ref.DTMStringPool,19,1.0,2.0,1.0,5.0,0,5,1,5.0,0.6,419,0.0,1,0.0,0.35,0,0,81.8,8,3.4,0
apache.xml.dtm.ref.DTMNodeProxy,110,1.0,0.0,5.0,88.0,5942,5,5,87.0,0.7983193279999999,1019,0.0,1,0.0,0.18580765600000002,0,0,7.466666667,4,1.1833,0
apache.xml.dtm.ref.ExpandedNameTable,17,1.0,0.0,4.0,10.0,0,13,3,9.0,0.9707602340000001,247,0.21052631600000002,3,0.0,0.475,0,0,21.8,4,1.5,1
apache.xml.dtm.ref.DTMDefaultBase,201,1.0,1.0,13.0,84.0,4474,51,14,60.0,0.941666667,2010,0.96,14,0.0,0.151442308,0,0,19.46391753,12,2.1031,0
apache.xml.dtm.ref.DTMNamedNodeMap,15,1.0,0.0,2.0,9.0,24,2,2,8.0,0.708333333,143,0.0,1,0.0,0.4,0,0,14.55555556,3,1.5556,0
apache.xml.dtm.ref.DTMNodeIterator,13,1.0,0.0,4.0,9.0,0,7,4,9.0,0.5,101,1.0,1,0.0,0.5555555560000001,0,0,10.0,2,1.0,0
apache.xml.dtm.ref.DTMDefaultBaseTraversers,26,2.0,1.0,28.0,86.0,1,24,29,2.0,2.0,213,0.0,0,0.989130435,0.642857143,0,0,105.5,5,2.5,0
apache.xml.dtm.ref.DTMSafeStringPool,11,2.0,0.0,0.0,9.0,10,1,1,4.0,2.0,305,0.0,0,0.5,0.35,2,5,60.0,8,2.2,0
apache.xml.dtm.ref.CustomStringPool,7,2.0,0.0,0.0,9.0,0,0,1,4.0,0.833333333,62,0.0,0,0.571428571,0.5,1,4,14.0,3,1.5,0
apache.xml.utils.AttList,21,1.0,0.0,1.0,13.0,0,1,1,13.0,0.694444444,168,0.0,1,0.0,0.4,0,0,11.69230769,6,1.6923,0
apache.xml.utils.IntStack,15,2.0,0.0,0.0,28.0,45,5,1,10.0,2.0,143,0.0,0,0.666666667,0.8,1,14,13.3,2,1.1,1
apache.xml.utils.StringToIntTable,17,1.0,0.0,0.0,8.0,0,2,0,8.0,0.523809524,217,0.833333333,0,0.0,0.583333333,0,0,25.375,4,1.875,0
apache.xml.utils.XMLStringFactory,0,1.0,1.0,2.0,4.0,10,15,2,4.0,2.0,8,0.0,0,0.0,0.4,0,0,0.6,1,0.8,0
apache.xml.utils.UnImplNode,80,1.0,1.0,2.0,80.0,5671,2,1,80.0,2.0,648,0.0,0,0.0,0.191069574,0,0,5.056074766,1,0.9907,0
apache.xml.utils.ElemDesc,7,1.0,0.0,0.0,4.0,0,0,0,0.0,1.266666667,90,0.0,0,0.0,0.833333333,0,0,15.25,4,2.0,0
apache.xml.utils.URI,171,1.0,0.0,3.0,41.0,375,1,2,29.0,0.780487805,2042,1.0,0,0.0,0.22648083600000002,0,0,47.33333333,33,3.1429,1
apache.xml.utils.NamespaceSupport2,15,2.0,0.0,2.0,11.0,0,4,2,11.0,0.55,127,0.5,1,0.583333333,0.409090909,1,3,10.36363636,3,1.3636,0
apache.xml.utils.StringVector,21,1.0,0.0,0.0,11.0,0,8,0,11.0,0.425,234,1.0,0,0.0,0.515151515,0,0,19.90909091,4,1.7273,0
apache.xml.utils.StringBufferPool,2,1.0,0.0,2.0,2.0,4,4,2,2.0,0.75,44,0.5,1,0.0,0.25,0,0,7.4,1,0.6,0
apache.xml.utils.QName,74,1.0,0.0,5.0,28.0,268,50,4,28.0,0.5629629629999999,732,0.8,0,0.0,0.28571428600000004,1,1,24.96428571,9,1.4286,0
apache.xml.utils.SuballocatedIntVector,61,1.0,0.0,0.0,18.0,3,13,0,11.0,0.294117647,860,1.0,0,0.0,0.916666667,0,0,46.38888889,8,3.1111,0
apache.xml.utils.FastStringBuffer,106,1.0,0.0,1.0,27.0,0,19,1,21.0,0.62962963,1676,0.0625,1,0.0,0.242798354,0,0,58.28571429,11,3.0,1
apache.xml.utils.DOMBuilder,50,1.0,0.0,3.0,30.0,223,2,2,28.0,0.634482759,460,0.6,0,0.0,0.2,0,0,14.16666667,5,1.0667,0
apache.xml.utils.NSInfo,3,1.0,0.0,0.0,3.0,0,1,0,3.0,0.642857143,55,0.0,0,0.0,0.666666667,0,0,15.0,0,0.0,0
apache.xml.utils.SAXSourceLocator,12,2.0,0.0,0.0,8.0,0,17,0,8.0,0.28571428600000004,119,0.0,0,0.666666667,0.34375,0,0,13.75,2,1.0,0
apache.xml.utils.CharKey,5,1.0,0.0,0.0,5.0,0,1,0,5.0,0.25,32,1.0,0,0.0,0.533333333,1,1,5.2,2,0.8,0
apache.xml.utils.StringToStringTableVector,18,1.0,0.0,1.0,10.0,0,0,1,10.0,0.472222222,180,1.0,1,0.0,0.4,0,0,16.6,3,1.6,0
apache.xml.utils.PrefixResolverDefault,12,1.0,0.0,0.0,5.0,8,3,1,5.0,1.0,108,0.0,0,0.0,0.6,0,0,20.2,12,3.0,0
apache.xml.utils.ListingErrorHandler,45,1.0,0.0,5.0,17.0,50,0,4,16.0,0.65625,569,1.0,0,0.0,0.19607843100000003,0,0,32.23529412,14,1.8824,0
apache.xml.utils.SystemIDResolver,22,1.0,0.0,2.0,3.0,6,12,2,3.0,2.0,295,0.0,0,0.0,0.5,0,0,72.75,6,2.0,1
apache.xml.utils.Trie,9,1.0,0.0,1.0,3.0,0,2,1,3.0,0.75,100,0.0,1,0.0,0.666666667,0,0,31.66666667,4,2.3333,0
apache.xml.utils.IntVector,37,1.0,1.0,0.0,18.0,0,4,0,18.0,0.382352941,458,1.0,0,0.0,0.916666667,0,0,24.22222222,4,1.8889,1
apache.xml.utils.ObjectPool,12,1.0,0.0,3.0,7.0,0,2,2,7.0,0.166666667,119,1.0,0,0.0,0.342857143,0,0,15.71428571,2,0.7143,0
apache.xml.utils.StringToStringTable,26,1.0,0.0,0.0,11.0,0,1,0,11.0,0.45,286,1.0,0,0.0,0.606060606,0,0,24.63636364,4,2.1818,0
apache.xml.utils.NameSpace,1,1.0,0.0,0.0,1.0,0,1,0,1.0,2.0,16,0.0,1,0.0,1.0,0,0,12.0,0,0.0,0
apache.xml.utils.XMLChar,41,1.0,0.0,0.0,21.0,181,2,0,21.0,0.97979798,3198,0.0,0,0.0,0.25,0,0,137.6521739,17,3.9130000000000003,0
apache.xml.utils.NodeVector,74,1.0,1.0,1.0,30.0,0,7,0,30.0,0.422413793,933,1.0,0,0.0,0.4,0,0,29.96666667,5,2.1667,0
apache.xml.utils.SerializableLocatorImpl,10,1.0,0.0,0.0,10.0,37,0,0,10.0,0.7777777779999999,64,1.0,0,0.0,0.375,0,0,5.0,1,0.8,0
apache.xml.utils.DefaultErrorHandler,29,1.0,0.0,4.0,13.0,58,10,3,13.0,0.666666667,260,0.0,0,0.0,0.307692308,0,0,18.92307692,11,2.0,0
apache.xml.utils.SuballocatedByteVector,60,1.0,0.0,0.0,18.0,3,0,0,10.0,0.329411765,833,1.0,0,0.0,0.685185185,0,0,45.0,8,3.1111,0
apache.xml.utils.WrappedRuntimeException,3,2.0,0.0,0.0,3.0,0,35,0,3.0,0.0,22,1.0,0,0.944444444,0.666666667,0,0,6.0,1,0.3333,0
apache.xml.utils.MutableAttrListImpl,10,2.0,0.0,0.0,5.0,10,2,0,5.0,2.0,107,0.0,0,0.8888888890000001,0.6,1,2,20.4,4,1.8,0
apache.xml.utils.TreeWalker,57,1.0,0.0,6.0,10.0,0,7,5,7.0,0.305555556,596,0.75,1,0.0,0.44,0,0,58.2,1,0.7,0
apache.xml.utils.XMLCharacterRecognizer,11,1.0,0.0,0.0,4.0,10,8,0,4.0,2.0,85,0.0,0,0.0,0.2,0,0,16.0,5,3.0,0
apache.xml.utils.WrongParserException,1,2.0,0.0,0.0,1.0,0,0,0,1.0,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
apache.xml.utils.PrefixForUriEnumerator,7,1.0,0.0,1.0,3.0,0,1,1,2.0,0.0,67,1.0,1,0.0,0.5,0,0,20.0,3,1.6667,0
apache.xml.utils.Context2,31,1.0,0.0,0.0,11.0,0,1,0,0.0,0.681818182,365,0.5,2,0.0,0.409090909,0,0,28.58333333,10,2.5,0
apache.xml.utils.Hashtree2Node,5,1.0,0.0,0.0,1.0,1,1,0,1.0,2.0,145,0.0,0,0.0,0.5,0,0,71.5,8,4.0,0
apache.xml.utils.BoolStack,17,1.0,0.0,0.0,13.0,0,6,0,12.0,0.36111111100000004,160,1.0,0,0.0,0.41025641,0,0,11.07692308,2,1.2308,0
apache.xml.utils.res.XResources_ja_JP_A,1,3.0,0.0,0.0,4.0,1,0,1,1.0,0.5,599,0.0,0,0.976190476,1.0,0,0,198.33333330000002,1,0.3333,0
apache.xml.utils.res.XResources_cy,1,3.0,0.0,0.0,4.0,1,0,1,1.0,0.5,583,0.0,0,0.976190476,1.0,0,0,193.0,1,0.3333,0
apache.xml.utils.res.XResources_ka,1,3.0,0.0,0.0,4.0,1,0,1,1.0,0.5,614,0.0,0,0.976190476,1.0,0,0,203.33333330000002,1,0.3333,0
apache.xml.utils.res.XResources_zh_TW,1,3.0,0.0,0.0,4.0,1,0,1,1.0,0.5,499,0.0,0,0.976190476,1.0,0,0,165.0,1,0.3333,0
apache.xml.utils.res.XResources_he,1,3.0,0.0,0.0,4.0,1,0,1,1.0,0.5,426,0.0,0,0.976190476,1.0,0,0,140.66666669999998,1,0.3333,0
apache.xml.utils.res.XResources_ja_JP_HA,1,3.0,0.0,0.0,4.0,1,0,1,1.0,0.5,599,0.0,0,0.976190476,1.0,0,0,198.33333330000002,1,0.3333,0
apache.xml.utils.res.XResourceBundle,7,2.0,12.0,0.0,3.0,8,13,0,2.0,1.223684211,424,0.0,0,0.926829268,0.41666666700000005,0,0,80.0,3,1.0,0
apache.xml.utils.res.XResources_ja_JP_I,1,3.0,0.0,0.0,4.0,1,0,1,1.0,0.5,595,0.0,0,0.976190476,1.0,0,0,197.0,1,0.3333,0
apache.xml.utils.res.XResources_ja_JP_HI,1,3.0,0.0,0.0,4.0,1,0,1,1.0,0.5,595,0.0,0,0.976190476,1.0,0,0,197.0,1,0.3333,0
apache.xml.utils.res.XResources_en,1,3.0,0.0,0.0,4.0,1,0,1,1.0,0.5,314,0.0,0,0.976190476,1.0,0,0,103.33333329999999,1,0.3333,0
apache.xml.utils.res.XResources_el,1,3.0,0.0,0.0,4.0,1,0,1,1.0,0.5,575,0.0,0,0.976190476,1.0,0,0,190.33333330000002,1,0.3333,0
apache.xml.utils.res.XResources_hy,1,3.0,0.0,0.0,4.0,1,0,1,1.0,0.5,614,0.0,0,0.976190476,1.0,0,0,203.33333330000002,1,0.3333,0
apache.xml.utils.res.XResources_zh_CN,1,3.0,0.0,0.0,4.0,1,0,1,1.0,0.5,499,0.0,0,0.976190476,1.0,0,0,165.0,1,0.3333,0
apache.xpath.XPathException,31,2.0,1.0,2.0,13.0,8,4,2,12.0,0.541666667,257,0.5,0,0.771428571,0.269230769,2,4,18.61538462,5,1.8462,0
apache.xpath.VariableStack,38,1.0,0.0,10.0,21.0,0,20,9,21.0,0.682539683,476,0.333333333,2,0.0,0.365079365,0,0,20.36363636,3,1.0,0
apache.xpath.NodeSet,140,1.0,0.0,4.0,61.0,714,4,4,60.0,0.629166667,1450,0.875,0,0.0,0.219262295,0,0,22.63934426,9,2.2131,0
apache.xpath.Expression,36,1.0,7.0,8.0,30.0,466,98,11,29.0,0.806451613,276,1.0,1,0.0,0.16346153800000002,0,0,7.59375,3,1.2813,0
apache.xpath.XPathAPI,10,1.0,0.0,5.0,9.0,45,1,5,9.0,2.0,116,0.0,0,0.0,0.5,0,0,10.6,1,0.9,0
apache.xpath.XPath,38,1.0,0.0,17.0,17.0,78,44,16,17.0,0.96875,462,0.2,1,0.0,0.21176470600000002,0,0,25.58823529,2,0.9412,0
apache.xpath.XPathVisitor,12,1.0,5.0,13.0,12.0,78,40,13,12.0,2.0,40,0.0,0,0.0,0.203296703,0,0,2.076923077,1,0.9231,0
apache.xpath.DOMHelper,120,1.0,1.0,7.0,24.0,315,12,5,22.0,0.8844444440000001,1119,0.8888888890000001,6,0.0,0.22,0,0,41.69230769,40,4.9615,0
apache.xpath.XPathProcessorException,2,3.0,0.0,0.0,15.0,1,3,1,2.0,2.0,11,0.0,0,1.0,0.833333333,0,0,4.5,0,0.0,0
apache.xpath.FoundIndex,1,2.0,0.0,0.0,1.0,0,0,0,1.0,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
apache.xpath.XPathContext,108,2.0,0.0,22.0,98.0,2426,155,22,78.0,0.936206897,1294,0.793103448,11,0.19587628899999998,0.069318182,0,0,14.61728395,5,1.2716,3
apache.xpath.SourceTreeManager,39,1.0,0.0,5.0,12.0,42,4,5,12.0,0.625,345,0.5,0,0.0,0.340659341,0,0,25.38461538,5,1.8462,0
apache.xpath.SourceTree,1,1.0,0.0,0.0,1.0,0,1,0,1.0,2.0,12,0.0,0,0.0,1.0,0,0,9.0,0,0.0,0
apache.xpath.Arg,17,1.0,0.0,2.0,15.0,0,1,2,15.0,0.628571429,158,1.0,2,0.0,0.311111111,0,0,9.2,2,0.8667,0
apache.xpath.DOM2Helper,17,2.0,0.0,2.0,35.0,53,10,3,11.0,0.8,125,1.0,0,0.705882353,0.327272727,1,5,10.27272727,4,1.4545,0
apache.xpath.CachedXPathAPI,13,1.0,0.0,5.0,12.0,54,0,5,12.0,0.454545455,139,1.0,1,0.0,0.533333333,0,0,10.5,1,0.8333,0
apache.xpath.NodeSetDTM,96,2.0,0.0,6.0,86.0,714,14,7,56.0,0.7393939390000001,839,0.833333333,1,0.363636364,0.16071428599999998,1,4,13.875,9,1.5714,0
apache.xpath.axes.AttributeIterator,4,7.0,0.0,3.0,149.0,3,1,4,1.0,2.0,31,0.0,0,0.985185185,0.5555555560000001,3,5,9.333333332999999,2,1.0,0
apache.xpath.axes.WalkerFactory,324,1.0,0.0,29.0,50.0,1275,11,25,39.0,1.02,2159,0.0,0,0.0,0.181372549,0,0,40.82352941,18,3.3333,1
apache.xpath.axes.NodeSequence,81,3.0,1.0,5.0,109.0,218,10,8,34.0,0.625,693,1.0,2,0.682692308,0.171171171,2,9,17.62162162,12,2.2432,4
apache.xpath.axes.ReverseAxesWalker,18,5.0,0.0,5.0,116.0,26,1,7,4.0,0.571428571,200,1.0,1,0.9363636359999999,0.4375,2,8,23.875,4,1.875,1
apache.xpath.axes.FilterExprIteratorSimple,24,5.0,0.0,11.0,147.0,8,4,16,14.0,0.75,261,1.0,2,0.8992805759999999,0.18125,3,10,15.0625,4,1.4375,0
apache.xpath.axes.MatchPatternIterator,29,5.0,0.0,10.0,138.0,4,1,13,3.0,0.75,251,1.0,2,0.968992248,0.44,1,5,48.4,10,3.0,1
apache.xpath.axes.LocPathIterator,72,4.0,8.0,16.0,133.0,1030,28,22,45.0,0.85130719,658,0.833333333,4,0.616,0.145104895,2,9,11.42307692,10,1.3846,1
apache.xpath.axes.ChildTestIterator,8,6.0,5.0,4.0,146.0,3,7,7,4.0,0.4,65,1.0,1,0.96969697,0.36666666700000006,2,4,9.666666667000001,2,0.8333,1
apache.xpath.axes.BasicTestIterator,15,5.0,2.0,8.0,140.0,21,3,10,2.0,2.0,163,0.0,0,0.9765625,0.37142857100000004,2,4,22.28571429,11,1.8571,0
apache.xpath.axes.OneStepIteratorForward,9,7.0,2.0,6.0,152.0,0,4,10,4.0,0.2,94,1.0,0,0.97080292,0.4,4,10,14.5,3,1.1667,0
apache.xpath.axes.RTFIterator,2,8.0,0.0,1.0,154.0,1,2,2,1.0,2.0,12,0.0,0,1.0,0.833333333,0,0,5.0,0,0.0,1
apache.xpath.axes.IteratorPool,7,1.0,0.0,2.0,4.0,0,2,2,4.0,0.166666667,76,1.0,1,0.0,0.75,0,0,17.5,2,1.0,0
apache.xpath.axes.OneStepIterator,24,7.0,0.0,7.0,158.0,6,3,14,8.0,0.409090909,230,1.0,1,0.93006993,0.291666667,4,13,18.0,5,1.6667,2
apache.xpath.axes.ChildIterator,7,5.0,0.0,4.0,137.0,6,1,5,3.0,2.0,64,0.0,0,0.9765625,0.4375,1,6,15.0,4,1.5,0
apache.xpath.axes.SelfIteratorNoPredicate,7,5.0,0.0,3.0,138.0,10,3,6,4.0,2.0,52,0.0,0,0.9765625,0.45,1,4,9.4,3,1.0,1
apache.xpath.axes.WalkingIterator,34,5.0,1.0,9.0,150.0,0,8,13,16.0,0.4375,281,1.0,2,0.892857143,0.165775401,2,9,15.41176471,7,1.8824,0
apache.xpath.axes.UnionChildIterator,9,7.0,0.0,2.0,149.0,0,1,10,3.0,0.0,119,1.0,0,0.985185185,0.5555555560000001,3,3,38.33333333,5,2.3333,0
apache.xpath.axes.FilterExprWalker,29,5.0,0.0,15.0,124.0,19,5,18,16.0,0.75,244,1.0,2,0.8583333329999999,0.185185185,4,14,12.33333333,3,1.3333,0
apache.xpath.axes.DescendantIterator,36,5.0,0.0,10.0,142.0,0,2,12,8.0,0.583333333,426,1.0,1,0.946969697,0.27777777800000003,3,11,46.0,14,2.7778,1
apache.xpath.axes.UnionPathIterator,55,5.0,0.0,16.0,149.0,46,4,22,13.0,0.6,561,1.0,2,0.8992805759999999,0.2,2,13,33.9375,9,2.4375,1
apache.xpath.axes.HasPositionalPredChecker,6,2.0,0.0,16.0,15.0,0,1,17,3.0,0.166666667,93,1.0,0,0.8,0.4,0,0,21.75,12,4.0,0
apache.xpath.axes.WalkingIteratorSorted,12,6.0,0.0,5.0,155.0,0,1,5,3.0,0.25,129,1.0,0,0.9790209790000001,0.36666666700000006,1,1,24.6,17,4.0,0
apache.xpath.axes.FilterExprIterator,16,6.0,0.0,7.0,152.0,0,1,15,11.0,0.7307692309999999,163,1.0,2,0.914285714,0.234693878,4,8,10.35714286,3,1.2143,0
apache.xpath.axes.AxesWalker,53,4.0,2.0,11.0,108.0,257,8,15,23.0,0.807692308,451,0.625,4,0.7475728159999999,0.13888888900000002,1,4,15.40740741,5,1.5926,1
apache.xpath.compiler.Lexer,95,1.0,0.0,8.0,10.0,3,1,5,0.0,0.611111111,815,0.5,3,0.0,0.3125,0,0,79.9,11,2.8,1
apache.xpath.compiler.XPathParser,193,1.0,0.0,12.0,58.0,0,4,10,5.0,0.679425837,3479,0.454545455,2,0.0,0.163793103,0,0,58.79310345,6,1.4828,1
apache.xpath.compiler.Keywords,7,1.0,0.0,2.0,1.0,1,4,0,1.0,1.456896552,583,0.896551724,0,0.0,0.5,0,0,174.0,3,1.0,0
apache.xpath.compiler.OpMap,38,1.0,1.0,4.0,20.0,76,11,1,19.0,0.8583333329999999,409,0.166666667,0,0.0,0.404761905,0,0,18.19047619,8,1.6667,1
apache.xpath.compiler.FuncLoader,7,1.0,0.0,1.0,3.0,0,2,1,3.0,0.5,64,1.0,0,0.0,0.5555555560000001,0,0,19.66666667,1,0.6667,0
apache.xpath.compiler.XPathDumper,0,1.0,0.0,0.0,0.0,0,0,0,0.0,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
apache.xpath.compiler.Compiler,124,2.0,0.0,43.0,65.0,932,24,40,15.0,0.568181818,1193,0.6,1,0.328125,0.175925926,0,0,25.4,12,1.2222,1
apache.xpath.compiler.PsuedoNames,0,1.0,0.0,0.0,0.0,0,0,0,0.0,2.0,10,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
apache.xpath.compiler.FunctionTable,4,1.0,0.0,4.0,3.0,0,3,4,3.0,1.211538462,391,0.051282050999999995,1,0.0,0.375,0,0,69.4,2,0.8,0
apache.xpath.compiler.OpCodes,0,1.0,0.0,0.0,0.0,0,0,0,0.0,2.0,68,0.015625,0,0.0,1.0,0,0,3.0,0,0.0,0
apache.xpath.functions.FuncStartsWith,2,5.0,0.0,4.0,57.0,1,0,7,1.0,2.0,21,0.0,0,0.98245614,0.75,1,6,9.5,1,0.5,0
apache.xpath.functions.FuncLocalPart,4,5.0,0.0,4.0,56.0,1,0,5,1.0,2.0,42,0.0,0,0.982142857,0.75,3,8,20.0,1,0.5,0
apache.xpath.functions.Function2Args,19,4.0,7.0,4.0,56.0,6,12,9,7.0,0.375,123,0.0,1,0.857142857,0.355555556,3,9,12.55555556,6,1.7778,0
apache.xpath.functions.FuncNormalizeSpace,4,5.0,0.0,5.0,57.0,3,0,6,2.0,2.0,45,0.0,0,0.9649122809999999,0.666666667,2,7,14.0,1,0.6667,0
apache.xpath.functions.FuncFloor,1,4.0,0.0,3.0,49.0,1,0,5,1.0,2.0,15,0.0,0,0.9795918370000001,0.75,1,6,6.5,1,0.5,0
apache.xpath.functions.FuncSum,3,4.0,0.0,6.0,49.0,1,0,8,1.0,2.0,44,0.0,0,0.9795918370000001,0.75,1,6,21.0,1,0.5,0
apache.xpath.functions.FuncExtElementAvailable,7,4.0,0.0,9.0,49.0,1,0,10,1.0,2.0,87,0.0,0,0.9795918370000001,0.75,2,7,42.5,1,0.5,0
apache.xpath.functions.FuncConcat,7,7.0,0.0,5.0,74.0,6,0,10,2.0,2.0,81,0.0,0,0.96,0.5,3,8,19.25,1,0.75,0
apache.xpath.functions.FuncContains,3,5.0,0.0,3.0,57.0,1,0,6,1.0,2.0,36,0.0,0,0.98245614,0.75,1,6,17.0,1,0.5,0
apache.xpath.functions.FuncCurrent,5,3.0,0.0,7.0,40.0,3,1,9,2.0,2.0,50,0.0,0,0.95,0.5,1,6,15.66666667,1,0.6667,0
apache.xpath.functions.FuncDoclocation,5,5.0,0.0,4.0,56.0,1,0,5,1.0,2.0,43,0.0,0,0.982142857,0.75,2,7,20.5,1,0.5,0
