address,PIM,WMC,WAC,NMI,NMO,DIT,NOC,CBO,RFC,bug
org.apache.xerces.utils.regex.Match,5.0,12.0,6.0,0.0,0.0,2.0,0.0,8.0,30.0,0.0
org.apache.xml.serialize.Method,0.0,1.0,5.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0
org.apache.xerces.validators.common.MixedContentModel,5.0,8.0,6.0,0.0,0.0,2.0,0.0,7.0,14.0,0.0
org.w3c.dom.events.MutationEvent,16.0,6.0,3.0,10.0,0.0,,,,,2.0
org.apache.xerces.dom.events.MutationEventImpl,16.0,7.0,12.0,10.0,0.0,3.0,0.0,3.0,9.0,2.0
org.apache.xerces.validators.datatype.NOTATIONDatatypeValidator,1.0,8.0,1.0,0.0,4.0,3.0,0.0,8.0,17.0,0.0
org.apache.html.dom.NameNodeListImpl,2.0,2.0,0.0,2.0,1.0,3.0,0.0,6.0,10.0,0.0
org.w3c.dom.NamedNodeMap,8.0,8.0,0.0,0.0,0.0,,,,,2.0
org.apache.xerces.dom.NamedNodeMapImpl,9.0,22.0,7.0,0.0,0.0,2.0,1.0,10.0,56.0,1.0
org.xml.sax.helpers.NamespaceSupport,10.0,13.0,5.0,0.0,0.0,2.0,0.0,8.0,33.0,0.0
org.apache.xerces.utils.NamespacesScope,4.0,5.0,3.0,0.0,0.0,2.0,0.0,6.0,9.0,0.0
org.w3c.dom.Node,25.0,25.0,12.0,0.0,0.0,,,,,2.0
org.w3c.dom.traversal.NodeFilter,1.0,1.0,16.0,0.0,0.0,,,,,2.0
org.apache.xerces.dom.NodeImpl,35.0,65.0,17.0,0.0,0.0,2.0,3.0,28.0,124.0,2.0
org.w3c.dom.traversal.NodeIterator,7.0,7.0,0.0,0.0,0.0,,,,,2.0
org.apache.xerces.dom.NodeIteratorImpl,8.0,13.0,8.0,0.0,0.0,2.0,0.0,7.0,28.0,1.0
org.w3c.dom.NodeList,2.0,2.0,0.0,0.0,0.0,,,,,2.0
org.w3c.dom.Notation,27.0,2.0,0.0,25.0,0.0,,,,,2.0
org.apache.xerces.dom.NotationImpl,37.0,7.0,4.0,60.0,2.0,3.0,1.0,4.0,12.0,1.0
org.apache.xerces.utils.regex.Op,0.0,24.0,24.0,0.0,0.0,2.0,0.0,11.0,39.0,0.0
org.apache.xml.serialize.OutputFormat,40.0,44.0,17.0,0.0,0.0,2.0,0.0,7.0,66.0,1.0
org.apache.xerces.dom.ParentNode,22.0,25.0,6.0,47.0,15.0,3.0,5.0,18.0,72.0,2.0
org.apache.xerces.utils.regex.ParseException,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0
org.xml.sax.Parser,7.0,7.0,0.0,0.0,0.0,,,,,0.0
org.xml.sax.helpers.ParserAdapter,22.0,30.0,19.0,0.0,0.0,2.0,0.0,27.0,94.0,0.0
org.xml.sax.helpers.ParserFactory,2.0,3.0,0.0,0.0,0.0,2.0,0.0,10.0,9.0,0.0
org.apache.xerces.utils.regex.ParserForXMLSchema,1.0,39.0,6.0,11.0,34.0,3.0,0.0,15.0,78.0,0.0
org.apache.xml.serialize.Printer,17.0,18.0,8.0,0.0,0.0,2.0,1.0,7.0,30.0,0.0
org.w3c.dom.ProcessingInstruction,28.0,3.0,0.0,25.0,0.0,,,,,2.0
org.apache.xerces.dom.ProcessingInstructionImpl,31.0,6.0,2.0,67.0,4.0,5.0,1.0,4.0,10.0,0.0
org.apache.xerces.utils.QName,7.0,11.0,4.0,0.0,0.0,2.0,0.0,3.0,19.0,0.0
org.apache.xerces.validators.datatype.QNameDatatypeValidator,1.0,9.0,17.0,0.0,4.0,3.0,0.0,17.0,38.0,0.0
org.apache.xerces.utils.regex.REUtil,5.0,17.0,2.0,0.0,0.0,2.0,0.0,13.0,56.0,0.0
org.apache.xerces.dom.RangeExceptionImpl,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0
org.apache.xerces.dom.RangeImpl,25.0,55.0,14.0,0.0,0.0,2.0,0.0,15.0,127.0,2.0
org.apache.xerces.utils.regex.RangeToken,1.0,18.0,7.0,35.0,9.0,3.0,0.0,11.0,46.0,0.0
org.apache.xerces.validators.datatype.RecurringDurationDatatypeValidator,3.0,18.0,19.0,0.0,4.0,3.0,0.0,23.0,62.0,0.0
org.apache.xerces.utils.regex.RegexParser,1.0,50.0,39.0,0.0,0.0,2.0,1.0,23.0,150.0,0.0
org.apache.xerces.utils.regex.RegularExpression,18.0,53.0,33.0,0.0,0.0,2.0,0.0,28.0,178.0,0.0
org.xml.sax.SAXException,3.0,6.0,1.0,0.0,0.0,2.0,3.0,3.0,10.0,0.0
org.xml.sax.SAXNotRecognizedException,3.0,1.0,0.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0
org.xml.sax.SAXNotSupportedException,3.0,1.0,0.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0
org.xml.sax.SAXParseException,7.0,9.0,4.0,3.0,0.0,3.0,0.0,3.0,16.0,0.0
org.apache.xerces.parsers.SAXParser,36.0,48.0,10.0,44.0,21.0,3.0,0.0,26.0,128.0,1.0
org.apache.xerces.jaxp.SAXParserFactoryImpl,3.0,4.0,0.0,0.0,0.0,2.0,0.0,7.0,12.0,1.0
org.apache.xerces.jaxp.SAXParserImpl,6.0,8.0,3.0,0.0,0.0,2.0,0.0,9.0,18.0,1.0
org.apache.xerces.validators.schema.SchemaGrammar,27.0,45.0,24.0,16.0,6.0,3.0,0.0,16.0,73.0,0.0
org.apache.xerces.validators.schema.SchemaMessageProvider,3.0,5.0,31.0,0.0,0.0,2.0,0.0,9.0,14.0,0.0
org.apache.xerces.msg.SchemaMessages,1.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0
org.apache.xerces.validators.schema.SchemaSymbols,0.0,1.0,117.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0
org.apache.xml.serialize.Serializer,6.0,6.0,0.0,0.0,0.0,,,,,0.0
org.apache.xml.serialize.SerializerFactory,5.0,8.0,2.0,0.0,0.0,2.0,1.0,9.0,22.0,0.0
org.apache.xml.serialize.SerializerFactoryImpl,2.0,6.0,1.0,3.0,4.0,3.0,0.0,12.0,21.0,0.0
org.apache.xerces.validators.common.SimpleContentModel,5.0,7.0,5.0,0.0,0.0,2.0,0.0,8.0,15.0,0.0
org.apache.xerces.validators.datatype.StateMessageDatatype,3.0,3.0,0.0,0.0,0.0,,,,,0.0
org.apache.xerces.readers.StreamingCharReader,5.0,34.0,15.0,6.0,21.0,3.0,0.0,20.0,91.0,0.0
org.apache.xerces.validators.datatype.StringDatatypeValidator,1.0,9.0,17.0,0.0,4.0,3.0,0.0,17.0,37.0,0.0
org.apache.xerces.utils.StringHasher,4.0,5.0,0.0,0.0,0.0,2.0,0.0,3.0,7.0,0.0
org.apache.xerces.utils.StringPool,25.0,30.0,24.0,0.0,0.0,2.0,0.0,16.0,57.0,0.0
org.apache.xerces.readers.StringReader,6.0,30.0,12.0,6.0,21.0,3.0,0.0,19.0,77.0,0.0
org.apache.xerces.utils.SymbolCache,5.0,6.0,9.0,0.0,0.0,2.0,0.0,7.0,11.0,0.0
org.w3c.dom.Text,34.0,1.0,0.0,33.0,0.0,,,,,2.0
org.apache.xerces.dom.TextImpl,35.0,6.0,1.0,69.0,2.0,5.0,2.0,10.0,21.0,1.0
org.apache.xml.serialize.TextSerializer,32.0,16.0,0.0,46.0,13.0,3.0,0.0,7.0,41.0,0.0
org.apache.xerces.validators.datatype.TimeDurationDatatypeValidator,4.0,18.0,16.0,0.0,4.0,3.0,0.0,23.0,69.0,0.0
org.apache.xerces.utils.regex.Token,2.0,49.0,60.0,0.0,0.0,2.0,1.0,19.0,113.0,0.0
org.apache.xerces.validators.schema.TraverseSchema,6.0,66.0,28.0,0.0,0.0,2.0,0.0,61.0,264.0,4.0
org.w3c.dom.traversal.TreeWalker,13.0,13.0,0.0,0.0,0.0,,,,,2.0
org.apache.xerces.dom.TreeWalkerImpl,13.0,20.0,5.0,0.0,0.0,2.0,0.0,5.0,35.0,0.0
org.apache.xerces.readers.UCSReader,9.0,31.0,17.0,7.0,20.0,3.0,0.0,18.0,73.0,0.0
org.apache.xerces.readers.UCSRecognizer,1.0,2.0,0.0,3.0,1.0,3.0,0.0,7.0,5.0,0.0
org.apache.xerces.utils.URI,22.0,42.0,12.0,0.0,0.0,2.0,0.0,8.0,98.0,0.0
org.apache.xerces.validators.datatype.URIReferenceDatatypeValidator,0.0,7.0,8.0,0.0,4.0,3.0,0.0,17.0,31.0,0.0
org.apache.xerces.readers.UTF8CharReader,5.0,9.0,11.0,29.0,1.0,4.0,0.0,8.0,24.0,0.0
org.apache.xerces.utils.UTF8DataChunk,12.0,22.0,13.0,0.0,0.0,2.0,0.0,17.0,51.0,0.0
org.apache.xerces.readers.UTF8Reader,5.0,41.0,17.0,6.0,21.0,3.0,0.0,19.0,98.0,1.0
org.apache.xerces.readers.UTF8Recognizer,1.0,2.0,1.0,3.0,1.0,3.0,0.0,14.0,18.0,0.0
org.apache.xerces.framework.Version,1.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,5.0,4.0
org.apache.wml.WMLAElement,49.0,8.0,0.0,43.0,2.0,,,,,0.0
org.apache.wml.dom.WMLAElementImpl,35.0,11.0,0.0,90.0,6.0,7.0,0.0,4.0,14.0,0.0
org.apache.wml.WMLAccessElement,49.0,4.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLAccessElementImpl,37.0,9.0,0.0,92.0,4.0,7.0,0.0,4.0,12.0,0.0
org.apache.wml.WMLAnchorElement,49.0,4.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLAnchorElementImpl,33.0,9.0,0.0,90.0,6.0,7.0,0.0,4.0,12.0,0.0
org.apache.wml.WMLBElement,47.0,2.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLBElementImpl,31.0,7.0,0.0,90.0,6.0,7.0,0.0,4.0,10.0,0.0
org.apache.wml.WMLBigElement,47.0,2.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLBigElementImpl,31.0,7.0,0.0,90.0,6.0,7.0,0.0,4.0,10.0,0.0
org.apache.wml.WMLBrElement,47.0,2.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLBrElementImpl,31.0,7.0,0.0,90.0,6.0,7.0,0.0,4.0,10.0,0.0
org.apache.wml.WMLCardElement,59.0,14.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLCardElementImpl,43.0,19.0,0.0,90.0,6.0,7.0,0.0,4.0,24.0,0.0
org.apache.wml.WMLDOMImplementation,3.0,0.0,0.0,3.0,0.0,,,,,0.0
org.apache.wml.dom.WMLDOMImplementationImpl,2.0,4.0,1.0,2.0,3.0,3.0,0.0,7.0,9.0,0.0
org.apache.wml.WMLDoElement,55.0,10.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLDoElementImpl,39.0,15.0,0.0,90.0,6.0,7.0,0.0,4.0,18.0,0.0
org.apache.wml.WMLDocument,42.0,0.0,0.0,42.0,0.0,,,,,0.0
org.apache.wml.dom.WMLDocumentImpl,57.0,4.0,39.0,117.0,2.0,5.0,0.0,19.0,23.0,0.0
org.apache.wml.WMLElement,45.0,4.0,0.0,41.0,0.0,,,,,0.0
org.apache.wml.dom.WMLElementImpl,37.0,11.0,0.0,86.0,0.0,6.0,35.0,6.0,20.0,0.0
org.apache.wml.WMLEmElement,47.0,2.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLEmElementImpl,31.0,7.0,0.0,90.0,6.0,7.0,0.0,4.0,10.0,0.0
org.apache.wml.WMLFieldsetElement,49.0,4.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLFieldsetElementImpl,33.0,9.0,0.0,90.0,6.0,7.0,0.0,4.0,12.0,0.0
org.apache.wml.WMLGoElement,53.0,8.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLGoElementImpl,41.0,13.0,0.0,92.0,4.0,7.0,0.0,4.0,16.0,0.0
org.apache.wml.WMLHeadElement,45.0,0.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLHeadElementImpl,33.0,5.0,0.0,92.0,4.0,7.0,0.0,4.0,8.0,0.0
org.apache.wml.WMLIElement,47.0,2.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLIElementImpl,31.0,7.0,0.0,90.0,6.0,7.0,0.0,4.0,10.0,0.0
org.apache.wml.WMLImgElement,63.0,18.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLImgElementImpl,47.0,23.0,0.0,90.0,6.0,7.0,0.0,4.0,26.0,0.0
org.apache.wml.WMLInputElement,65.0,20.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLInputElementImpl,49.0,25.0,0.0,90.0,6.0,7.0,0.0,4.0,32.0,0.0
org.apache.wml.WMLMetaElement,55.0,10.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLMetaElementImpl,43.0,15.0,0.0,92.0,4.0,7.0,0.0,4.0,20.0,0.0
org.apache.wml.WMLNoopElement,45.0,0.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLNoopElementImpl,33.0,5.0,0.0,92.0,4.0,7.0,0.0,4.0,8.0,0.0
org.apache.wml.WMLOneventElement,47.0,2.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLOneventElementImpl,35.0,7.0,0.0,92.0,4.0,7.0,0.0,4.0,10.0,0.0
org.apache.wml.WMLOptgroupElement,49.0,4.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLOptgroupElementImpl,33.0,9.0,0.0,90.0,6.0,7.0,0.0,4.0,12.0,0.0
org.apache.wml.WMLOptionElement,53.0,8.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLOptionElementImpl,37.0,13.0,0.0,90.0,6.0,7.0,0.0,4.0,16.0,0.0
org.apache.wml.WMLPElement,51.0,6.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLPElementImpl,35.0,11.0,0.0,90.0,6.0,7.0,0.0,4.0,14.0,0.0
org.apache.wml.WMLPostfieldElement,49.0,4.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLPostfieldElementImpl,37.0,9.0,0.0,92.0,4.0,7.0,0.0,4.0,12.0,0.0
org.apache.wml.WMLPrevElement,45.0,0.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLPrevElementImpl,33.0,5.0,0.0,92.0,4.0,7.0,0.0,4.0,8.0,0.0
org.apache.wml.WMLRefreshElement,45.0,0.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLRefreshElementImpl,33.0,5.0,0.0,92.0,4.0,7.0,0.0,4.0,8.0,0.0
org.apache.wml.WMLSelectElement,61.0,16.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLSelectElementImpl,45.0,21.0,0.0,90.0,6.0,7.0,0.0,4.0,28.0,0.0
org.apache.wml.WMLSetvarElement,49.0,4.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLSetvarElementImpl,37.0,9.0,0.0,92.0,4.0,7.0,0.0,4.0,12.0,0.0
org.apache.wml.WMLSmallElement,47.0,2.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLSmallElementImpl,31.0,7.0,0.0,90.0,6.0,7.0,0.0,4.0,10.0,0.0
org.apache.wml.WMLStrongElement,47.0,2.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLStrongElementImpl,31.0,7.0,0.0,90.0,6.0,7.0,0.0,4.0,10.0,0.0
org.apache.wml.WMLTableElement,53.0,8.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLTableElementImpl,37.0,13.0,0.0,90.0,6.0,7.0,0.0,4.0,18.0,0.0
org.apache.wml.WMLTdElement,47.0,2.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLTdElementImpl,31.0,7.0,0.0,90.0,6.0,7.0,0.0,4.0,10.0,0.0
org.apache.wml.WMLTemplateElement,51.0,6.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLTemplateElementImpl,39.0,11.0,0.0,92.0,4.0,7.0,0.0,4.0,14.0,0.0
org.apache.wml.WMLTimerElement,49.0,4.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLTimerElementImpl,37.0,9.0,0.0,92.0,4.0,7.0,0.0,4.0,12.0,0.0
org.apache.wml.WMLTrElement,45.0,0.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLTrElementImpl,33.0,5.0,0.0,92.0,4.0,7.0,0.0,4.0,8.0,0.0
org.apache.wml.WMLUElement,47.0,2.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLUElementImpl,31.0,7.0,0.0,90.0,6.0,7.0,0.0,4.0,10.0,0.0
org.apache.wml.WMLWmlElement,47.0,2.0,0.0,45.0,0.0,,,,,0.0
org.apache.wml.dom.WMLWmlElementImpl,31.0,7.0,0.0,90.0,6.0,7.0,0.0,4.0,10.0,0.0
org.apache.xerces.readers.XCatalog,12.0,8.0,14.0,8.0,2.0,3.0,0.0,12.0,35.0,0.0
org.apache.xerces.domx.XGrammarWriter,23.0,46.0,8.0,0.0,0.0,2.0,0.0,28.0,144.0,0.0
org.apache.xml.serialize.XHTMLSerializer,35.0,5.0,0.0,61.0,1.0,4.0,0.0,4.0,10.0,0.0
org.apache.xerces.framework.XMLAttrList,28.0,30.0,19.0,0.0,0.0,2.0,0.0,11.0,40.0,0.0
org.apache.xerces.validators.common.XMLAttributeDecl,4.0,6.0,26.0,0.0,0.0,2.0,0.0,3.0,14.0,0.0
org.apache.xerces.readers.XMLCatalogHandler,10.0,11.0,2.0,0.0,0.0,2.0,1.0,9.0,20.0,0.0
org.apache.xerces.utils.XMLCharacterProperties,7.0,10.0,17.0,0.0,0.0,2.0,0.0,3.0,14.0,0.0
org.apache.xerces.validators.common.XMLContentModel,5.0,5.0,0.0,0.0,0.0,,,,,0.0
org.apache.xerces.framework.XMLContentSpec,7.0,12.0,18.0,0.0,0.0,2.0,0.0,5.0,25.0,0.0
org.apache.xerces.framework.XMLDTDScanner,22.0,71.0,77.0,0.0,0.0,2.0,0.0,28.0,252.0,0.0
org.apache.xerces.readers.XMLDeclRecognizer,2.0,5.0,3.0,0.0,0.0,2.0,3.0,9.0,15.0,0.0
org.apache.xerces.framework.XMLDocumentHandler,18.0,18.0,0.0,0.0,0.0,,,,,0.0
org.apache.xerces.framework.XMLDocumentScanner,17.0,47.0,57.0,0.0,0.0,2.0,0.0,26.0,131.0,0.0
org.apache.xerces.validators.common.XMLElementDecl,4.0,6.0,11.0,0.0,0.0,2.0,0.0,3.0,14.0,0.0
org.apache.xerces.readers.XMLEntityHandler,14.0,10.0,41.0,4.0,0.0,,,,,0.0
org.apache.xerces.readers.XMLEntityReader,25.0,29.0,10.0,0.0,0.0,2.0,5.0,9.0,32.0,0.0
org.apache.xerces.readers.XMLEntityReaderFactory,8.0,8.0,0.0,0.0,0.0,,,,,0.0
org.apache.xerces.framework.XMLErrorReporter,2.0,2.0,3.0,0.0,0.0,,,,,0.0
org.apache.xerces.validators.datatype.XMLException,1.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0
org.xml.sax.XMLFilter,16.0,2.0,0.0,14.0,0.0,,,,,0.0
org.xml.sax.helpers.XMLFilterImpl,33.0,36.0,6.0,0.0,0.0,2.0,0.0,15.0,72.0,0.0
org.apache.xerces.utils.XMLMessageProvider,3.0,3.0,0.0,0.0,0.0,,,,,0.0
org.apache.xerces.msg.XMLMessages,1.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0
org.apache.xerces.utils.XMLMessages,3.0,5.0,323.0,0.0,0.0,2.0,0.0,9.0,14.0,0.0
org.apache.xerces.framework.XMLParser,36.0,66.0,22.0,0.0,0.0,2.0,2.0,35.0,170.0,0.0
org.xml.sax.XMLReader,14.0,14.0,0.0,0.0,0.0,,,,,0.0
org.xml.sax.helpers.XMLReaderAdapter,18.0,22.0,3.0,0.0,0.0,2.0,0.0,13.0,46.0,0.0
org.xml.sax.helpers.XMLReaderFactory,2.0,3.0,0.0,0.0,0.0,2.0,0.0,14.0,15.0,0.0
org.apache.xml.serialize.XMLSerializer,36.0,12.0,0.0,52.0,7.0,3.0,0.0,16.0,78.0,0.0
org.apache.xerces.validators.common.XMLValidator,51.0,89.0,118.0,0.0,0.0,2.0,0.0,69.0,297.0,2.0
org.apache.xerces.validators.schema.XUtil,13.0,14.0,0.0,0.0,0.0,2.0,0.0,13.0,47.0,0.0
