,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,MaxNesting,bug
121,File,org.apache.poi.hssf.record.SheetPropertiesRecord,1,1,1,1,9,0,5,3,1,0,4,23,23,7,23,0,0,2,21,331,49,135,42,53,148,53,78,41,37,2,2,2,1.1,24,24,24,23,1,1.0
122,File,org.apache.poi.hssf.record.StyleRecord,1,1,1,1,10,0,6,3,1,0,3,24,24,5,24,0,1,2,21,399,58,181,40,73,162,59,92,38,54,3,3,3,0.9,32,32,32,24,1,2.0
123,File,org.apache.poi.hssf.record.TabIdRecord,1,1,1,1,9,0,6,2,1,0,1,11,11,1,11,0,0,2,9,188,23,80,21,32,86,33,49,23,26,2,2,2,1.07,15,15,15,11,1,0.0
124,File,org.apache.poi.hssf.record.UnicodeString,1,1,1,1,11,0,7,3,1,0,1,22,22,3,22,1,0,3,18,366,52,166,40,67,151,57,89,39,50,3,3,5,0.91,31,31,34,22,2,3.0
125,File,org.apache.poi.hssf.record.UnitsRecord,1,1,1,1,8,0,5,2,1,0,1,11,11,1,11,0,0,2,9,193,36,67,21,22,91,24,37,20,17,2,2,2,1.36,12,12,12,11,1,1.0
126,File,org.apache.poi.hssf.record.UnknownRecord,1,1,1,1,9,0,6,2,1,0,0,9,9,4,9,0,0,3,6,177,22,68,19,29,87,26,39,18,21,3,3,3,1.28,12,12,12,9,1,3.0
127,File,org.apache.poi.hssf.record.UseSelFSRecord,1,1,1,1,7,0,5,2,1,0,3,11,11,1,11,0,0,2,9,176,21,65,20,23,91,23,36,19,17,2,2,2,1.4,12,12,12,11,1,0.0
128,File,org.apache.poi.hssf.record.VCenterRecord,1,1,1,1,7,0,5,2,1,0,1,11,11,1,11,0,0,2,9,173,21,69,18,23,83,22,36,17,19,2,2,2,1.2,13,13,13,11,1,1.0
129,File,org.apache.poi.hssf.record.ValueRangeRecord,1,1,1,1,8,0,5,3,1,0,1,39,39,15,39,0,0,2,37,483,69,222,63,88,193,90,131,62,69,2,2,2,0.87,40,40,40,39,1,0.0
130,File,org.apache.poi.hssf.record.WSBoolRecord,1,1,1,1,8,0,5,3,1,0,10,29,29,2,29,0,0,2,27,418,69,178,56,74,185,61,92,46,46,2,2,2,1.04,30,30,30,29,1,1.0
131,File,org.apache.poi.hssf.record.WindowOneRecord,1,1,1,1,8,0,5,3,1,0,7,37,37,9,37,0,0,2,35,504,79,229,64,95,205,91,130,58,72,2,2,2,0.9,38,38,38,37,1,0.0
132,File,org.apache.poi.hssf.record.WindowProtectRecord,1,1,1,1,7,0,5,2,1,0,1,11,11,1,11,0,0,2,9,175,21,70,18,24,85,22,36,17,19,2,2,2,1.21,13,13,13,11,1,0.0
133,File,org.apache.poi.hssf.record.WindowTwoRecord,1,1,1,1,8,0,5,3,1,0,1,47,47,19,47,0,0,2,45,618,100,283,75,120,238,106,157,72,85,3,3,3,0.84,50,50,50,47,1,1.0
134,File,org.apache.poi.hssf.record.WriteAccessRecord,1,1,1,1,9,0,6,2,1,0,1,11,11,1,11,0,0,2,9,191,24,80,23,35,89,32,46,22,24,2,2,2,1.11,13,13,13,11,1,1.0
135,File,org.apache.poi.hssf.record.aggregates.RowRecordsAggregate,1,1,1,1,8,0,6,2,1,0,0,14,14,4,14,0,0,2,12,219,32,100,32,35,87,38,59,31,28,4,4,5,0.87,20,20,23,16,2,3.0
136,File,org.apache.poi.hssf.record.aggregates.ValueRecordsAggregate,1,1,1,1,9,0,6,2,1,0,1,13,13,4,13,0,0,2,11,276,30,103,31,37,143,37,58,30,28,4,4,6,1.39,20,20,23,15,2,4.0
137,File,org.apache.poi.hssf.record.formula.AddPtg,1,1,1,1,5,0,4,0,1,1,3,12,11,0,12,0,0,1,11,150,23,63,21,22,64,20,36,19,17,4,4,5,1.02,15,15,16,12,2,4.0
138,File,org.apache.poi.hssf.record.formula.AreaPtg,1,1,1,1,6,0,5,0,1,0,2,23,23,4,23,0,0,0,23,244,34,145,39,55,68,53,79,37,42,2,2,2,0.47,25,25,25,23,1,8.0
139,File,org.apache.poi.hssf.record.formula.AttrPtg,1,1,1,1,4,0,4,0,1,0,2,20,20,9,20,0,0,0,20,208,27,113,38,43,69,48,69,36,33,1,1,1,0.61,20,20,20,20,0,6.0
140,File,org.apache.poi.hssf.record.formula.DividePtg,1,1,1,1,4,0,4,0,1,0,2,8,8,0,8,0,0,0,8,121,15,42,15,12,64,13,22,13,9,1,1,1,1.52,8,8,8,8,0,4.0
141,File,org.apache.poi.hssf.record.formula.ExpPtg,1,1,1,1,3,0,3,0,1,0,2,5,5,0,5,0,0,0,5,99,11,24,10,4,64,5,11,9,2,1,1,1,2.67,5,5,5,5,0,5.0
142,File,org.apache.poi.hssf.record.formula.FormulaParser,1,1,1,1,7,0,6,1,1,1,2,29,28,7,29,0,25,0,4,450,97,204,54,117,154,111,162,55,107,5,5,5,0.75,51,51,55,29,3,6.0
143,File,org.apache.poi.hssf.record.formula.FormulaUtil,1,1,1,1,11,1,10,0,1,19,0,20,1,0,20,0,7,0,13,318,50,205,50,111,63,82,118,51,67,6,6,6,0.31,35,35,35,25,2,0.0
144,File,org.apache.poi.hssf.record.formula.IntPtg,1,1,1,1,6,0,5,0,1,2,2,12,10,3,12,0,1,1,10,165,23,78,25,33,64,30,50,24,26,7,7,10,0.82,19,19,22,12,4,4.0
145,File,org.apache.poi.hssf.record.formula.MemErrPtg,1,1,1,1,4,0,3,0,1,0,2,9,9,2,9,0,0,0,9,123,15,45,17,10,63,14,24,16,8,1,1,1,1.4,9,9,9,9,0,3.0
146,File,org.apache.poi.hssf.record.formula.MultiplyPtg,1,1,1,1,4,0,4,0,1,0,2,8,8,0,8,0,0,0,8,121,15,42,15,12,64,13,22,13,9,1,1,1,1.52,8,8,8,8,0,4.0
147,File,org.apache.poi.hssf.record.formula.NamePtg,1,1,1,1,4,0,4,0,1,0,2,5,5,3,5,0,0,0,5,108,12,32,14,8,66,13,19,13,6,1,1,1,2.06,5,5,5,5,0,6.0
148,File,org.apache.poi.hssf.record.formula.OperationPtg,0,0,0,0,0,0,0,0,1,0,3,3,3,0,3,0,0,0,3,79,7,10,8,3,62,7,8,8,0,0,0,0,6.2,0,0,0,0,0,2.0
149,File,org.apache.poi.hssf.record.formula.ParenthesisPtg,1,1,1,1,4,0,3,0,1,0,0,6,6,0,6,0,0,0,6,103,13,29,10,5,61,6,13,8,5,1,1,1,2.1,6,6,6,6,0,4.0
150,File,org.apache.poi.hssf.record.formula.PowerPtg,1,1,1,1,4,0,4,0,1,0,2,8,8,0,8,0,0,0,8,121,15,42,15,12,64,13,22,13,9,1,1,1,1.52,8,8,8,8,0,5.0
151,File,org.apache.poi.hssf.record.formula.Ptg,3,1,3,1,19,3,14,1,1,1,0,8,7,0,8,0,0,0,8,219,42,79,16,55,98,43,50,16,34,14,2,14,1.24,18,6,18,5,1,11.0
152,File,org.apache.poi.hssf.record.formula.SubtractPtg,1,1,1,1,4,0,4,0,1,0,2,8,8,0,8,0,0,0,8,121,15,42,15,12,64,13,22,13,9,1,1,1,1.52,8,8,8,8,0,4.0
153,File,org.apache.poi.hssf.record.formula.UnknownPtg,1,1,1,1,4,0,3,0,1,0,0,5,5,1,5,0,0,0,5,98,11,23,9,2,64,4,10,8,2,1,1,1,2.78,5,5,5,5,0,3.0
154,File,org.apache.poi.hssf.record.formula.ValueReferencePtg,1,1,1,1,4,0,4,0,1,0,2,14,14,4,14,0,0,0,14,161,22,75,26,24,67,29,44,25,19,1,1,1,0.89,14,14,14,14,0,0.0
155,File,org.apache.poi.hssf.record.formula.ValueVariableFunctionPtg,1,1,1,1,4,0,4,0,1,0,2,9,9,6,9,0,0,0,9,130,15,52,23,15,63,20,30,21,9,1,1,1,1.21,9,9,9,9,0,1.0
156,File,org.apache.poi.hssf.usermodel.HSSFCell,3,2,3,1,27,1,18,7,1,0,8,26,26,12,26,0,3,4,19,913,103,518,78,306,292,237,308,76,232,24,19,25,0.56,90,71,95,36,4,7.0
157,File,org.apache.poi.hssf.usermodel.HSSFCellStyle,1,1,1,1,12,0,4,8,1,0,42,42,42,3,42,0,0,1,41,884,144,230,91,98,510,100,143,90,53,1,1,1,2.22,42,42,42,42,0,2.0
158,File,org.apache.poi.hssf.usermodel.HSSFColorConstants,0,0,0,0,0,0,0,0,1,0,41,0,0,0,0,0,0,0,0,118,4,45,43,41,109,42,43,43,0,0,0,0,2.42,0,0,0,0,0,0.0
159,File,org.apache.poi.hssf.usermodel.HSSFDataFormat,2,2,2,1,23,0,19,3,1,5,1,5,0,0,5,0,1,0,4,241,17,104,12,70,120,69,81,13,68,4,4,5,1.15,11,11,12,7,2,4.0
160,File,org.apache.poi.hssf.usermodel.HSSFDateUtil,1,1,1,1,16,0,10,5,1,6,3,7,1,0,7,0,4,0,3,210,22,88,28,47,108,32,43,22,21,2,2,2,1.23,10,10,10,7,1,1.0
161,File,org.apache.poi.hssf.usermodel.HSSFErrorConstants,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,77,4,11,9,7,69,8,9,9,0,0,0,0,6.27,0,0,0,0,0,0.0
162,File,org.apache.poi.hssf.usermodel.HSSFFont,1,1,1,1,9,0,4,5,1,0,13,20,20,2,20,0,0,1,19,390,71,103,39,35,216,39,60,38,22,1,1,1,2.1,20,20,20,20,0,1.0
163,File,org.apache.poi.hssf.usermodel.HSSFRow,1,1,1,1,14,0,8,5,1,0,1,24,24,5,24,0,3,5,16,492,75,211,49,93,210,85,128,48,80,5,5,5,1.0,42,42,44,29,1,0.0
164,File,org.apache.poi.hssf.usermodel.HSSFSheet,1,1,1,1,11,0,6,4,1,0,3,47,47,5,47,0,5,3,39,740,128,327,104,132,286,121,182,94,88,5,5,5,0.87,60,60,63,47,2,4.0
165,File,org.apache.poi.hssf.usermodel.HSSFWorkbook,1,1,1,1,14,1,8,5,1,0,3,26,26,2,26,1,1,0,24,537,87,230,81,106,223,114,153,82,71,5,5,5,0.97,40,40,40,28,2,12.0
166,File,org.apache.poi.hssf.util.HSSFColor,1,1,1,1,4,0,4,0,41,1,121,125,124,0,125,0,0,0,125,1418,217,955,410,295,246,286,452,290,162,1,1,1,0.26,125,125,125,125,0,1.0
167,File,org.apache.poi.hssf.util.RKUtil,2,2,2,1,20,2,11,7,1,1,0,2,1,0,2,0,1,0,1,113,10,26,6,10,77,8,13,6,7,3,3,3,2.96,4,4,4,2,1,0.0
168,File,org.apache.poi.hssf.util.Region,1,1,1,1,9,0,5,4,1,0,0,16,16,4,16,0,0,0,16,257,35,96,24,32,126,27,47,23,24,3,3,9,1.31,19,19,28,18,1,0.0
169,File,org.apache.poi.poifs.common.POIFSConstants,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,69,3,8,6,4,59,5,6,6,0,0,0,0,7.38,0,0,0,0,0,0.0
170,File,org.apache.poi.poifs.dev.POIFSViewEngine,5,5,5,1,45,3,35,6,1,2,1,2,0,0,2,0,1,0,1,165,17,77,20,38,72,26,37,17,20,6,6,6,0.94,10,10,10,2,4,0.0
171,File,org.apache.poi.poifs.dev.POIFSViewable,0,0,0,0,0,0,0,0,1,0,0,4,4,0,4,0,0,0,4,115,14,9,7,0,93,6,7,7,0,0,0,0,10.33,0,0,0,0,0,0.0
172,File,org.apache.poi.poifs.dev.POIFSViewer,4,4,4,1,27,1,23,2,1,2,0,2,0,0,2,0,1,0,1,130,14,53,15,24,64,24,33,14,19,5,5,5,1.21,8,8,8,2,2,0.0
173,File,org.apache.poi.poifs.eventfilesystem.POIFSReader,2,2,2,1,28,1,18,7,2,1,0,9,8,2,9,1,1,0,7,364,43,190,59,90,133,66,91,48,43,7,7,7,0.7,24,24,26,9,4,0.0
174,File,org.apache.poi.poifs.eventfilesystem.POIFSReaderEvent,1,1,1,1,8,0,4,4,1,0,0,4,4,3,4,1,0,0,3,117,14,28,12,6,76,12,17,11,6,1,1,1,2.71,4,4,4,4,0,0.0
175,File,org.apache.poi.poifs.eventfilesystem.POIFSReaderListener,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,77,7,5,3,0,66,2,3,3,0,0,0,0,13.2,0,0,0,0,0,0.0
176,File,org.apache.poi.poifs.eventfilesystem.POIFSReaderRegistry,2,2,2,1,20,2,12,5,1,0,0,6,6,3,6,4,2,0,0,221,32,85,28,34,105,30,46,22,24,5,5,5,1.24,15,15,15,6,3,0.0
177,File,org.apache.poi.poifs.filesystem.BATManaged,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,0,0,0,2,85,9,6,4,0,71,3,4,4,0,0,0,0,11.83,0,0,0,0,0,0.0
178,File,org.apache.poi.poifs.filesystem.DirectoryEntry,0,0,0,0,0,0,0,0,1,0,0,7,7,0,7,0,0,0,7,164,21,20,18,0,124,10,11,11,0,0,0,0,6.2,0,0,0,0,0,1.0
179,File,org.apache.poi.poifs.filesystem.DirectoryNode,1,1,1,1,17,0,8,7,1,0,0,18,18,3,18,4,0,1,13,446,63,175,56,73,209,64,92,43,49,4,4,4,1.19,27,27,27,18,2,1.0
180,File,org.apache.poi.poifs.filesystem.DocumentDescriptor,2,2,3,1,18,0,13,4,1,0,0,4,4,3,4,0,0,0,4,153,15,60,12,26,79,22,34,13,21,4,4,5,1.32,11,11,13,4,2,0.0
181,File,org.apache.poi.poifs.filesystem.DocumentEntry,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,77,7,6,4,0,65,2,3,3,0,0,0,0,10.83,0,0,0,0,0,0.0
182,File,org.apache.poi.poifs.filesystem.DocumentInputStream,1,1,2,1,28,0,10,17,1,0,1,13,13,6,13,0,2,0,11,487,42,152,37,64,294,56,82,27,55,6,6,9,1.93,25,25,28,15,1,0.0
183,File,org.apache.poi.poifs.filesystem.DocumentNode,1,1,1,1,10,0,4,6,1,0,0,9,9,1,9,2,0,1,6,204,32,50,18,13,123,18,28,16,12,1,1,1,2.46,9,9,9,9,0,0.0
184,File,org.apache.poi.poifs.filesystem.DocumentOutputStream,1,1,1,1,15,0,6,8,1,0,0,8,8,3,8,2,1,0,5,214,24,61,24,16,130,20,31,16,15,2,2,2,2.13,10,10,10,8,1,0.0
185,File,org.apache.poi.poifs.filesystem.Entry,0,0,0,0,0,0,0,0,1,0,0,6,6,0,6,0,0,0,6,133,17,10,8,0,107,7,8,8,0,0,0,0,10.7,0,0,0,0,0,0.0
186,File,org.apache.poi.poifs.filesystem.EntryNode,1,1,1,1,12,0,5,7,1,0,0,10,10,2,10,0,0,4,6,231,35,58,20,16,139,21,33,19,14,2,2,3,2.4,11,11,12,9,1,0.0
187,File,org.apache.poi.poifs.filesystem.POIFSDocument,1,1,2,1,19,0,12,6,3,0,0,26,26,14,26,12,0,0,14,669,79,362,94,158,231,148,201,77,124,7,7,7,0.64,50,50,54,28,3,0.0
188,File,org.apache.poi.poifs.filesystem.POIFSDocumentPath,3,3,3,1,24,0,14,9,1,0,0,9,9,2,9,0,0,0,9,314,29,141,24,62,145,49,77,26,51,6,6,7,1.03,27,27,30,14,5,0.0
189,File,org.apache.poi.poifs.filesystem.POIFSFileSystem,1,1,1,1,22,1,12,8,1,1,0,17,16,3,17,3,1,0,13,519,70,247,87,113,203,100,131,67,64,5,5,5,0.82,31,31,31,17,3,2.0
190,File,org.apache.poi.poifs.filesystem.POIFSWriterEvent,1,1,1,1,9,0,5,4,1,0,0,5,5,4,5,1,0,0,4,128,15,33,13,8,81,13,19,11,8,1,1,1,2.45,5,5,5,5,0,0.0
191,File,org.apache.poi.poifs.filesystem.POIFSWriterListener,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,77,7,5,3,0,66,2,3,3,0,0,0,0,13.2,0,0,0,0,0,0.0
192,File,org.apache.poi.poifs.property.Child,0,0,0,0,0,0,0,0,1,0,0,4,4,0,4,0,0,0,4,102,13,8,6,0,82,5,6,6,0,0,0,0,10.25,0,0,0,0,0,0.0
193,File,org.apache.poi.poifs.property.DirectoryProperty,1,1,1,1,19,0,11,7,2,0,0,10,10,2,10,0,0,2,8,310,42,133,34,62,138,61,82,30,52,6,6,6,1.04,19,19,19,10,3,0.0
194,File,org.apache.poi.poifs.property.DocumentProperty,1,1,1,1,10,0,4,5,1,0,0,7,7,1,7,0,0,2,5,162,24,41,13,12,99,15,23,11,12,1,1,1,2.41,7,7,7,7,0,0.0
195,File,org.apache.poi.poifs.property.Parent,0,0,0,0,0,0,0,0,1,0,0,4,4,0,4,0,0,0,4,114,17,12,10,0,86,7,8,8,0,0,0,0,7.17,0,0,0,0,0,0.0
196,File,org.apache.poi.poifs.property.Property,1,1,1,1,13,0,7,5,1,2,17,30,28,17,30,3,0,11,16,577,82,263,88,134,233,144,175,85,90,3,3,3,0.89,34,34,34,28,2,1.0
197,File,org.apache.poi.poifs.property.PropertyConstants,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,75,6,8,6,4,62,5,6,6,0,0,0,0,7.75,0,0,0,0,0,0.0
198,File,org.apache.poi.poifs.property.PropertyFactory,3,2,3,1,27,3,19,5,1,1,0,2,1,0,2,1,1,0,0,139,17,47,14,26,76,23,29,14,15,6,4,6,1.62,7,5,7,2,3,0.0
199,File,org.apache.poi.poifs.property.PropertyTable,1,1,1,1,15,0,8,5,1,0,0,11,11,3,11,0,1,0,10,281,40,115,35,42,127,49,70,32,38,6,6,6,1.1,21,21,21,11,2,0.0
200,File,org.apache.poi.poifs.property.RootProperty,1,1,1,1,11,0,5,5,1,0,0,3,3,0,3,1,0,1,1,114,15,25,11,6,75,11,15,9,6,1,1,1,3.0,3,3,3,3,0,0.0
201,File,org.apache.poi.poifs.storage.BATBlock,1,1,1,1,14,0,8,5,1,7,4,11,4,2,11,1,3,0,7,274,34,115,43,50,126,55,73,39,34,5,5,5,1.1,19,19,19,11,2,0.0
202,File,org.apache.poi.poifs.storage.BigBlock,1,1,1,1,15,0,5,10,1,0,0,3,3,0,3,1,0,1,1,127,14,19,11,2,95,6,9,7,2,1,1,1,5.0,2,2,2,2,0,0.0
203,File,org.apache.poi.poifs.storage.BlockAllocationTableReader,3,3,3,1,31,1,18,10,1,0,0,7,7,1,7,5,1,0,1,322,35,143,44,65,145,60,82,36,46,9,9,9,1.01,21,21,21,10,3,0.0
204,File,org.apache.poi.poifs.storage.BlockAllocationTableWriter,1,1,1,1,15,0,9,5,1,0,0,8,8,3,8,1,0,0,7,241,33,90,33,35,119,41,55,31,24,3,3,4,1.32,13,13,14,10,2,0.0
205,File,org.apache.poi.poifs.storage.BlockList,0,0,0,0,0,0,0,0,1,0,0,4,4,0,4,0,0,0,4,118,14,12,10,0,93,6,7,7,0,0,0,0,7.75,0,0,0,0,0,0.0
206,File,org.apache.poi.poifs.storage.BlockListImpl,1,1,2,1,16,0,9,6,1,0,0,6,6,2,6,0,0,2,4,189,22,66,17,24,102,19,31,13,18,3,3,3,1.55,11,11,12,6,2,0.0
207,File,org.apache.poi.poifs.storage.BlockWritable,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,83,8,8,6,0,68,4,5,5,0,0,0,0,8.5,0,0,0,0,0,0.0
208,File,org.apache.poi.poifs.storage.DocumentBlock,1,1,1,1,17,0,10,6,1,3,1,9,6,2,9,1,1,0,7,260,33,111,39,49,117,46,61,32,29,4,4,4,1.05,15,15,15,9,3,1.0
209,File,org.apache.poi.poifs.storage.HeaderBlockConstants,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,87,7,21,18,10,60,16,17,17,0,0,0,0,2.86,0,0,0,0,0,1.0
210,File,org.apache.poi.poifs.storage.HeaderBlockReader,1,1,1,1,12,0,8,4,1,0,0,7,7,6,7,0,0,0,7,199,31,76,31,29,93,38,49,29,20,4,4,4,1.22,11,11,11,7,1,1.0
211,File,org.apache.poi.poifs.storage.HeaderBlockWriter,1,1,1,1,21,0,13,7,1,1,1,6,5,6,6,2,0,0,4,240,29,102,31,54,110,60,70,29,41,4,4,4,1.08,10,10,10,6,2,1.0
212,File,org.apache.poi.poifs.storage.ListManagedBlock,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,81,8,7,5,0,67,3,4,4,0,0,0,0,9.57,0,0,0,0,0,0.0
213,File,org.apache.poi.poifs.storage.PropertyBlock,1,1,1,1,17,0,10,5,2,1,1,5,4,1,5,1,1,1,2,169,20,62,23,22,88,29,39,23,16,3,3,3,1.42,9,9,9,5,1,0.0
214,File,org.apache.poi.poifs.storage.RawDataBlock,2,2,2,1,20,0,12,7,1,0,0,3,3,2,3,0,0,0,3,145,17,45,16,16,84,14,21,11,10,4,4,4,1.87,7,7,7,3,1,1.0
215,File,org.apache.poi.poifs.storage.RawDataBlockList,3,3,3,3,25,2,15,8,1,0,0,1,1,0,1,0,0,0,1,99,11,22,9,7,67,8,12,7,5,3,3,3,3.05,3,3,3,3,2,0.0
216,File,org.apache.poi.poifs.storage.SmallBlockTableReader,1,1,1,1,26,1,12,13,1,1,0,1,0,0,1,0,0,0,1,101,10,19,11,5,72,7,9,7,2,1,1,1,3.79,1,1,1,1,0,0.0
217,File,org.apache.poi.poifs.storage.SmallBlockTableWriter,1,1,1,1,16,0,9,6,1,0,0,5,5,4,5,0,0,0,5,178,23,59,23,20,96,28,38,21,17,4,4,4,1.63,9,9,9,5,3,1.0
218,File,org.apache.poi.poifs.storage.SmallDocumentBlock,1,1,1,1,17,0,11,5,1,8,3,12,4,1,12,0,4,0,8,323,41,149,49,69,134,66,88,43,45,4,4,4,0.9,22,22,22,12,3,0.0
219,File,org.apache.poi.poifs.storage.SmallDocumentBlockList,1,1,1,1,10,0,5,5,1,0,0,1,1,0,1,0,0,0,1,82,8,11,5,2,64,3,5,4,1,1,1,1,5.82,1,1,1,1,0,0.0
220,File,org.apache.poi.util.BinaryTree,1,1,2,1,19,0,13,5,15,17,6,111,94,17,111,2,45,7,57,2228,235,1227,191,620,773,388,595,195,400,15,15,17,0.63,216,216,230,129,5,0.0
221,File,org.apache.poi.util.BitField,1,1,1,1,14,0,4,9,1,0,0,18,18,2,18,0,0,0,18,362,42,92,24,28,229,26,47,24,23,3,3,3,2.49,23,23,23,18,2,0.0
222,File,org.apache.poi.util.ByteField,1,1,1,1,14,0,5,8,1,0,1,11,11,2,11,0,0,0,11,257,31,73,27,21,154,22,35,18,17,2,2,2,2.11,12,12,12,11,1,0.0
223,File,org.apache.poi.util.FixedField,0,0,0,0,0,0,0,0,1,0,0,4,4,0,4,0,0,0,4,120,15,13,11,0,93,7,8,8,0,0,0,0,7.15,0,0,0,0,0,0.0
224,File,org.apache.poi.util.HexDump,2,2,2,1,16,0,12,4,1,8,5,9,1,0,9,0,4,0,5,247,18,128,31,58,101,56,78,29,49,9,9,11,0.79,21,21,23,9,3,5.0
225,File,org.apache.poi.util.IntList,2,2,2,1,21,0,10,9,1,0,1,25,25,2,25,0,1,0,24,678,74,279,48,124,327,108,164,54,110,4,4,7,1.17,59,59,65,29,3,0.0
226,File,org.apache.poi.util.IntegerField,1,1,1,1,14,0,5,8,1,0,0,11,11,2,11,0,0,0,11,256,31,69,26,17,157,21,34,17,17,2,2,2,2.28,12,12,12,11,1,0.0
227,File,org.apache.poi.util.LittleEndian,1,1,1,1,14,0,5,8,2,29,3,31,2,0,31,1,3,0,27,595,68,198,62,69,329,70,110,53,57,6,4,6,1.66,41,39,41,31,1,3.0
228,File,org.apache.poi.util.LittleEndianConsts,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,75,6,9,7,5,61,6,7,7,0,0,0,0,6.78,0,0,0,0,0,0.0
229,File,org.apache.poi.util.LongField,1,1,1,1,13,0,5,8,1,0,0,11,11,2,11,0,0,0,11,253,31,70,26,18,153,21,34,17,17,2,2,2,2.19,12,12,12,11,1,0.0
230,File,org.apache.poi.util.POILogFactory,1,1,1,1,13,0,7,5,1,2,2,3,1,0,3,0,1,0,2,127,16,31,12,10,81,14,18,12,6,2,2,2,2.61,4,4,4,3,1,0.0
231,File,org.apache.poi.util.POILogger,3,3,3,1,27,1,14,11,1,0,5,25,25,1,25,1,3,0,21,820,96,383,77,153,342,84,164,55,109,17,17,17,0.89,79,79,79,35,2,0.0
232,File,org.apache.poi.util.ShortField,1,1,1,1,13,0,5,8,1,0,0,11,11,2,11,0,0,0,11,253,31,70,26,18,153,21,34,17,17,2,2,2,2.19,12,12,12,11,1,0.0
233,File,org.apache.poi.util.ShortList,2,2,2,1,21,0,10,9,1,0,1,25,25,2,25,0,1,0,24,678,74,279,48,124,327,108,164,54,110,4,4,7,1.17,59,59,65,29,3,0.0
234,File,org.apache.poi.util.StringUtil,3,3,4,1,25,0,18,6,1,6,0,7,1,0,7,0,2,0,5,261,22,136,28,66,104,47,69,24,45,6,6,10,0.76,21,21,31,11,3,7.0
