filename,wmc,dit,noc,cbo,rfc,npm,bug
apache.xpath.functions.FuncDoclocation,5,5.0,0.0,4.0,56.0,1.0,0.0
apache.xpath.functions.FuncNot,2,4.0,0.0,3.0,49.0,1.0,0.0
apache.xpath.functions.FuncString,1,5.0,0.0,3.0,56.0,1.0,0.0
apache.xpath.functions.FuncExtFunctionAvailable,7,4.0,0.0,7.0,49.0,1.0,0.0
apache.xpath.functions.FuncCeiling,1,4.0,0.0,3.0,49.0,1.0,0.0
apache.xpath.functions.FuncRound,1,4.0,0.0,3.0,49.0,1.0,0.0
apache.xpath.functions.FuncFalse,2,3.0,0.0,3.0,40.0,2.0,0.0
apache.xpath.functions.FunctionDef1Arg,15,4.0,9.0,8.0,55.0,3.0,0.0
apache.xpath.functions.FuncStringLength,1,5.0,0.0,4.0,56.0,1.0,0.0
apache.xpath.functions.FuncLang,7,4.0,0.0,4.0,49.0,1.0,0.0
apache.xpath.functions.Function,11,2.0,7.0,7.0,38.0,7.0,0.0
apache.xpath.functions.FuncSubstring,12,6.0,0.0,7.0,67.0,2.0,0.0
apache.xpath.functions.FunctionOneArg,19,3.0,15.0,3.0,48.0,9.0,0.0
apache.xpath.functions.FuncBoolean,2,4.0,0.0,3.0,49.0,1.0,0.0
apache.xpath.functions.FuncExtFunction,12,3.0,0.0,7.0,46.0,7.0,2.0
apache.xpath.functions.FuncTrue,2,3.0,0.0,3.0,40.0,2.0,0.0
apache.xpath.functions.FuncPosition,12,3.0,0.0,8.0,42.0,4.0,0.0
apache.xpath.functions.FuncCount,1,4.0,0.0,4.0,49.0,1.0,0.0
apache.xpath.functions.FuncGenerateId,2,5.0,0.0,4.0,56.0,1.0,0.0
apache.xpath.functions.FuncUnparsedEntityURI,1,4.0,0.0,4.0,49.0,1.0,0.0
apache.xpath.functions.FuncLast,7,3.0,0.0,6.0,42.0,4.0,0.0
apache.xpath.functions.FuncId,12,4.0,0.0,9.0,50.0,1.0,0.0
apache.xpath.functions.FuncSubstringAfter,2,5.0,0.0,4.0,57.0,1.0,0.0
apache.xpath.functions.FuncNumber,1,5.0,0.0,3.0,56.0,1.0,0.0
apache.xpath.functions.FunctionMultiArgs,22,6.0,1.0,5.0,71.0,6.0,1.0
apache.xpath.functions.FuncNamespace,6,5.0,0.0,4.0,56.0,1.0,0.0
apache.xpath.functions.FuncQname,3,5.0,0.0,4.0,56.0,1.0,0.0
apache.xpath.functions.FuncSystemProperty,17,4.0,0.0,7.0,50.0,2.0,0.0
apache.xpath.functions.FuncSubstringBefore,2,5.0,0.0,3.0,57.0,1.0,0.0
apache.xpath.functions.WrongNumberArgsException,1,2.0,0.0,0.0,1.0,1.0,0.0
apache.xpath.functions.FuncTranslate,4,6.0,0.0,3.0,65.0,1.0,0.0
apache.xpath.functions.Function3Args,19,5.0,4.0,4.0,64.0,7.0,0.0
apache.xpath.objects.XNodeSetForDOM,10,5.0,0.0,3.0,148.0,7.0,0.0
apache.xpath.objects.Comparator,0,1.0,6.0,1.0,2.0,0.0,0.0
apache.xpath.objects.XStringForChars,14,4.0,0.0,3.0,132.0,11.0,0.0
apache.xpath.objects.EqualComparator,2,2.0,0.0,1.0,4.0,0.0,0.0
apache.xpath.objects.XRTreeFrag,34,3.0,1.0,12.0,91.0,18.0,1.0
apache.xpath.objects.XBooleanStatic,3,4.0,0.0,1.0,83.0,2.0,0.0
apache.xpath.objects.XObjectFactory,18,1.0,0.0,13.0,2.0,2.0,0.0
apache.xpath.objects.XNull,8,5.0,0.0,2.0,149.0,8.0,0.0
apache.xpath.objects.XNodeSet,68,4.0,2.0,16.0,141.0,31.0,0.0
apache.xpath.objects.GreaterThanComparator,2,2.0,0.0,1.0,4.0,0.0,0.0
apache.xpath.objects.GreaterThanOrEqualComparator,2,2.0,0.0,1.0,4.0,0.0,0.0
apache.xpath.objects.XNumber,29,3.0,0.0,4.0,85.0,12.0,2.0
apache.xpath.objects.LessThanComparator,2,2.0,0.0,1.0,4.0,0.0,0.0
apache.xpath.objects.XString,86,3.0,2.0,10.0,120.0,46.0,0.0
apache.xpath.objects.LessThanOrEqualComparator,2,2.0,0.0,1.0,4.0,0.0,0.0
apache.xpath.objects.XBoolean,15,3.0,1.0,2.0,81.0,9.0,1.0
apache.xpath.objects.XObject,60,2.0,7.0,14.0,72.0,40.0,0.0
apache.xpath.objects.XRTreeFragSelectWrapper,12,4.0,0.0,5.0,101.0,10.0,2.0
apache.xpath.objects.XStringForFSB,97,4.0,0.0,8.0,151.0,29.0,1.0
apache.xpath.objects.NotEqualComparator,2,2.0,0.0,1.0,4.0,0.0,0.0
apache.xpath.objects.XMLStringFactoryImpl,5,2.0,0.0,5.0,9.0,5.0,0.0
apache.xpath.operations.Bool,4,3.0,0.0,3.0,42.0,2.0,0.0
apache.xpath.operations.Or,4,3.0,0.0,3.0,43.0,2.0,0.0
apache.xpath.operations.Number,3,3.0,0.0,3.0,42.0,2.0,0.0
apache.xpath.operations.Gt,2,3.0,0.0,2.0,42.0,1.0,0.0
apache.xpath.operations.Minus,2,3.0,0.0,3.0,43.0,2.0,0.0
apache.xpath.operations.Operation,17,2.0,14.0,4.0,41.0,11.0,0.0
apache.xpath.operations.Quo,1,3.0,0.0,2.0,42.0,1.0,0.0
apache.xpath.operations.And,4,3.0,0.0,3.0,43.0,2.0,0.0
apache.xpath.operations.NotEquals,2,3.0,0.0,2.0,42.0,1.0,0.0
apache.xpath.operations.Mult,2,3.0,0.0,3.0,43.0,2.0,0.0
apache.xpath.operations.VariableSafeAbsRef,2,3.0,0.0,6.0,46.0,1.0,0.0
apache.xpath.operations.Lte,2,3.0,0.0,2.0,42.0,1.0,0.0
apache.xpath.operations.Lt,2,3.0,0.0,2.0,42.0,1.0,0.0
apache.xpath.operations.UnaryOperation,13,2.0,4.0,3.0,40.0,10.0,0.0
apache.xpath.operations.String,1,3.0,0.0,2.0,41.0,1.0,0.0
apache.xpath.operations.Mod,2,3.0,0.0,3.0,43.0,2.0,0.0
apache.xpath.operations.Variable,37,2.0,1.0,17.0,45.0,15.0,0.0
apache.xpath.operations.Neg,2,3.0,0.0,3.0,42.0,2.0,0.0
apache.xpath.operations.Div,2,3.0,0.0,3.0,43.0,2.0,0.0
apache.xpath.operations.Equals,4,3.0,0.0,3.0,43.0,2.0,0.0
apache.xpath.operations.Gte,2,3.0,0.0,2.0,42.0,1.0,0.0
apache.xpath.operations.Plus,2,3.0,0.0,3.0,43.0,2.0,0.0
apache.xpath.patterns.UnionPattern,26,2.0,0.0,7.0,37.0,7.0,0.0
apache.xpath.patterns.ContextMatchStepPattern,14,4.0,0.0,7.0,89.0,3.0,0.0
apache.xpath.patterns.StepPattern,111,3.0,2.0,9.0,86.0,26.0,0.0
apache.xpath.patterns.FunctionPattern,20,4.0,0.0,7.0,93.0,6.0,0.0
apache.xpath.res.XPATHErrorResources,11,2.0,0.0,0.0,8.0,7.0,0.0
