filename,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
apache.camel.model.config.StreamResequencerConfig,10,1.0,0.0,2.0,10.0,27,1,2,10.0,0.666666667,69,1.0,1,0.0,0.425,0,0,5.6,1,0.7,0
apache.camel.model.config.BatchResequencerConfig,7,1.0,0.0,0.0,7.0,9,2,0,7.0,0.333333333,47,1.0,0,0.0,0.47619047600000003,0,0,5.428571429,1,0.7143,0
apache.camel.model.dataformat.ArtixDSDataFormat,18,3.0,0.0,2.0,25.0,59,1,6,12.0,0.815384615,131,1.0,1,0.5,0.33846153799999995,1,2,8.0,4,1.0,0
apache.camel.model.dataformat.XMLBeansDataFormat,3,3.0,0.0,0.0,15.0,1,1,1,3.0,0.5,15,1.0,0,0.818181818,0.666666667,0,0,3.666666667,1,0.6667,0
apache.camel.model.dataformat.DataFormatType,16,2.0,7.0,4.0,12.0,31,11,6,6.0,0.666666667,156,1.0,1,0.222222222,0.26666666699999997,0,0,14.4,3,1.2,1
apache.camel.model.dataformat.SerializationDataFormat,1,3.0,0.0,2.0,13.0,1,1,4,0.0,2.0,9,0.0,0,0.9,0.75,1,1,3.5,1,0.5,0
apache.camel.model.dataformat.JaxbDataFormat,8,3.0,0.0,1.0,19.0,13,1,3,6.0,0.583333333,55,1.0,0,0.642857143,0.314285714,1,2,6.571428571,3,1.0,2
apache.camel.model.language.OgnlExpression,3,2.0,0.0,0.0,27.0,3,0,1,3.0,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,0
apache.camel.model.language.JavaScriptExpression,3,2.0,0.0,0.0,27.0,3,0,1,3.0,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,0
apache.camel.model.language.PythonExpression,3,2.0,0.0,0.0,27.0,3,0,1,3.0,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,0
apache.camel.model.language.HeaderExpression,3,2.0,0.0,0.0,27.0,3,0,1,3.0,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,0
apache.camel.model.language.RubyExpression,3,2.0,0.0,0.0,27.0,3,0,1,3.0,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,0
apache.camel.model.language.LanguageExpression,4,2.0,0.0,0.0,28.0,4,1,1,4.0,0.333333333,24,1.0,0,0.916666667,0.75,1,2,4.75,1,0.5,1
apache.camel.model.language.ExpressionType,36,1.0,15.0,8.0,24.0,279,32,10,19.0,0.792,326,1.0,3,0.0,0.205128205,0,0,11.34615385,3,1.1923,0
apache.camel.model.language.XPathExpression,9,3.0,0.0,1.0,38.0,9,2,4,5.0,0.5,52,1.0,0,0.84375,0.30952381,1,4,6.285714286,2,1.0,0
apache.camel.model.language.SimpleExpression,3,2.0,0.0,0.0,27.0,3,0,1,3.0,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,0
apache.camel.model.language.ELExpression,3,2.0,0.0,0.0,27.0,3,0,1,3.0,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,0
apache.camel.model.language.GroovyExpression,3,2.0,0.0,0.0,27.0,3,0,1,3.0,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,0
apache.camel.model.language.PhpExpression,3,2.0,0.0,0.0,27.0,3,0,1,3.0,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,0
apache.camel.model.language.SqlExpression,3,2.0,0.0,0.0,27.0,3,0,1,3.0,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,0
apache.camel.model.language.XQueryExpression,14,3.0,0.0,1.0,41.0,27,2,6,7.0,0.6333333329999999,98,1.0,0,0.771428571,0.283333333,1,4,7.6363636360000005,3,1.0909,0
apache.camel.processor.ThreadProcessor,32,1.0,0.0,4.0,26.0,300,3,7,26.0,0.910493827,248,1.0,0,0.0,0.13636363599999998,0,0,7.428571429,4,1.1429,0
apache.camel.processor.Delayer,9,4.0,0.0,3.0,39.0,0,1,5,4.0,0.4,85,1.0,1,0.857142857,0.4,1,2,12.83333333,1,0.8333,1
apache.camel.processor.DelegateAsyncProcessor,9,2.0,1.0,4.0,22.0,0,1,6,7.0,0.25,66,1.0,1,0.65,0.38888888899999996,1,1,6.222222222,1,0.7778,1
apache.camel.processor.SendProcessor,13,2.0,0.0,5.0,20.0,0,3,11,5.0,0.642857143,142,1.0,3,0.684210526,0.39285714299999996,1,1,16.25,3,1.0,0
apache.camel.processor.MarshalProcessor,2,1.0,0.0,3.0,2.0,0,1,4,2.0,0.0,39,1.0,1,0.0,0.666666667,0,0,18.0,1,0.5,0
apache.camel.processor.DelegateProcessor,12,2.0,13.0,2.0,23.0,3,23,4,7.0,0.111111111,81,1.0,1,0.6190476189999999,0.5,1,1,7.0,1,0.8,0
apache.camel.processor.Throttler,13,4.0,0.0,1.0,43.0,7,1,3,9.0,0.666666667,120,1.0,0,0.7894736840000001,0.425,1,2,10.6,1,0.8,3
apache.camel.processor.TryProcessor,21,2.0,0.0,8.0,20.0,0,1,11,3.0,0.46428571399999996,304,1.0,2,0.684210526,0.37142857100000004,1,1,36.5,2,0.875,0
apache.camel.processor.CompositeProcessor,9,2.0,0.0,2.0,19.0,0,0,4,4.0,0.0,80,1.0,0,0.7222222220000001,0.444444444,1,1,12.16666667,3,1.1667,0
apache.camel.processor.RecipientList,7,2.0,0.0,10.0,19.0,5,2,13,3.0,0.6,88,1.0,2,0.7222222220000001,0.41666666700000005,1,1,13.33333333,1,0.8333,2
apache.camel.processor.ProceedProcessor,3,1.0,0.0,3.0,3.0,0,1,3,3.0,0.0,27,1.0,1,0.0,0.5555555560000001,0,0,7.666666667,1,0.6667,0
apache.camel.processor.ErrorHandlerSupport,9,2.0,2.0,4.0,18.0,5,5,7,3.0,0.4,89,1.0,1,0.7222222220000001,0.36666666700000006,0,0,13.5,2,1.1667,0
apache.camel.processor.Logger,65,1.0,1.0,4.0,17.0,46,7,8,16.0,0.39583333299999995,444,1.0,2,0.0,0.294117647,0,0,24.94117647,8,2.2941,1
apache.camel.processor.UnmarshalProcessor,3,1.0,0.0,4.0,2.0,0,1,5,2.0,0.0,46,1.0,1,0.0,0.666666667,0,0,21.5,1,0.5,0
apache.camel.processor.Interceptor,7,3.0,1.0,2.0,30.0,0,4,5,5.0,0.166666667,41,1.0,1,0.807692308,0.47619047600000003,1,1,4.714285714,1,0.7143,0
apache.camel.processor.CatchProcessor,6,3.0,0.0,0.0,27.0,0,4,2,4.0,0.0,52,1.0,0,0.875,0.4375,0,0,11.75,2,1.0,0
apache.camel.processor.Resequencer,8,3.0,0.0,5.0,38.0,21,2,6,4.0,2.0,66,0.0,0,0.882352941,0.326530612,0,0,8.428571429,2,0.7143,1
apache.camel.processor.MulticastProcessor,27,2.0,2.0,8.0,25.0,42,7,14,8.0,0.666666667,340,1.0,1,0.565217391,0.21367521399999997,1,1,24.76923077,2,0.8462,4
apache.camel.processor.Aggregator,7,3.0,0.0,6.0,36.0,8,2,8,4.0,0.75,61,1.0,1,0.9375,0.45,1,1,11.0,3,0.8,2
apache.camel.processor.FilterProcessor,5,3.0,0.0,2.0,27.0,0,5,4,4.0,0.0,41,1.0,1,0.875,0.4375,0,0,9.0,1,0.75,0
apache.camel.processor.Pipeline,16,3.0,0.0,6.0,32.0,39,4,12,5.0,0.7777777779999999,177,1.0,0,0.7419354840000001,0.271604938,0,0,16.6,5,1.5,2
apache.camel.processor.DelayProcessorSupport,16,3.0,2.0,3.0,33.0,37,2,6,4.0,0.666666667,127,1.0,0,0.7,0.3,1,1,10.27272727,1,0.8182,0
apache.camel.processor.ChoiceProcessor,13,2.0,0.0,5.0,20.0,0,1,6,5.0,0.166666667,152,1.0,1,0.684210526,0.35714285700000004,1,1,20.42857143,4,1.2857,0
apache.camel.processor.LoggingErrorHandler,27,3.0,0.0,3.0,31.0,26,1,8,9.0,0.5555555560000001,214,1.0,2,0.620689655,0.307692308,1,1,15.23076923,8,1.3846,2
apache.camel.processor.Splitter,7,3.0,0.0,8.0,30.0,4,1,10,3.0,0.916666667,125,0.333333333,1,0.884615385,0.37777777799999995,1,2,23.4,3,1.0,1
apache.camel.processor.UnitOfWorkProcessor,3,3.0,0.0,3.0,24.0,1,2,7,2.0,2.0,31,0.0,0,0.9523809520000001,0.625,0,0,14.5,2,1.0,1
apache.camel.processor.DeadLetterChannel,33,3.0,0.0,12.0,37.0,145,6,19,16.0,0.861904762,434,0.7,5,0.486486486,0.15584415599999998,1,1,18.27272727,13,1.5455,13
apache.camel.processor.RedeliveryPolicy,42,1.0,0.0,0.0,30.0,379,8,2,29.0,0.855555556,328,1.0,0,0.0,0.3,0,0,9.290322581,8,1.3548,4
apache.camel.processor.StreamResequencer,7,3.0,0.0,4.0,30.0,0,1,6,5.0,0.666666667,84,1.0,2,0.7777777779999999,0.28571428600000004,1,1,10.57142857,1,0.8571,2
apache.camel.processor.BatchProcessor,26,2.0,2.0,6.0,31.0,83,2,10,12.0,0.855555556,297,0.8,4,0.433333333,0.1875,1,1,14.10526316,2,1.0526,6
apache.camel.processor.aggregate.AggregationCollection,9,2.0,1.0,3.0,7.0,4,4,5,5.0,0.625,103,1.0,2,0.666666667,0.35,1,5,10.0,3,1.0,2
apache.camel.processor.aggregate.UseLatestAggregationStrategy,1,1.0,0.0,1.0,1.0,1,4,2,1.0,2.0,7,0.0,0,0.0,0.75,0,0,2.5,1,0.5,1
apache.camel.processor.idempotent.NoMessageIdException,3,3.0,0.0,2.0,7.0,0,1,3,3.0,0.5,32,1.0,2,0.894736842,0.5555555560000001,0,0,9.0,1,0.6667,0
apache.camel.processor.idempotent.MemoryMessageIdRepository,6,1.0,0.0,1.0,5.0,8,0,2,5.0,0.5,57,1.0,0,0.0,0.3,0,0,10.2,2,1.0,0
apache.camel.processor.idempotent.IdempotentConsumer,12,2.0,0.0,6.0,22.0,1,1,10,6.0,0.638888889,126,1.0,3,0.6190476189999999,0.27777777800000003,1,1,11.2,2,0.9,0
apache.camel.processor.loadbalancer.RoundRobinLoadBalancer,2,4.0,0.0,1.0,21.0,0,4,3,0.0,0.0,30,1.0,0,0.9523809520000001,0.666666667,1,1,13.5,2,1.0,0
apache.camel.processor.loadbalancer.RandomLoadBalancer,3,4.0,0.0,1.0,21.0,1,2,3,0.0,2.0,24,0.0,0,0.9523809520000001,0.666666667,1,1,11.0,1,0.5,0
apache.camel.processor.loadbalancer.LoadBalancerSupport,5,2.0,2.0,1.0,18.0,0,2,4,3.0,0.0,38,1.0,0,0.7222222220000001,0.666666667,1,1,5.166666667,1,0.8333,0
apache.camel.processor.loadbalancer.TopicLoadBalancer,3,3.0,0.0,1.0,20.0,3,4,3,1.0,2.0,32,0.0,0,0.9,0.666666667,0,0,9.666666667000001,1,0.6667,0
apache.camel.processor.loadbalancer.QueueLoadBalancer,3,3.0,3.0,1.0,20.0,3,3,3,1.0,2.0,47,0.0,0,0.9,0.666666667,0,0,14.66666667,1,0.6667,0
apache.camel.processor.loadbalancer.StickyLoadBalancer,15,4.0,0.0,3.0,30.0,5,1,5,8.0,0.5277777779999999,168,1.0,2,0.740740741,0.25,2,2,15.4,3,1.1,0
apache.camel.processor.resequencer.SequenceSender,10,2.0,0.0,2.0,6.0,9,1,5,4.0,0.75,83,1.0,2,0.923076923,0.333333333,0,0,10.28571429,2,0.8571,0
apache.camel.processor.resequencer.Timeout,8,2.0,0.0,1.0,7.0,0,3,1,7.0,0.611111111,66,1.0,0,0.333333333,0.39285714299999996,0,0,8.0,2,1.0,0
apache.camel.processor.resequencer.DefaultExchangeComparator,9,1.0,0.0,2.0,7.0,43,1,3,6.0,0.1,124,1.0,1,0.0,0.363636364,0,0,10.18181818,3,1.2727,0
apache.camel.processor.resequencer.ElementComparator,4,1.0,0.0,1.0,4.0,9,1,2,4.0,0.0,59,1.0,1,0.0,0.5,0,0,7.285714286,1,0.8571,0
apache.camel.processor.resequencer.Sequence,15,2.0,0.0,1.0,6.0,0,1,1,6.0,0.583333333,108,1.0,1,0.85,0.571428571,0,0,14.14285714,3,2.0,0
apache.camel.processor.resequencer.ResequencerEngine,30,1.0,0.0,5.0,17.0,85,1,8,10.0,0.739495798,242,1.0,2,0.0,0.20588235300000002,0,0,12.05555556,5,1.3889,2
apache.camel.processor.resequencer.Element,7,1.0,0.0,1.0,6.0,1,2,2,6.0,0.6,50,1.0,1,0.0,0.5,0,0,7.0,2,1.1667,0
apache.camel.processor.validation.SchemaValidationException,8,5.0,0.0,1.0,16.0,7,1,2,5.0,0.8,80,1.0,0,0.791666667,0.41666666700000005,0,0,11.66666667,3,1.1667,0
apache.camel.processor.validation.DefaultValidationErrorHandler,12,1.0,0.0,3.0,7.0,0,2,6,7.0,0.46875,149,1.0,0,0.0,0.333333333,0,0,15.11111111,3,1.0,1
apache.camel.processor.validation.NoXmlBodyValidationException,1,5.0,0.0,1.0,11.0,0,1,2,1.0,2.0,13,0.0,0,1.0,1.0,0,0,12.0,0,0.0,0
apache.camel.processor.validation.ValidatingProcessor,24,1.0,0.0,5.0,18.0,137,1,6,15.0,0.857142857,183,1.0,1,0.0,0.15789473699999998,0,0,8.263157895,2,1.0,1
apache.camel.util.ExpressionComparator,2,1.0,0.0,2.0,2.0,1,2,3,2.0,0.0,31,1.0,1,0.0,0.5,0,0,9.0,1,0.6667,0
apache.camel.util.ExpressionListComparator,4,1.0,0.0,3.0,2.0,1,1,3,2.0,0.0,47,1.0,0,0.0,0.5,0,0,14.33333333,2,1.0,0
apache.camel.util.IntrospectionSupport,67,1.0,0.0,2.0,19.0,188,14,4,12.0,0.894736842,739,1.0,0,0.0,0.276315789,0,0,35.9,11,2.5,1
apache.camel.util.LRUCache,4,2.0,0.0,0.0,4.0,0,1,0,3.0,0.666666667,37,1.0,0,0.9722222220000001,0.45,0,0,7.75,2,0.75,0
apache.camel.util.UuidGenerator,6,1.0,0.0,0.0,6.0,11,8,2,6.0,0.75,166,1.0,0,0.0,0.5,0,0,21.85714286,1,0.5714,0
apache.camel.util.NoFactoryAvailableException,2,2.0,0.0,0.0,2.0,0,5,0,2.0,0.0,20,1.0,0,0.944444444,0.75,0,0,8.5,1,0.5,0
apache.camel.util.ServiceHelper,24,1.0,0.0,1.0,7.0,22,21,3,6.0,0.571428571,176,1.0,0,0.0,0.25,0,0,20.875,1,0.75,0
apache.camel.util.AsyncProcessorHelper,3,1.0,0.0,2.0,2.0,1,8,4,1.0,2.0,23,0.0,0,0.0,0.5,0,0,10.5,1,0.5,0
apache.camel.util.ReflectionInjector,1,1.0,0.0,1.0,1.0,1,2,2,1.0,2.0,8,0.0,0,0.0,0.75,0,0,3.0,1,0.5,0
apache.camel.util.ResolverUtil,60,1.0,1.0,5.0,12.0,41,4,7,6.0,0.512820513,799,1.0,0,0.0,0.316239316,0,0,55.85714286,14,3.3571,3
apache.camel.util.UnsafeUriCharactersEncoder,10,1.0,0.0,0.0,3.0,2,2,2,1.0,0.5555555560000001,226,1.0,0,0.0,0.333333333,0,0,54.75,6,1.75,0
apache.camel.util.CamelContextHelper,19,1.0,0.0,9.0,13.0,78,15,9,12.0,2.0,218,0.0,0,0.0,0.46153846200000004,0,0,15.76923077,2,1.2308,1
apache.camel.util.IOHelper,3,1.0,0.0,0.0,3.0,3,2,0,2.0,2.0,22,0.0,0,0.0,0.444444444,0,0,6.333333333,1,0.6667,0
apache.camel.util.FactoryFinder,21,1.0,0.0,3.0,16.0,112,5,4,14.0,0.6,273,1.0,0,0.0,0.4875,0,0,15.9375,1,0.875,1
apache.camel.util.URISupport,42,1.0,0.0,1.0,14.0,105,3,1,12.0,2.0,519,0.0,0,0.0,0.28,0,0,33.6,5,1.5333,1
apache.camel.util.ExpressionHelper,3,1.0,0.0,4.0,3.0,3,2,4,2.0,2.0,23,0.0,0,0.0,0.5,0,0,6.666666667,1,0.6667,0
apache.camel.util.CollectionStringBuffer,7,1.0,0.0,0.0,6.0,0,6,0,6.0,0.4,57,1.0,0,0.0,0.5,0,0,8.0,2,0.8333,0
apache.camel.util.CollectionHelper,11,1.0,0.0,0.0,3.0,3,2,0,2.0,2.0,91,0.0,0,0.0,0.444444444,0,0,29.33333333,7,3.3333,1
apache.camel.util.Time,15,1.0,0.0,0.0,15.0,95,1,0,12.0,0.28571428600000004,106,1.0,0,0.0,0.37777777799999995,0,0,5.933333332999999,1,0.9333,0
apache.camel.util.ObjectHelper,119,1.0,0.0,1.0,37.0,697,105,4,36.0,0.9189189190000001,923,1.0,0,0.0,0.090733591,0,0,23.26315789,8,3.1579,5
apache.camel.util.ExchangeHelper,37,1.0,0.0,15.0,22.0,231,24,15,21.0,2.0,358,0.0,0,0.0,0.333333333,0,0,15.27272727,4,1.4545,1
apache.camel.util.jndi.CamelInitialContextFactory,3,1.0,0.0,1.0,1.0,1,0,1,1.0,2.0,26,0.0,0,0.0,0.75,0,0,12.0,1,0.5,0
apache.camel.util.jndi.JndiContext,72,1.0,0.0,6.0,41.0,815,4,7,35.0,0.833333333,792,0.8,1,0.0,0.261904762,0,0,17.18604651,1,0.8372,0
apache.camel.util.ExpressionComparator,2,1.0,0.0,2.0,2.0,1,2,3,2.0,0.0,31,1.0,1,0.0,0.5,0,0,9.0,1,0.6667,0
apache.camel.util.ExpressionListComparator,4,1.0,0.0,3.0,2.0,1,1,3,2.0,0.0,47,1.0,0,0.0,0.5,0,0,14.33333333,2,1.0,0
apache.camel.util.IntrospectionSupport,67,1.0,0.0,2.0,19.0,188,14,4,12.0,0.894736842,739,1.0,0,0.0,0.276315789,0,0,35.9,11,2.5,1
apache.camel.util.LRUCache,4,2.0,0.0,0.0,4.0,0,1,0,3.0,0.666666667,37,1.0,0,0.9722222220000001,0.45,0,0,7.75,2,0.75,0
apache.camel.util.UuidGenerator,6,1.0,0.0,0.0,6.0,11,8,2,6.0,0.75,166,1.0,0,0.0,0.5,0,0,21.85714286,1,0.5714,0
apache.camel.util.NoFactoryAvailableException,2,2.0,0.0,0.0,2.0,0,5,0,2.0,0.0,20,1.0,0,0.944444444,0.75,0,0,8.5,1,0.5,0
apache.camel.util.ServiceHelper,24,1.0,0.0,1.0,7.0,22,21,3,6.0,0.571428571,176,1.0,0,0.0,0.25,0,0,20.875,1,0.75,0
apache.camel.util.AsyncProcessorHelper,3,1.0,0.0,2.0,2.0,1,8,4,1.0,2.0,23,0.0,0,0.0,0.5,0,0,10.5,1,0.5,0
apache.camel.util.ReflectionInjector,1,1.0,0.0,1.0,1.0,1,2,2,1.0,2.0,8,0.0,0,0.0,0.75,0,0,3.0,1,0.5,0
apache.camel.util.ResolverUtil,60,1.0,1.0,5.0,12.0,41,4,7,6.0,0.512820513,799,1.0,0,0.0,0.316239316,0,0,55.85714286,14,3.3571,3
apache.camel.util.UnsafeUriCharactersEncoder,10,1.0,0.0,0.0,3.0,2,2,2,1.0,0.5555555560000001,226,1.0,0,0.0,0.333333333,0,0,54.75,6,1.75,0
apache.camel.util.CamelContextHelper,19,1.0,0.0,9.0,13.0,78,15,9,12.0,2.0,218,0.0,0,0.0,0.46153846200000004,0,0,15.76923077,2,1.2308,1
apache.camel.util.IOHelper,3,1.0,0.0,0.0,3.0,3,2,0,2.0,2.0,22,0.0,0,0.0,0.444444444,0,0,6.333333333,1,0.6667,0
apache.camel.util.FactoryFinder,21,1.0,0.0,3.0,16.0,112,5,4,14.0,0.6,273,1.0,0,0.0,0.4875,0,0,15.9375,1,0.875,1
apache.camel.util.URISupport,42,1.0,0.0,1.0,14.0,105,3,1,12.0,2.0,519,0.0,0,0.0,0.28,0,0,33.6,5,1.5333,1
apache.camel.util.ExpressionHelper,3,1.0,0.0,4.0,3.0,3,2,4,2.0,2.0,23,0.0,0,0.0,0.5,0,0,6.666666667,1,0.6667,0
apache.camel.util.CollectionStringBuffer,7,1.0,0.0,0.0,6.0,0,6,0,6.0,0.4,57,1.0,0,0.0,0.5,0,0,8.0,2,0.8333,0
apache.camel.util.CollectionHelper,11,1.0,0.0,0.0,3.0,3,2,0,2.0,2.0,91,0.0,0,0.0,0.444444444,0,0,29.33333333,7,3.3333,1
apache.camel.util.Time,15,1.0,0.0,0.0,15.0,95,1,0,12.0,0.28571428600000004,106,1.0,0,0.0,0.37777777799999995,0,0,5.933333332999999,1,0.9333,0
apache.camel.util.ObjectHelper,119,1.0,0.0,1.0,37.0,697,105,4,36.0,0.9189189190000001,923,1.0,0,0.0,0.090733591,0,0,23.26315789,8,3.1579,5
apache.camel.util.ExchangeHelper,37,1.0,0.0,15.0,22.0,231,24,15,21.0,2.0,358,0.0,0,0.0,0.333333333,0,0,15.27272727,4,1.4545,1
apache.camel.view.GraphGeneratorSupport,21,1.0,2.0,11.0,11.0,48,2,12,3.0,0.8863636359999999,306,1.0,0,0.0,0.218181818,0,0,23.83333333,4,1.6667,0
apache.camel.view.NodeData,31,1.0,0.0,13.0,3.0,3,3,13,2.0,1.041666667,461,0.083333333,0,0.0,0.666666667,0,0,148.66666669999998,4,2.0,1
apache.camel.view.XmlGraphGenerator,30,2.0,0.0,6.0,19.0,26,0,7,1.0,0.571428571,415,1.0,0,0.588235294,0.390625,1,1,50.75,8,3.625,0
apache.camel.view.RouteDotGenerator,26,2.0,0.0,6.0,19.0,28,1,7,1.0,2.0,394,0.0,0,0.588235294,0.347222222,1,1,48.25,7,3.125,1
