filename,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
apache.camel.model.language.XQueryExpression,3,0,0,1,5,3,0,1,3,2.0,12,0.0,0,0.923076923,0.666666667,1,2,3.0,1,0.3333,2
apache.camel.processor.ThreadProcessor,26,1,0,8,41,257,4,8,25,0.905454545,216,1.0,0,0.0,0.13636363599999998,0,0,6.884615385,2,1.0769,1
apache.camel.processor.Delayer,6,0,0,5,17,0,1,5,4,0.4,85,1.0,1,0.857142857,0.4,1,2,12.83333333,1,0.8333,0
apache.camel.processor.DelegateAsyncProcessor,9,0,1,6,18,0,1,6,7,0.25,66,1.0,1,0.65,0.38888888899999996,1,1,6.222222222,1,0.7778,1
apache.camel.processor.Resequencer,7,0,0,6,18,21,2,6,4,2.0,66,0.0,0,0.875,0.326530612,0,0,8.428571429,2,0.7143,0
apache.camel.processor.MulticastProcessor,8,0,1,6,23,8,2,6,5,0.28571428600000004,82,1.0,0,0.65,0.375,1,1,9.125,1,0.875,5
apache.camel.processor.Aggregator,3,0,0,6,10,3,1,6,3,2.0,31,0.0,0,0.9655172409999999,0.5555555560000001,0,0,9.333333332999999,1,0.3333,2
apache.camel.processor.FilterProcessor,4,0,0,4,12,0,5,4,4,0.0,41,1.0,1,0.875,0.4375,0,0,9.0,1,0.75,1
apache.camel.processor.Pipeline,11,0,0,12,48,43,5,12,5,0.7,229,1.0,1,0.689655172,0.26666666699999997,0,0,19.72727273,5,1.7273,0
apache.camel.processor.SendProcessor,8,0,0,11,26,0,2,11,5,0.642857143,142,1.0,4,0.684210526,0.39285714299999996,1,1,16.25,3,1.0,1
apache.camel.processor.MarshalProcessor,2,1,0,4,11,0,1,4,2,0.0,39,1.0,1,0.0,0.666666667,0,0,18.0,1,0.5,0
apache.camel.processor.DelegateProcessor,10,0,5,4,18,3,16,4,7,0.111111111,73,1.0,1,0.6190476189999999,0.5,1,1,6.2,1,0.8,0
apache.camel.processor.DelayProcessorSupport,11,0,2,6,30,37,2,6,4,0.666666667,122,1.0,1,0.7,0.3,1,1,9.818181818,1,0.8182,0
apache.camel.processor.Throttler,10,0,0,3,19,7,1,3,9,0.666666667,120,1.0,0,0.7894736840000001,0.425,1,2,10.6,1,0.8,0
apache.camel.processor.TryProcessor,8,0,0,9,28,0,1,9,3,0.35714285700000004,224,1.0,3,0.684210526,0.37142857100000004,1,1,26.5,2,1.0,9
apache.camel.processor.ChoiceProcessor,7,0,0,6,25,0,1,6,5,0.166666667,153,1.0,1,0.684210526,0.35714285700000004,1,1,20.57142857,4,1.2857,2
apache.camel.processor.CompositeProcessor,6,0,0,4,17,0,0,4,4,0.0,80,1.0,0,0.7222222220000001,0.444444444,1,1,12.16666667,3,1.1667,0
apache.camel.processor.RecipientList,6,0,0,11,24,5,2,11,3,0.6,85,1.0,2,0.7222222220000001,0.41666666700000005,1,1,12.83333333,1,0.8333,1
apache.camel.processor.ProceedProcessor,3,1,0,3,9,0,1,3,3,0.0,27,1.0,1,0.0,0.5555555560000001,0,0,7.666666667,1,0.6667,0
apache.camel.processor.LoggingErrorHandler,13,0,0,8,35,26,1,8,9,0.5555555560000001,214,1.0,3,0.592592593,0.307692308,1,1,15.23076923,8,1.3846,1
apache.camel.processor.Splitter,5,0,0,8,21,0,1,8,3,0.25,84,1.0,2,0.764705882,0.4,1,1,15.4,1,0.8,2
apache.camel.processor.ErrorHandlerSupport,4,0,2,5,19,0,5,5,2,0.0,86,1.0,0,0.8125,0.5625,0,0,20.25,2,1.25,2
apache.camel.processor.UnitOfWorkProcessor,2,0,0,7,8,1,2,7,2,2.0,31,0.0,0,0.9523809520000001,0.625,0,0,14.5,2,1.0,1
apache.camel.processor.Logger,14,1,0,6,39,31,5,6,13,0.346153846,326,1.0,2,0.0,0.321428571,0,0,22.14285714,8,2.1429,1
apache.camel.processor.DeadLetterChannel,22,0,0,18,65,151,5,18,15,0.846560847,401,0.7777777779999999,6,0.457142857,0.15584415599999998,1,1,16.81818182,10,1.5455,7
apache.camel.processor.RedeliveryPolicy,26,1,0,0,38,251,5,0,25,0.84,241,1.0,0,0.0,0.292307692,0,0,8.0,6,1.2308,0
apache.camel.processor.StreamResequencer,7,0,0,6,26,0,1,6,5,0.666666667,84,1.0,2,0.7777777779999999,0.28571428600000004,1,1,10.57142857,1,0.8571,0
apache.camel.processor.UnmarshalProcessor,2,1,0,5,9,0,1,5,2,0.0,32,1.0,1,0.0,0.666666667,0,0,14.5,1,0.5,0
apache.camel.processor.BatchProcessor,17,0,2,10,45,56,2,10,11,0.84375,257,0.8,5,0.46428571399999996,0.1796875,1,1,13.52941176,2,1.0,4
apache.camel.processor.Interceptor,7,0,0,4,13,0,3,4,5,0.166666667,41,1.0,1,0.807692308,0.47619047600000003,1,1,4.714285714,1,0.7143,0
apache.camel.processor.CatchProcessor,4,0,0,2,14,0,4,2,4,0.0,52,1.0,0,0.875,0.4375,0,0,11.75,2,1.0,1
apache.camel.processor.aggregate.AggregationCollection,5,2,0,3,14,0,1,3,5,0.333333333,68,1.0,2,0.7777777779999999,0.36,1,5,12.0,3,1.2,4
apache.camel.processor.aggregate.UseLatestAggregationStrategy,2,1,0,2,3,1,1,2,2,2.0,7,0.0,0,0.0,0.75,0,0,2.5,1,0.5,1
apache.camel.processor.idempotent.NoMessageIdException,3,0,0,3,8,0,1,3,3,0.5,32,1.0,2,0.894736842,0.5555555560000001,0,0,9.0,1,0.6667,0
apache.camel.processor.idempotent.MemoryMessageIdRepository,5,1,0,2,10,8,0,2,5,0.5,57,1.0,0,0.0,0.3,0,0,10.2,2,1.0,1
apache.camel.processor.idempotent.IdempotentConsumer,10,0,0,10,24,1,1,10,6,0.638888889,126,1.0,4,0.6190476189999999,0.27777777800000003,1,1,11.2,2,0.9,0
apache.camel.processor.loadbalancer.TopicLoadBalancer,3,0,0,3,10,3,1,3,2,2.0,32,0.0,0,0.6,0.666666667,0,0,9.666666667000001,1,0.6667,2
apache.camel.processor.loadbalancer.RoundRobinLoadBalancer,2,0,0,3,5,0,2,3,1,0.0,30,1.0,0,0.833333333,0.666666667,1,1,13.5,2,1.0,0
apache.camel.processor.loadbalancer.QueueLoadBalancer,3,0,3,3,12,3,3,3,2,2.0,47,0.0,0,0.6,0.666666667,0,0,14.66666667,1,0.6667,0
apache.camel.processor.loadbalancer.RandomLoadBalancer,2,0,0,3,7,1,0,3,1,2.0,24,0.0,0,0.833333333,0.666666667,1,1,11.0,1,0.5,0
apache.camel.processor.loadbalancer.LoadBalancerSupport,4,1,2,2,8,0,2,2,4,0.0,28,1.0,0,0.0,0.75,0,0,5.75,1,0.75,1
apache.camel.processor.loadbalancer.StickyLoadBalancer,7,0,0,5,24,3,0,5,5,0.5,141,1.0,2,0.5,0.267857143,2,2,18.57142857,3,1.2857,2
apache.camel.processor.resequencer.SequenceSender,7,2,0,5,17,9,1,5,4,0.75,75,1.0,3,0.923076923,0.333333333,0,0,9.142857142999999,2,0.8571,1
apache.camel.processor.resequencer.Timeout,7,2,0,1,17,0,3,1,7,0.611111111,66,1.0,0,0.333333333,0.39285714299999996,0,0,8.0,2,1.0,0
apache.camel.processor.resequencer.DefaultExchangeComparator,11,1,0,3,20,43,1,3,10,0.1,124,1.0,1,0.0,0.363636364,0,0,10.18181818,3,1.2727,0
apache.camel.processor.resequencer.ElementComparator,7,1,0,2,12,9,1,2,7,0.0,59,1.0,1,0.0,0.5,0,0,7.285714286,1,0.8571,0
apache.camel.processor.resequencer.Sequence,7,4,0,1,13,0,1,1,7,0.583333333,108,1.0,1,0.85,0.571428571,0,0,14.14285714,3,2.0,0
apache.camel.processor.resequencer.ResequencerEngine,18,1,0,8,44,85,1,8,10,0.739495798,242,1.0,3,0.0,0.20588235300000002,0,0,12.05555556,5,1.3889,1
apache.camel.processor.resequencer.Element,6,1,0,2,10,1,2,2,6,0.6,50,1.0,1,0.0,0.5,0,0,7.0,2,1.1667,0
apache.camel.processor.validation.SchemaValidationException,6,0,0,2,16,7,1,2,5,0.8,80,1.0,0,0.7826086959999999,0.41666666700000005,0,0,11.66666667,3,1.1667,0
apache.camel.processor.validation.DefaultValidationErrorHandler,9,1,0,6,21,0,2,6,8,0.5625,140,1.0,1,0.0,0.333333333,0,0,14.11111111,3,1.0,0
apache.camel.processor.validation.NoXmlBodyValidationException,1,0,0,2,6,0,1,2,1,2.0,13,0.0,0,1.0,1.0,0,0,12.0,0,0.0,0
apache.camel.processor.validation.ValidatingProcessor,19,1,0,6,35,137,1,6,16,0.857142857,183,1.0,1,0.0,0.15789473699999998,0,0,8.263157895,2,1.0,0
apache.camel.util.ExpressionComparator,3,1,0,3,6,1,2,3,3,0.0,31,1.0,1,0.0,0.5,0,0,9.0,1,0.6667,0
apache.camel.util.ExpressionListComparator,3,1,0,3,9,1,1,3,3,0.0,47,1.0,0,0.0,0.5,0,0,14.33333333,2,1.0,0
apache.camel.util.ProducerCache,13,0,0,14,41,66,2,14,8,0.541666667,236,1.0,1,0.541666667,0.34375,1,1,17.0,2,1.0769,1
apache.camel.util.IntrospectionSupport,19,1,0,2,85,171,8,2,12,2.0,720,0.0,0,0.0,0.276315789,0,0,36.89473684,11,2.6316,3
apache.camel.util.LRUCache,4,4,0,0,6,0,1,0,3,0.666666667,37,1.0,0,0.9722222220000001,0.45,0,0,7.75,2,0.75,0
apache.camel.util.UuidGenerator,6,1,0,0,25,5,2,0,5,0.7,166,1.0,0,0.0,0.5,0,0,25.66666667,1,0.5,2
apache.camel.util.NoFactoryAvailableException,2,4,0,0,6,0,5,0,2,0.0,20,1.0,0,0.944444444,0.75,0,0,8.5,1,0.5,0
apache.camel.util.ServiceHelper,8,1,0,3,20,22,21,3,6,0.571428571,176,1.0,1,0.0,0.25,0,0,20.875,1,0.75,0
apache.camel.util.AsyncProcessorHelper,2,1,0,4,7,1,6,4,1,2.0,23,0.0,0,0.0,0.5,0,0,10.5,1,0.5,1
apache.camel.util.ResolverUtil,12,1,0,5,62,28,2,5,7,0.545454545,507,1.0,1,0.0,0.329545455,0,0,41.0,6,2.3333,6
apache.camel.util.UnsafeUriCharactersEncoder,4,1,0,2,15,2,1,2,1,0.5555555560000001,226,0.666666667,1,0.0,0.333333333,0,0,54.75,6,1.75,1
apache.camel.util.CamelContextHelper,5,1,0,6,19,10,7,6,4,2.0,63,0.0,0,0.0,0.44,0,0,11.6,2,1.0,3
apache.camel.util.IOHelper,3,1,0,0,7,3,1,0,3,2.0,22,0.0,0,0.0,0.444444444,0,0,6.333333333,1,0.6667,1
apache.camel.util.FactoryFinder,16,1,0,2,47,112,4,2,14,0.6,301,1.0,0,0.0,0.4875,0,0,17.6875,1,0.875,2
apache.camel.util.ReportingTypeConverterRegistry,4,1,0,3,9,0,0,3,4,0.333333333,34,1.0,0,0.0,0.5,0,0,7.25,2,1.0,0
apache.camel.util.URISupport,15,1,0,1,59,105,3,1,13,2.0,519,0.0,0,0.0,0.28,0,0,33.6,5,1.5333,1
apache.camel.util.ReportingTypeConverterLoader,6,0,0,5,16,7,1,5,2,0.7,59,1.0,0,0.6,0.36,1,1,8.5,2,0.8333,0
apache.camel.util.ExpressionHelper,3,1,0,4,8,3,2,4,2,2.0,23,0.0,0,0.0,0.5,0,0,6.666666667,1,0.6667,0
apache.camel.util.CollectionStringBuffer,6,1,0,0,11,0,4,0,6,0.4,57,1.0,0,0.0,0.5,0,0,8.0,2,0.8333,0
apache.camel.util.CollectionHelper,2,1,0,0,7,1,1,0,1,2.0,37,0.0,0,0.0,0.5,0,0,17.5,3,1.5,1
apache.camel.util.Time,15,1,0,0,18,95,1,0,12,0.28571428600000004,106,1.0,0,0.0,0.37777777799999995,0,0,5.933333332999999,1,0.9333,0
apache.camel.util.ObjectHelper,30,1,0,4,92,429,69,4,28,0.896551724,693,1.0,1,0.0,0.10344827599999999,1,1,22.06666667,8,2.7333,8
apache.camel.util.ExchangeHelper,17,1,0,12,45,136,14,12,16,2.0,275,0.0,0,0.0,0.303921569,0,0,15.17647059,4,1.4706,5
apache.camel.util.jndi.CamelInitialContextFactory,2,1,0,1,7,1,0,1,2,2.0,26,0.0,0,0.0,0.75,0,0,12.0,1,0.5,0
apache.camel.util.jndi.JndiContext,43,1,0,7,100,825,4,7,35,0.838095238,785,0.8,1,0.0,0.261904762,0,0,17.02325581,1,0.8372,2
apache.camel.util.ExpressionComparator,3,1,0,3,6,1,2,3,3,0.0,31,1.0,1,0.0,0.5,0,0,9.0,1,0.6667,0
apache.camel.util.ExpressionListComparator,3,1,0,3,9,1,1,3,3,0.0,47,1.0,0,0.0,0.5,0,0,14.33333333,2,1.0,0
apache.camel.util.ProducerCache,13,0,0,14,41,66,2,14,8,0.541666667,236,1.0,1,0.541666667,0.34375,1,1,17.0,2,1.0769,1
apache.camel.util.IntrospectionSupport,19,1,0,2,85,171,8,2,12,2.0,720,0.0,0,0.0,0.276315789,0,0,36.89473684,11,2.6316,3
apache.camel.util.LRUCache,4,4,0,0,6,0,1,0,3,0.666666667,37,1.0,0,0.9722222220000001,0.45,0,0,7.75,2,0.75,0
apache.camel.util.UuidGenerator,6,1,0,0,25,5,2,0,5,0.7,166,1.0,0,0.0,0.5,0,0,25.66666667,1,0.5,2
apache.camel.util.NoFactoryAvailableException,2,4,0,0,6,0,5,0,2,0.0,20,1.0,0,0.944444444,0.75,0,0,8.5,1,0.5,0
apache.camel.util.ServiceHelper,8,1,0,3,20,22,21,3,6,0.571428571,176,1.0,1,0.0,0.25,0,0,20.875,1,0.75,0
apache.camel.util.AsyncProcessorHelper,2,1,0,4,7,1,6,4,1,2.0,23,0.0,0,0.0,0.5,0,0,10.5,1,0.5,1
apache.camel.util.ResolverUtil,12,1,0,5,62,28,2,5,7,0.545454545,507,1.0,1,0.0,0.329545455,0,0,41.0,6,2.3333,6
apache.camel.util.UnsafeUriCharactersEncoder,4,1,0,2,15,2,1,2,1,0.5555555560000001,226,0.666666667,1,0.0,0.333333333,0,0,54.75,6,1.75,1
apache.camel.util.CamelContextHelper,5,1,0,6,19,10,7,6,4,2.0,63,0.0,0,0.0,0.44,0,0,11.6,2,1.0,3
apache.camel.util.IOHelper,3,1,0,0,7,3,1,0,3,2.0,22,0.0,0,0.0,0.444444444,0,0,6.333333333,1,0.6667,1
apache.camel.util.FactoryFinder,16,1,0,2,47,112,4,2,14,0.6,301,1.0,0,0.0,0.4875,0,0,17.6875,1,0.875,2
apache.camel.util.ReportingTypeConverterRegistry,4,1,0,3,9,0,0,3,4,0.333333333,34,1.0,0,0.0,0.5,0,0,7.25,2,1.0,0
apache.camel.util.URISupport,15,1,0,1,59,105,3,1,13,2.0,519,0.0,0,0.0,0.28,0,0,33.6,5,1.5333,1
apache.camel.util.ReportingTypeConverterLoader,6,0,0,5,16,7,1,5,2,0.7,59,1.0,0,0.6,0.36,1,1,8.5,2,0.8333,0
apache.camel.util.ExpressionHelper,3,1,0,4,8,3,2,4,2,2.0,23,0.0,0,0.0,0.5,0,0,6.666666667,1,0.6667,0
apache.camel.util.CollectionStringBuffer,6,1,0,0,11,0,4,0,6,0.4,57,1.0,0,0.0,0.5,0,0,8.0,2,0.8333,0
apache.camel.util.CollectionHelper,2,1,0,0,7,1,1,0,1,2.0,37,0.0,0,0.0,0.5,0,0,17.5,3,1.5,1
apache.camel.util.Time,15,1,0,0,18,95,1,0,12,0.28571428600000004,106,1.0,0,0.0,0.37777777799999995,0,0,5.933333332999999,1,0.9333,0
apache.camel.util.ObjectHelper,30,1,0,4,92,429,69,4,28,0.896551724,693,1.0,1,0.0,0.10344827599999999,1,1,22.06666667,8,2.7333,8
apache.camel.util.ExchangeHelper,17,1,0,12,45,136,14,12,16,2.0,275,0.0,0,0.0,0.303921569,0,0,15.17647059,4,1.4706,5
apache.camel.view.RouteDotGenerator,8,0,0,7,31,28,1,7,1,2.0,396,0.0,0,0.588235294,0.347222222,1,1,48.5,7,3.125,0
apache.camel.view.GraphGeneratorSupport,12,1,2,12,47,48,2,12,3,0.8863636359999999,306,1.0,1,0.0,0.218181818,0,0,23.83333333,4,1.6667,0
apache.camel.view.NodeData,3,1,0,12,33,3,3,12,2,1.041666667,431,0.083333333,0,0.0,0.666666667,0,0,138.66666669999998,4,2.0,4
apache.camel.view.XmlGraphGenerator,8,0,0,7,33,26,0,7,1,0.571428571,417,1.0,0,0.588235294,0.390625,1,1,51.0,8,3.625,0
