Name,DIT,LCOM,CBO,NOC,RFC,NPM,bug
org.apache.camel.processor.loadbalancer.TopicLoadBalancer,2.0,0.0,1.0,0.0,5.0,0,2.0
org.apache.camel.processor.resequencer.DefaultExchangeComparator,1.0,42.0,2.0,0.0,7.0,1,0.0
org.apache.camel.processor.resequencer.Element,1.0,50.0,1.0,0.0,6.0,0,0.0
org.apache.camel.processor.resequencer.ElementComparator,1.0,0.0,1.0,0.0,4.0,0,0.0
org.apache.camel.processor.resequencer.ExpressionResultComparator,3.0,0.0,0.0,1.0,3.0,0,0.0
org.apache.camel.processor.resequencer.ResequencerEngine,1.0,76.0,5.0,0.0,17.0,5,1.0
org.apache.camel.processor.resequencer.Sequence,2.0,0.0,1.0,0.0,6.0,0,0.0
org.apache.camel.processor.resequencer.SequenceElementComparator,2.0,0.0,0.0,2.0,2.0,0,0.0
org.apache.camel.processor.resequencer.SequenceSender,2.0,58.0,2.0,0.0,6.0,2,1.0
org.apache.camel.processor.resequencer.Timeout,2.0,52.0,1.0,0.0,7.0,0,0.0
org.apache.camel.processor.resequencer.TimeoutHandler,0.0,0.0,1.0,2.0,1.0,0,0.0
org.apache.camel.processor.validation.DefaultValidationErrorHandler,1.0,47.0,3.0,0.0,7.0,0,0.0
org.apache.camel.processor.validation.NoXmlBodyValidationException,5.0,0.0,1.0,0.0,8.0,0,0.0
org.apache.camel.processor.validation.SchemaValidationException,5.0,66.0,1.0,0.0,13.0,0,0.0
org.apache.camel.processor.validation.ValidatingProcessor,1.0,87.0,5.0,0.0,18.0,0,0.0
org.apache.camel.processor.validation.ValidatorErrorHandler,2.0,0.0,2.0,1.0,2.0,0,1.0
org.apache.camel.spi.ComponentResolver,0.0,0.0,2.0,1.0,1.0,0,1.0
org.apache.camel.spi.DataFormat,0.0,0.0,1.0,1.0,2.0,0,0.0
org.apache.camel.spi.ExceptionHandler,0.0,0.0,0.0,1.0,1.0,0,0.0
org.apache.camel.spi.ExchangeConverter,0.0,0.0,1.0,1.0,1.0,0,0.0
org.apache.camel.spi.Injector,0.0,0.0,0.0,1.0,1.0,0,1.0
org.apache.camel.spi.InstrumentationAgent,1.0,0.0,1.0,1.0,7.0,0,2.0
org.apache.camel.spi.Language,0.0,0.0,2.0,2.0,2.0,0,0.0
org.apache.camel.spi.LanguageResolver,0.0,0.0,2.0,1.0,1.0,0,0.0
org.apache.camel.spi.LifecycleStrategy,0.0,0.0,4.0,2.0,5.0,0,4.0
org.apache.camel.spi.Policy,0.0,0.0,1.0,1.0,1.0,0,0.0
org.apache.camel.spi.Provider,0.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.camel.spi.Registry,0.0,0.0,0.0,1.0,2.0,0,0.0
org.apache.camel.spi.Synchronization,0.0,0.0,1.0,0.0,2.0,0,0.0
org.apache.camel.spi.TypeConverterAware,0.0,0.0,1.0,0.0,1.0,0,1.0
org.apache.camel.spi.UnitOfWork,0.0,0.0,2.0,1.0,3.0,0,0.0
org.apache.camel.util.AsyncProcessorHelper,1.0,0.0,2.0,0.0,2.0,1,1.0
org.apache.camel.util.CamelContextHelper,1.0,0.0,6.0,0.0,5.0,1,3.0
org.apache.camel.util.CollectionHelper,1.0,0.0,0.0,0.0,1.0,0,1.0
org.apache.camel.util.CollectionStringBuffer,1.0,61.0,0.0,0.0,6.0,0,0.0
org.apache.camel.util.ExchangeHelper,1.0,0.0,12.0,0.0,17.0,1,5.0
org.apache.camel.util.ExpressionComparator,1.0,0.0,2.0,0.0,2.0,0,0.0
org.apache.camel.util.ExpressionHelper,1.0,0.0,4.0,0.0,3.0,1,0.0
org.apache.camel.util.ExpressionListComparator,1.0,0.0,3.0,0.0,2.0,0,0.0
org.apache.camel.util.FactoryFinder,1.0,87.0,2.0,0.0,16.0,2,2.0
org.apache.camel.util.IOHelper,1.0,0.0,0.0,0.0,2.0,0,1.0
org.apache.camel.util.IntrospectionSupport,1.0,0.0,2.0,0.0,19.0,6,3.0
org.apache.camel.util.LRUCache,2.0,25.0,0.0,0.0,4.0,0,0.0
org.apache.camel.util.NoFactoryAvailableException,2.0,0.0,0.0,0.0,2.0,0,0.0
org.apache.camel.util.ObjectHelper,1.0,0.0,2.0,0.0,29.0,1,8.0
org.apache.camel.util.ProducerCache,2.0,81.0,11.0,0.0,24.0,0,1.0
org.apache.camel.util.ReportingTypeConverterLoader,2.0,33.0,3.0,0.0,9.0,1,0.0
org.apache.camel.util.ReportingTypeConverterRegistry,1.0,33.0,2.0,0.0,3.0,0,0.0
org.apache.camel.util.ResolverUtil,1.0,80.0,3.0,0.0,10.0,2,6.0
org.apache.camel.util.ServiceHelper,1.0,0.0,1.0,0.0,7.0,1,0.0
org.apache.camel.util.Time,1.0,80.0,0.0,0.0,15.0,0,0.0
org.apache.camel.util.URISupport,1.0,0.0,1.0,0.0,14.0,2,1.0
org.apache.camel.util.UnsafeUriCharactersEncoder,1.0,66.0,0.0,0.0,3.0,2,1.0
org.apache.camel.util.UuidGenerator,1.0,85.0,0.0,0.0,5.0,0,2.0
org.apache.camel.util.jndi.CamelInitialContextFactory,1.0,0.0,1.0,0.0,1.0,0,0.0
org.apache.camel.util.jndi.JndiContext,1.0,90.0,6.0,0.0,41.0,0,2.0
org.apache.camel.view.GraphGeneratorSupport,1.0,82.0,11.0,2.0,11.0,1,0.0
org.apache.camel.view.NodeData,1.0,72.0,12.0,0.0,3.0,0,4.0
org.apache.camel.view.RouteDotGenerator,2.0,0.0,6.0,0.0,19.0,0,0.0
org.apache.camel.view.XmlGraphGenerator,2.0,87.0,6.0,0.0,19.0,0,0.0
