Name,DIT,LCOM,CBO,NOC,RFC,NPM,bug
org.apache.xalan.xsltc.compiler.SourceLoader,0.0,0.0,1.0,2.0,1.0,0,0.0
org.apache.xalan.xsltc.compiler.StartsWithCall,4.0,33.0,8.0,0.0,95.0,0,0.0
org.apache.xalan.xsltc.compiler.Step,4.0,65.0,21.0,0.0,88.0,4,1.0
org.apache.xalan.xsltc.compiler.StepPattern,6.0,74.0,13.0,1.0,100.0,6,0.0
org.apache.xalan.xsltc.compiler.StringCall,4.0,0.0,7.0,0.0,95.0,0,0.0
org.apache.xalan.xsltc.compiler.StringLengthCall,4.0,0.0,4.0,0.0,94.0,0,0.0
org.apache.xalan.xsltc.compiler.Stylesheet,2.0,95.0,24.0,0.0,104.0,10,0.0
org.apache.xalan.xsltc.compiler.SymbolTable,1.0,90.0,11.0,0.0,24.0,0,0.0
org.apache.xalan.xsltc.compiler.SyntaxTreeNode,1.0,90.0,15.0,5.0,51.0,0,0.0
org.apache.xalan.xsltc.compiler.Template,3.0,83.0,13.0,0.0,76.0,1,0.0
org.apache.xalan.xsltc.compiler.TestSeq,1.0,68.0,9.0,0.0,11.0,2,0.0
org.apache.xalan.xsltc.compiler.Text,3.0,65.0,5.0,0.0,63.0,0,0.0
org.apache.xalan.xsltc.compiler.TopLevelElement,2.0,0.0,8.0,10.0,55.0,0,0.0
org.apache.xalan.xsltc.compiler.TransletOutput,3.0,0.0,12.0,0.0,57.0,0,0.0
org.apache.xalan.xsltc.compiler.UnaryOpExpr,3.0,0.0,8.0,0.0,74.0,0,0.0
org.apache.xalan.xsltc.compiler.UnionPathExpr,3.0,54.0,10.0,0.0,74.0,1,0.0
org.apache.xalan.xsltc.compiler.UnparsedEntityUriCall,4.0,0.0,8.0,0.0,95.0,0,0.0
org.apache.xalan.xsltc.compiler.UnresolvedRef,4.0,67.0,14.0,0.0,82.0,2,0.0
org.apache.xalan.xsltc.compiler.UnsupportedElement,2.0,64.0,10.0,0.0,58.0,1,0.0
org.apache.xalan.xsltc.compiler.UseAttributeSets,3.0,50.0,9.0,0.0,57.0,0,0.0
org.apache.xalan.xsltc.compiler.ValueOf,3.0,25.0,10.0,0.0,57.0,0,0.0
org.apache.xalan.xsltc.compiler.Variable,4.0,0.0,14.0,0.0,78.0,0,0.0
org.apache.xalan.xsltc.compiler.VariableBase,3.0,87.0,9.0,2.0,73.0,0,0.0
org.apache.xalan.xsltc.compiler.VariableRef,4.0,0.0,7.0,0.0,77.0,0,0.0
org.apache.xalan.xsltc.compiler.VariableRefBase,3.0,50.0,7.0,3.0,75.0,0,0.0
org.apache.xalan.xsltc.compiler.When,3.0,41.0,11.0,0.0,59.0,0,0.0
org.apache.xalan.xsltc.compiler.Whitespace,3.0,84.0,11.0,0.0,68.0,6,0.0
org.apache.xalan.xsltc.compiler.WithParam,3.0,30.0,12.0,0.0,58.0,0,0.0
org.apache.xalan.xsltc.compiler.XSLTC,1.0,93.0,10.0,0.0,53.0,4,0.0
org.apache.xalan.xsltc.compiler.XslAttribute,3.0,35.0,20.0,0.0,58.0,0,0.0
org.apache.xalan.xsltc.compiler.XslElement,3.0,60.0,12.0,0.0,62.0,2,0.0
org.apache.xalan.xsltc.compiler.util.AttributeSetMethodGenerator,3.0,73.0,1.0,0.0,33.0,0,0.0
org.apache.xalan.xsltc.compiler.util.BooleanType,2.0,0.0,7.0,0.0,51.0,0,0.0
org.apache.xalan.xsltc.compiler.util.ClassGenerator,2.0,80.0,4.0,4.0,9.0,0,0.0
org.apache.xalan.xsltc.compiler.util.CompareGenerator,3.0,85.0,1.0,0.0,36.0,0,0.0
org.apache.xalan.xsltc.compiler.util.ErrorMessages,2.0,50.0,1.0,1.0,2.0,0,1.0
org.apache.xalan.xsltc.compiler.util.ErrorMessages_no,3.0,0.0,1.0,0.0,3.0,0,0.0
org.apache.xalan.xsltc.compiler.util.ErrorMsg,1.0,78.0,2.0,0.0,17.0,2,0.0
org.apache.xalan.xsltc.compiler.util.FilterGenerator,3.0,50.0,1.0,0.0,12.0,0,0.0
org.apache.xalan.xsltc.compiler.util.IntType,3.0,0.0,9.0,0.0,60.0,0,0.0
org.apache.xalan.xsltc.compiler.util.MatchGenerator,3.0,77.0,0.0,0.0,35.0,0,0.0
org.apache.xalan.xsltc.compiler.util.MethodGenerator,2.0,92.0,1.0,6.0,26.0,0,0.0
org.apache.xalan.xsltc.compiler.util.MethodType,2.0,32.0,0.0,0.0,45.0,0,0.0
org.apache.xalan.xsltc.compiler.util.MultiHashtable,2.0,0.0,0.0,0.0,2.0,0,0.0
org.apache.xalan.xsltc.compiler.util.NamedMethodGenerator,3.0,50.0,0.0,0.0,28.0,0,0.0
org.apache.xalan.xsltc.compiler.util.NodeCounterGenerator,3.0,50.0,1.0,0.0,13.0,0,0.0
org.apache.xalan.xsltc.compiler.util.NodeSetType,2.0,0.0,11.0,0.0,52.0,1,1.0
org.apache.xalan.xsltc.compiler.util.NodeSortRecordFactGenerator,3.0,0.0,1.0,0.0,11.0,0,0.0
org.apache.xalan.xsltc.compiler.util.NodeSortRecordGenerator,3.0,33.0,1.0,0.0,12.0,0,0.0
org.apache.xalan.xsltc.compiler.util.NodeType,2.0,77.0,11.0,0.0,53.0,0,0.0
org.apache.xalan.xsltc.compiler.util.NumberType,2.0,0.0,0.0,2.0,33.0,0,0.0
org.apache.xalan.xsltc.compiler.util.ObjectType,2.0,71.0,6.0,0.0,45.0,0,0.0
org.apache.xalan.xsltc.compiler.util.RealType,3.0,0.0,9.0,0.0,60.0,0,0.0
org.apache.xalan.xsltc.compiler.util.ReferenceType,2.0,0.0,12.0,0.0,51.0,0,1.0
org.apache.xalan.xsltc.compiler.util.ResultTreeType,2.0,72.0,13.0,0.0,53.0,0,1.0
org.apache.xalan.xsltc.compiler.util.RtMethodGenerator,3.0,60.0,0.0,0.0,31.0,0,0.0
org.apache.xalan.xsltc.compiler.util.SlotAllocator,1.0,41.0,1.0,0.0,3.0,0,0.0
org.apache.xalan.xsltc.compiler.util.StringStack,2.0,0.0,0.0,0.0,3.0,0,0.0
org.apache.xalan.xsltc.compiler.util.StringType,2.0,0.0,8.0,0.0,49.0,0,0.0
org.apache.xalan.xsltc.compiler.util.TestGenerator,3.0,84.0,0.0,0.0,38.0,0,0.0
org.apache.xalan.xsltc.compiler.util.Type,1.0,0.0,15.0,10.0,31.0,0,0.0
org.apache.xalan.xsltc.compiler.util.TypeCheckError,2.0,41.0,2.0,0.0,6.0,0,0.0
org.apache.xalan.xsltc.compiler.util.Util,1.0,96.0,1.0,0.0,16.0,0,1.0
org.apache.xalan.xsltc.compiler.util.VoidType,2.0,0.0,5.0,0.0,39.0,0,0.0
org.apache.xalan.xsltc.dom.AbsoluteIterator,2.0,43.0,2.0,0.0,17.0,0,0.0
org.apache.xalan.xsltc.dom.AnyNodeCounter,2.0,0.0,4.0,1.0,18.0,0,0.0
org.apache.xalan.xsltc.dom.Axis,0.0,0.0,0.0,1.0,0.0,0,0.0
org.apache.xalan.xsltc.dom.BitArray,1.0,75.0,1.0,0.0,16.0,0,0.0
org.apache.xalan.xsltc.dom.CurrentNodeListFilter,0.0,0.0,2.0,0.0,1.0,0,0.0
org.apache.xalan.xsltc.dom.CurrentNodeListIterator,2.0,71.0,4.0,0.0,21.0,1,0.0
org.apache.xalan.xsltc.dom.DOMAdapter,1.0,76.0,6.0,0.0,42.0,0,0.0
org.apache.xalan.xsltc.dom.DOMBuilder,3.0,0.0,0.0,1.0,1.0,0,0.0
org.apache.xalan.xsltc.dom.DOMImpl,1.0,91.0,45.0,0.0,76.0,14,2.0
org.apache.xalan.xsltc.dom.DOMImpl.AttributeIterator,2.0,0.0,2.0,0.0,13.0,0,0.0
org.apache.xalan.xsltc.dom.DOMImpl.DescendantIterator,2.0,25.0,2.0,2.0,13.0,0,1.0
org.apache.xalan.xsltc.dom.DTDMonitor,1.0,76.0,6.0,0.0,13.0,1,0.0
org.apache.xalan.xsltc.dom.DocumentCache,1.0,65.0,6.0,0.0,7.0,4,0.0
org.apache.xalan.xsltc.dom.DupFilterIterator,2.0,53.0,2.0,0.0,17.0,0,0.0
org.apache.xalan.xsltc.dom.EmptyFilter,1.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xalan.xsltc.dom.ExtendedSAX,2.0,0.0,0.0,1.0,1.0,0,0.0
org.apache.xalan.xsltc.dom.Filter,0.0,0.0,0.0,3.0,1.0,0,0.0
org.apache.xalan.xsltc.dom.FilterIterator,2.0,55.0,2.0,0.0,18.0,0,0.0
org.apache.xalan.xsltc.dom.FilteredStepIterator,3.0,0.0,2.0,0.0,20.0,0,0.0
org.apache.xalan.xsltc.dom.KeyIndex,1.0,73.0,2.0,0.0,17.0,0,1.0
org.apache.xalan.xsltc.dom.LoadDocument,1.0,0.0,11.0,0.0,2.0,0,1.0
org.apache.xalan.xsltc.dom.MatchingIterator,2.0,62.0,1.0,0.0,19.0,0,0.0
org.apache.xalan.xsltc.dom.MultiDOM,1.0,73.0,9.0,0.0,41.0,0,1.0
org.apache.xalan.xsltc.dom.MultipleNodeCounter,2.0,50.0,5.0,1.0,18.0,0,0.0
org.apache.xalan.xsltc.dom.NodeCounter,1.0,87.0,3.0,3.0,14.0,3,0.0
org.apache.xalan.xsltc.dom.NodeIteratorBase,1.0,79.0,1.0,28.0,9.0,0,0.0
org.apache.xalan.xsltc.dom.NodeSortRecord,1.0,74.0,2.0,0.0,10.0,2,0.0
org.apache.xalan.xsltc.dom.NodeSortRecordFactory,1.0,56.0,6.0,0.0,4.0,1,0.0
org.apache.xalan.xsltc.dom.NthIterator,2.0,54.0,0.0,0.0,20.0,0,0.0
org.apache.xalan.xsltc.dom.ReverseIterator,2.0,60.0,0.0,0.0,17.0,0,0.0
org.apache.xalan.xsltc.dom.SingleNodeCounter,2.0,50.0,4.0,1.0,18.0,0,0.0
org.apache.xalan.xsltc.dom.SingletonIterator,2.0,43.0,0.0,1.0,17.0,0,0.0
org.apache.xalan.xsltc.dom.SortingIterator,2.0,56.0,3.0,0.0,20.0,3,0.0
org.apache.xalan.xsltc.dom.StepIterator,2.0,25.0,1.0,1.0,17.0,0,0.0
org.apache.xalan.xsltc.dom.StripWhitespaceFilter,0.0,0.0,1.0,0.0,1.0,0,0.0
org.apache.xalan.xsltc.dom.UnionIterator,2.0,59.0,3.0,0.0,18.0,1,2.0
org.apache.xalan.xsltc.runtime.AbstractTranslet,1.0,93.0,15.0,0.0,34.0,0,0.0
org.apache.xalan.xsltc.runtime.AttributeList,1.0,70.0,1.0,1.0,16.0,0,0.0
org.apache.xalan.xsltc.runtime.Attributes,1.0,85.0,1.0,0.0,7.0,0,0.0
org.apache.xalan.xsltc.runtime.BasisLibrary,1.0,98.0,14.0,0.0,54.0,3,1.0
org.apache.xalan.xsltc.runtime.Constants,0.0,0.0,1.0,5.0,0.0,0,0.0
org.apache.xalan.xsltc.runtime.DefaultSAXOutputHandler,1.0,90.0,2.0,0.0,35.0,7,0.0
org.apache.xalan.xsltc.runtime.ErrorMessages,2.0,50.0,1.0,1.0,2.0,0,1.0
org.apache.xalan.xsltc.runtime.ErrorMessages_no,3.0,0.0,1.0,0.0,3.0,0,0.0
org.apache.xalan.xsltc.runtime.Hashtable,1.0,66.0,2.0,0.0,15.0,0,0.0
org.apache.xalan.xsltc.runtime.HashtableEntry,1.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xalan.xsltc.runtime.MessageHandler,1.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xalan.xsltc.runtime.Node,1.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xalan.xsltc.runtime.Operators,0.0,0.0,0.0,3.0,0.0,0,0.0
org.apache.xalan.xsltc.runtime.Parameter,1.0,0.0,0.0,0.0,2.0,0,0.0
org.apache.xalan.xsltc.runtime.SAXAdapter,1.0,80.0,6.0,0.0,26.0,1,1.0
org.apache.xalan.xsltc.runtime.StringValueHandler,2.0,50.0,1.0,0.0,27.0,0,0.0
org.apache.xalan.xsltc.runtime.TextOutput,1.0,88.0,5.0,0.0,47.0,21,0.0
org.apache.xalan.xsltc.runtime.TransletLoader,1.0,0.0,0.0,0.0,3.0,0,0.0
org.apache.xalan.xsltc.runtime.TransletOutputBase,1.0,0.0,2.0,1.0,23.0,0,0.0
org.apache.xalan.xsltc.runtime.output.OutputBase,1.0,92.0,3.0,2.0,22.0,0,1.0
org.apache.xalan.xsltc.runtime.output.SAXHTMLOutput,3.0,0.0,1.0,0.0,38.0,0,0.0
org.apache.xalan.xsltc.runtime.output.SAXOutput,2.0,82.0,1.0,3.0,30.0,0,0.0
org.apache.xalan.xsltc.runtime.output.SAXTextOutput,3.0,0.0,1.0,0.0,41.0,0,0.0
org.apache.xalan.xsltc.runtime.output.SAXXMLOutput,3.0,0.0,3.0,0.0,45.0,1,0.0
org.apache.xalan.xsltc.runtime.output.StreamHTMLOutput,3.0,88.0,3.0,0.0,62.0,4,1.0
org.apache.xalan.xsltc.runtime.output.StreamOutput,2.0,88.0,2.0,4.0,38.0,0,1.0
org.apache.xalan.xsltc.runtime.output.StreamOutput.Attribute,1.0,33.0,0.0,0.0,3.0,0,0.0
org.apache.xalan.xsltc.runtime.output.StreamTextOutput,3.0,0.0,1.0,0.0,49.0,0,0.0
org.apache.xalan.xsltc.runtime.output.StreamUnknownOutput,3.0,80.0,6.0,0.0,60.0,1,0.0
org.apache.xalan.xsltc.runtime.output.StreamXMLOutput,3.0,90.0,4.0,0.0,58.0,3,1.0
org.apache.xalan.xsltc.runtime.output.TransletOutputHandlerFactory,1.0,82.0,12.0,0.0,13.0,0,0.0
org.apache.xalan.xsltc.trax.DOM2SAX,1.0,87.0,0.0,0.0,25.0,5,0.0
org.apache.xalan.xsltc.trax.DOM2TO,1.0,86.0,1.0,0.0,22.0,2,1.0
org.apache.xalan.xsltc.trax.OutputSettings,1.0,100.0,0.0,0.0,1.0,0,0.0
org.apache.xalan.xsltc.trax.SAX2DOM,1.0,74.0,0.0,0.0,21.0,0,1.0
org.apache.xalan.xsltc.trax.SAX2TO,1.0,65.0,3.0,0.0,19.0,0,0.0
org.apache.xalan.xsltc.trax.SmartTransformerFactoryImpl,2.0,59.0,3.0,0.0,20.0,2,0.0
org.apache.xalan.xsltc.trax.TemplatesHandlerImpl,2.0,68.0,7.0,0.0,83.0,0,0.0
org.apache.xalan.xsltc.trax.TemplatesImpl,1.0,75.0,5.0,0.0,14.0,2,1.0
org.apache.xalan.xsltc.trax.TrAXFilter,2.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xalan.xsltc.trax.TransformerFactoryImpl,2.0,86.0,9.0,0.0,25.0,2,2.0
org.apache.xalan.xsltc.trax.TransformerHandlerImpl,1.0,82.0,7.0,0.0,29.0,0,0.0
org.apache.xalan.xsltc.trax.TransformerImpl,2.0,88.0,15.0,0.0,34.0,10,7.0
org.apache.xalan.xsltc.trax.Util,1.0,0.0,4.0,0.0,2.0,0,1.0
org.apache.xalan.xsltc.trax.XSLTCSource,1.0,53.0,4.0,0.0,10.0,0,0.0
org.apache.xalan.xsltc.util.IntegerArray,1.0,43.0,0.0,0.0,19.0,1,1.0
org.apache.xalan.xsltc.util.JavaCupRedirect,1.0,0.0,0.0,0.0,2.0,0,0.0
org.apache.xml.dtm.Axis,0.0,0.0,0.0,0.0,0.0,0,0.0
org.apache.xml.dtm.DTM,0.0,0.0,3.0,2.0,66.0,0,0.0
org.apache.xml.dtm.DTMAxisIterator,2.0,0.0,1.0,1.0,10.0,0,0.0
org.apache.xml.dtm.DTMAxisTraverser,1.0,0.0,0.0,12.0,4.0,0,0.0
org.apache.xml.dtm.DTMConfigurationException,3.0,0.0,0.0,0.0,21.0,0,0.0
org.apache.xml.dtm.DTMDOMException,2.0,0.0,0.0,0.0,2.0,0,0.0
org.apache.xml.dtm.DTMException,2.0,43.0,2.0,1.0,15.0,0,0.0
org.apache.xml.dtm.DTMFilter,0.0,0.0,0.0,0.0,2.0,0,0.0
org.apache.xml.dtm.DTMIterator,0.0,0.0,2.0,4.0,25.0,0,0.0
org.apache.xml.dtm.DTMManager,1.0,83.0,9.0,2.0,19.0,1,1.0
org.apache.xml.dtm.DTMWSFilter,0.0,0.0,1.0,1.0,1.0,0,0.0
org.apache.xml.dtm.ref.ChunkedIntArray,1.0,52.0,3.0,0.0,9.0,0,0.0
org.apache.xml.dtm.ref.CoroutineManager,1.0,19.0,2.0,0.0,5.0,0,0.0
org.apache.xml.dtm.ref.CoroutineParser,0.0,0.0,1.0,0.0,8.0,0,0.0
org.apache.xml.dtm.ref.CustomStringPool,2.0,50.0,0.0,0.0,9.0,0,0.0
org.apache.xml.dtm.ref.DTMAxisIteratorBase,1.0,86.0,1.0,1.0,11.0,0,0.0
org.apache.xml.dtm.ref.DTMDefaultBase,1.0,96.0,13.0,1.0,84.0,0,0.0
org.apache.xml.dtm.ref.DTMDefaultBaseIterators,3.0,0.0,32.0,3.0,89.0,0,0.0
org.apache.xml.dtm.ref.DTMDefaultBaseIterators.AttributeIterator,3.0,0.0,1.0,0.0,15.0,0,0.0
org.apache.xml.dtm.ref.DTMDefaultBaseIterators.DescendantIterator,3.0,0.0,2.0,2.0,16.0,0,1.0
org.apache.xml.dtm.ref.DTMDefaultBaseIterators.SingletonIterator,3.0,50.0,0.0,1.0,19.0,0,0.0
org.apache.xml.dtm.ref.DTMDefaultBaseTraversers,2.0,0.0,28.0,1.0,86.0,0,0.0
org.apache.xml.dtm.ref.DTMDocumentImpl,1.0,94.0,12.0,0.0,109.0,2,0.0
org.apache.xml.dtm.ref.DTMManagerDefault,2.0,81.0,22.0,0.0,35.0,0,0.0
org.apache.xml.dtm.ref.DTMNamedNodeMap,1.0,66.0,2.0,0.0,9.0,0,0.0
org.apache.xml.dtm.ref.DTMNamedNodeMap.DTMException,2.0,0.0,0.0,0.0,2.0,0,0.0
org.apache.xml.dtm.ref.DTMNodeIterator,1.0,50.0,4.0,0.0,9.0,0,0.0
org.apache.xml.dtm.ref.DTMNodeList,1.0,44.0,2.0,0.0,5.0,0,2.0
org.apache.xml.dtm.ref.DTMNodeProxy,1.0,61.0,5.0,0.0,88.0,0,0.0
org.apache.xml.dtm.ref.DTMSafeStringPool,2.0,0.0,0.0,0.0,9.0,0,0.0
org.apache.xml.dtm.ref.DTMStringPool,1.0,40.0,1.0,2.0,5.0,0,0.0
org.apache.xml.dtm.ref.DTMTreeWalker,1.0,53.0,3.0,1.0,10.0,1,0.0
org.apache.xml.dtm.ref.ExpandedNameTable,1.0,73.0,4.0,0.0,10.0,1,1.0
org.apache.xml.dtm.ref.IncrementalSAXSource,0.0,0.0,0.0,2.0,5.0,0,0.0
org.apache.xml.dtm.ref.IncrementalSAXSource_Filter,1.0,84.0,5.0,0.0,42.0,2,0.0
org.apache.xml.dtm.ref.IncrementalSAXSource_Xerces,1.0,78.0,5.0,0.0,12.0,2,0.0
org.apache.xml.dtm.ref.NodeLocator,1.0,54.0,0.0,0.0,6.0,0,0.0
org.apache.xml.dtm.ref.dom2dtm.DOM2DTM,4.0,91.0,17.0,0.0,127.0,3,1.0
org.apache.xml.dtm.ref.dom2dtm.DOM2DTMdefaultNamespaceDeclarationNode,1.0,88.0,1.0,0.0,32.0,0,0.0
org.apache.xml.dtm.ref.sax2dtm.SAX2DTM,4.0,93.0,21.0,1.0,155.0,2,1.0
org.apache.xml.dtm.ref.sax2dtm.SAX2RTFDTM,5.0,76.0,8.0,0.0,164.0,0,0.0
org.apache.xml.utils.AttList,1.0,64.0,1.0,0.0,13.0,0,0.0
org.apache.xml.utils.BoolStack,1.0,41.0,0.0,0.0,13.0,1,0.0
org.apache.xml.utils.CharKey,1.0,19.0,0.0,0.0,5.0,0,0.0
org.apache.xml.utils.Context2,1.0,64.0,0.0,0.0,11.0,1,0.0
org.apache.xml.utils.DOMBuilder,1.0,80.0,3.0,0.0,30.0,1,0.0
org.apache.xml.utils.DefaultErrorHandler,1.0,61.0,4.0,0.0,13.0,0,0.0
org.apache.xml.utils.ElemDesc,1.0,50.0,0.0,0.0,4.0,0,0.0
org.apache.xml.utils.FastStringBuffer,1.0,57.0,1.0,0.0,27.0,3,1.0
org.apache.xml.utils.Hashtree2Node,1.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xml.utils.IntStack,2.0,0.0,0.0,0.0,28.0,0,1.0
org.apache.xml.utils.IntVector,1.0,40.0,0.0,1.0,18.0,0,1.0
org.apache.xml.utils.ListingErrorHandler,1.0,79.0,5.0,0.0,17.0,0,0.0
org.apache.xml.utils.MutableAttrListImpl,2.0,0.0,0.0,0.0,5.0,0,0.0
org.apache.xml.utils.NSInfo,1.0,0.0,0.0,0.0,3.0,0,0.0
org.apache.xml.utils.NameSpace,1.0,33.0,0.0,0.0,1.0,0,0.0
org.apache.xml.utils.NamespaceSupport2,2.0,18.0,2.0,0.0,11.0,0,0.0
org.apache.xml.utils.NodeConsumer,0.0,0.0,0.0,1.0,1.0,0,0.0
org.apache.xml.utils.NodeVector,1.0,44.0,1.0,1.0,30.0,0,0.0
org.apache.xml.utils.ObjectPool,1.0,14.0,3.0,0.0,7.0,0,0.0
org.apache.xml.utils.PrefixForUriEnumerator,1.0,33.0,1.0,0.0,3.0,0,0.0
org.apache.xml.utils.PrefixResolver,0.0,0.0,0.0,4.0,4.0,0,0.0
org.apache.xml.utils.PrefixResolverDefault,1.0,60.0,0.0,0.0,5.0,0,0.0
org.apache.xml.utils.QName,1.0,72.0,5.0,0.0,28.0,0,0.0
org.apache.xml.utils.RawCharacterHandler,0.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xml.utils.SAXSourceLocator,2.0,25.0,0.0,0.0,8.0,0,0.0
org.apache.xml.utils.SerializableLocatorImpl,1.0,80.0,0.0,0.0,10.0,0,0.0
org.apache.xml.utils.StringBufferPool,1.0,0.0,2.0,0.0,2.0,0,0.0
org.apache.xml.utils.StringToIntTable,1.0,40.0,0.0,0.0,8.0,0,0.0
org.apache.xml.utils.StringToStringTable,1.0,45.0,0.0,0.0,11.0,0,0.0
org.apache.xml.utils.StringToStringTableVector,1.0,47.0,1.0,0.0,10.0,0,0.0
org.apache.xml.utils.StringVector,1.0,43.0,0.0,0.0,11.0,0,0.0
org.apache.xml.utils.SuballocatedByteVector,1.0,54.0,0.0,0.0,18.0,8,0.0
org.apache.xml.utils.SuballocatedIntVector,1.0,52.0,0.0,0.0,18.0,7,0.0
org.apache.xml.utils.SystemIDResolver,1.0,0.0,2.0,0.0,3.0,0,1.0
org.apache.xml.utils.TreeWalker,1.0,50.0,6.0,0.0,10.0,1,0.0
org.apache.xml.utils.Trie,1.0,0.0,1.0,0.0,3.0,0,0.0
org.apache.xml.utils.Trie.Node,1.0,0.0,1.0,0.0,1.0,0,0.0
org.apache.xml.utils.URI,1.0,83.0,3.0,0.0,41.0,12,1.0
org.apache.xml.utils.UnImplNode,1.0,0.0,2.0,1.0,80.0,0,0.0
org.apache.xml.utils.WrappedRuntimeException,2.0,0.0,0.0,0.0,3.0,0,0.0
org.apache.xml.utils.WrongParserException,2.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xml.utils.XMLChar,1.0,100.0,0.0,0.0,21.0,0,0.0
org.apache.xml.utils.XMLCharacterRecognizer,1.0,0.0,0.0,0.0,4.0,0,0.0
org.apache.xml.utils.XMLString,0.0,0.0,0.0,1.0,37.0,0,0.0
org.apache.xml.utils.XMLStringFactory,1.0,0.0,2.0,1.0,4.0,0,0.0
org.apache.xml.utils.res.XResourceBundle,2.0,0.0,0.0,12.0,3.0,1,0.0
org.apache.xml.utils.res.XResources_cy,3.0,0.0,0.0,0.0,4.0,0,0.0
org.apache.xml.utils.res.XResources_el,3.0,0.0,0.0,0.0,4.0,0,0.0
org.apache.xml.utils.res.XResources_en,3.0,0.0,0.0,0.0,4.0,0,0.0
org.apache.xml.utils.res.XResources_he,3.0,0.0,0.0,0.0,4.0,0,0.0
org.apache.xml.utils.res.XResources_hy,3.0,0.0,0.0,0.0,4.0,0,0.0
org.apache.xml.utils.res.XResources_ja_JP_A,3.0,0.0,0.0,0.0,4.0,0,0.0
org.apache.xml.utils.res.XResources_ja_JP_HA,3.0,0.0,0.0,0.0,4.0,0,0.0
org.apache.xml.utils.res.XResources_ja_JP_HI,3.0,0.0,0.0,0.0,4.0,0,0.0
org.apache.xml.utils.res.XResources_ja_JP_I,3.0,0.0,0.0,0.0,4.0,0,0.0
org.apache.xml.utils.res.XResources_ka,3.0,0.0,0.0,0.0,4.0,0,0.0
org.apache.xml.utils.res.XResources_zh_CN,3.0,0.0,0.0,0.0,4.0,0,0.0
org.apache.xml.utils.res.XResources_zh_TW,3.0,0.0,0.0,0.0,4.0,0,0.0
org.apache.xml.utils.synthetic.Class,1.0,90.0,4.0,0.0,63.0,2,0.0
org.apache.xml.utils.synthetic.JavaUtils,1.0,50.0,0.0,0.0,3.0,0,0.0
org.apache.xml.utils.synthetic.SynthesisException,2.0,0.0,0.0,0.0,3.0,0,0.0
org.apache.xml.utils.synthetic.TestDriver,1.0,100.0,5.0,0.0,3.0,0,0.0
org.apache.xml.utils.synthetic.reflection.Constructor,2.0,100.0,1.0,0.0,27.0,0,0.0
org.apache.xml.utils.synthetic.reflection.EntryPoint,1.0,83.0,3.0,2.0,22.0,0,0.0
org.apache.xml.utils.synthetic.reflection.Field,1.0,77.0,2.0,0.0,33.0,0,0.0
org.apache.xml.utils.synthetic.reflection.Member,0.0,0.0,2.0,4.0,4.0,0,0.0
org.apache.xml.utils.synthetic.reflection.Method,2.0,0.0,2.0,0.0,28.0,0,0.0
org.apache.xpath.Arg,1.0,58.0,2.0,0.0,15.0,0,0.0
org.apache.xpath.CachedXPathAPI,1.0,66.0,5.0,0.0,12.0,0,0.0
org.apache.xpath.DOM2Helper,2.0,81.0,2.0,0.0,35.0,0,0.0
org.apache.xpath.DOMHelper,1.0,94.0,7.0,1.0,24.0,2,0.0
org.apache.xpath.DOMOrder,0.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xpath.Expression,1.0,77.0,8.0,6.0,30.0,0,0.0
org.apache.xpath.ExpressionNode,2.0,0.0,0.0,2.0,5.0,0,0.0
org.apache.xpath.ExpressionOwner,0.0,0.0,1.0,19.0,2.0,0,0.0
org.apache.xpath.ExtensionsProvider,0.0,0.0,0.0,1.0,3.0,0,1.0
org.apache.xpath.FoundIndex,2.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xpath.NodeSet,1.0,80.0,4.0,0.0,61.0,1,0.0
org.apache.xpath.NodeSetDTM,2.0,86.0,6.0,0.0,86.0,0,0.0
org.apache.xpath.SourceTree,1.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xpath.SourceTreeManager,1.0,66.0,5.0,0.0,12.0,0,0.0
org.apache.xpath.VariableStack,1.0,69.0,10.0,0.0,21.0,0,0.0
org.apache.xpath.WhitespaceStrippingElementMatcher,0.0,0.0,1.0,1.0,2.0,0,0.0
org.apache.xpath.XPath,1.0,70.0,17.0,0.0,17.0,0,0.0
org.apache.xpath.XPathAPI,1.0,0.0,5.0,0.0,9.0,0,0.0
org.apache.xpath.XPathContext,2.0,93.0,21.0,0.0,98.0,1,3.0
org.apache.xpath.XPathException,2.0,61.0,2.0,1.0,13.0,0,0.0
org.apache.xpath.XPathFactory,0.0,0.0,2.0,0.0,1.0,0,0.0
org.apache.xpath.XPathProcessorException,3.0,0.0,0.0,0.0,15.0,0,0.0
org.apache.xpath.XPathVisitable,0.0,0.0,2.0,1.0,1.0,0,0.0
org.apache.xpath.XPathVisitor,1.0,0.0,12.0,5.0,12.0,0,0.0
org.apache.xpath.axes.AttributeIterator,5.0,0.0,3.0,0.0,68.0,0,0.0
