,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,MaxNesting,bug
125,File,org.apache.camel.impl.PollingConsumerRoute,1,1,1,1,5,0,5,0,1,0,0,5,5,1,5,0,0,1,4,73,8,38,21,13,27,21,29,20,9,3,3,3,0.71,7,7,7,5,1,0.0
126,File,org.apache.camel.impl.PollingConsumerSupport,1,1,1,1,4,0,3,0,1,0,0,6,6,2,6,0,0,1,5,66,8,31,15,8,27,14,22,14,8,2,2,2,0.87,7,7,7,6,1,0.0
127,File,org.apache.camel.impl.PredicateSupport,1,1,1,1,4,0,4,0,1,0,0,2,2,0,2,0,0,1,1,39,4,13,6,3,22,5,9,6,3,2,2,2,1.69,3,3,3,2,1,0.0
128,File,org.apache.camel.impl.ReflectionInjector,3,3,3,3,11,0,11,0,1,0,0,1,1,0,1,0,0,0,1,42,3,16,5,6,23,6,9,5,4,3,3,3,1.44,3,3,3,3,1,0.0
129,File,org.apache.camel.impl.ScheduledPollConsumer,1,1,1,1,4,0,4,0,1,0,1,14,14,6,14,0,0,3,11,132,19,79,33,30,34,37,55,31,24,2,2,2,0.43,17,17,17,13,1,0.0
130,File,org.apache.camel.impl.ScheduledPollEndpoint,1,1,1,1,4,0,4,0,1,0,0,5,5,1,5,0,0,2,3,61,9,30,15,8,22,14,22,15,7,2,2,2,0.73,7,7,7,5,1,0.0
131,File,org.apache.camel.impl.ServiceSupport,1,1,1,1,7,0,5,1,1,0,0,7,7,3,7,0,0,2,5,81,12,37,14,16,32,17,26,14,12,2,2,2,0.86,7,7,7,5,2,1.0
132,File,org.apache.camel.impl.converter.AnnotationTypeConverterLoader,4,4,5,2,23,0,20,2,1,0,2,5,5,2,5,0,0,4,1,172,9,127,44,72,36,60,88,46,42,10,10,13,0.28,24,24,28,10,7,0.0
133,File,org.apache.camel.impl.converter.ArrayTypeConverter,12,12,13,8,42,0,42,0,1,0,0,1,1,0,1,0,0,0,1,76,3,51,16,28,22,27,41,19,22,12,12,13,0.43,12,12,13,8,4,0.0
134,File,org.apache.camel.impl.converter.DefaultTypeConverter,2,2,3,2,11,0,9,0,2,0,1,16,16,7,16,0,0,3,13,248,27,186,59,96,35,81,135,60,75,15,15,17,0.19,45,45,48,33,4,0.0
135,File,org.apache.camel.impl.converter.InstanceMethodTypeConverter,1,1,1,1,4,0,4,0,1,0,0,3,3,2,3,0,0,0,3,55,6,26,15,7,23,15,20,14,6,2,2,2,0.88,4,4,4,3,1,0.0
136,File,org.apache.camel.impl.converter.PropertyEditorTypeConverter,7,7,7,7,30,7,21,2,1,0,0,1,1,0,1,0,0,0,1,64,13,27,8,15,24,13,21,8,13,7,7,7,0.89,7,7,7,7,2,0.0
137,File,org.apache.camel.impl.converter.StaticMethodTypeConverter,1,1,1,1,3,0,3,0,1,0,0,3,3,1,3,0,0,0,3,49,6,21,14,3,22,12,16,13,3,1,1,1,1.05,3,3,3,3,0,0.0
138,File,org.apache.camel.impl.converter.ToStringTypeConverter,3,3,3,3,8,0,8,0,1,0,0,1,1,0,1,0,0,0,1,39,4,12,4,4,23,4,8,4,4,3,3,3,1.92,3,3,3,3,2,0.0
139,File,org.apache.camel.impl.converter.TypeConverterLoader,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,31,1,4,3,0,26,2,3,3,0,0,0,0,6.5,0,0,0,0,0,0.0
140,File,org.apache.camel.impl.converter.TypeConverterRegistry,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,2,0,0,0,37,3,7,6,0,27,5,6,6,0,0,0,0,3.86,0,0,0,0,0,0.0
141,File,org.apache.camel.processor.ChoiceProcessor,1,1,2,1,7,0,7,0,1,0,0,7,7,2,7,0,0,2,5,99,11,65,22,32,23,34,50,23,27,4,4,5,0.35,13,13,14,9,2,0.0
142,File,org.apache.camel.processor.CompositeProcessor,1,1,1,1,5,0,5,0,1,0,0,6,6,1,6,0,0,2,4,73,9,42,17,16,22,19,31,18,13,3,3,3,0.52,9,9,9,6,2,0.0
143,File,org.apache.camel.processor.DeadLetterChannel,1,1,1,1,7,0,5,1,1,1,3,15,14,4,15,0,0,4,11,171,23,103,37,48,45,50,73,36,37,5,5,5,0.44,23,23,23,17,3,0.0
144,File,org.apache.camel.processor.DelegateProcessor,1,1,1,1,3,0,3,0,1,0,0,9,9,1,9,0,0,3,6,72,11,38,18,9,23,15,26,17,9,2,2,2,0.61,10,10,10,9,1,0.0
145,File,org.apache.camel.processor.ErrorHandler,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,2,5,4,0,22,3,4,4,0,0,0,0,4.4,0,0,0,0,0,0.0
146,File,org.apache.camel.processor.FilterProcessor,1,1,1,1,3,0,3,0,1,0,0,7,7,2,7,0,0,2,5,64,9,35,17,9,20,16,25,16,9,2,2,2,0.57,8,8,8,7,1,0.0
147,File,org.apache.camel.processor.Logger,4,2,4,1,11,0,11,0,1,0,0,12,12,2,12,0,0,1,11,183,14,146,21,91,23,56,90,20,70,13,8,13,0.16,48,33,48,12,2,0.0
148,File,org.apache.camel.processor.LoggingErrorHandler,2,1,2,1,6,0,6,0,1,0,0,13,13,3,13,0,0,4,9,137,16,92,25,44,29,38,60,24,36,13,8,13,0.32,26,21,26,13,2,0.0
149,File,org.apache.camel.processor.LoggingLevel,1,1,1,1,0,0,0,0,1,0,0,0,2,6,2,0,0,0,2,27,1,4,3,0,22,2,2,2,0,1,1,1,5.5,2,2,2,2,0,0.0
150,File,org.apache.camel.processor.MulticastProcessor,1,1,1,1,6,0,4,1,1,1,0,9,8,1,9,0,0,3,6,105,12,54,23,19,39,23,43,27,16,2,2,2,0.72,14,14,14,9,1,0.0
151,File,org.apache.camel.processor.Pipeline,1,1,1,1,9,0,6,3,1,0,0,5,5,0,5,0,0,2,3,85,8,39,17,16,38,18,28,17,11,3,3,3,0.97,8,8,8,5,2,0.0
152,File,org.apache.camel.processor.RecipientList,1,1,1,1,4,0,4,0,1,0,0,6,6,2,6,0,0,3,3,72,9,40,25,12,23,23,31,24,7,2,2,2,0.57,7,7,7,6,1,0.0
153,File,org.apache.camel.processor.RedeliveryPolicy,1,1,1,1,6,0,4,1,1,1,1,26,25,6,26,0,0,1,25,230,34,121,41,54,75,52,84,40,44,5,5,6,0.62,32,32,33,26,1,0.0
154,File,org.apache.camel.processor.Resequencer,1,1,1,1,5,0,5,0,1,3,1,17,14,7,17,0,0,6,11,177,26,120,53,50,31,67,93,53,40,5,5,5,0.26,25,25,26,19,2,0.0
155,File,org.apache.camel.processor.SendProcessor,1,1,1,1,4,0,4,0,1,0,0,6,6,2,6,0,0,2,4,68,8,40,17,12,20,17,27,16,11,2,2,2,0.5,8,8,8,6,2,0.0
156,File,org.apache.camel.processor.Splitter,1,1,1,1,5,0,5,0,1,0,0,5,5,2,5,0,0,2,3,70,8,39,22,14,23,24,31,21,10,2,2,2,0.59,6,6,6,5,1,0.0
157,File,org.apache.camel.processor.idempotent.IdempotentConsumer,1,1,1,1,5,0,4,0,1,0,1,9,9,3,9,0,0,3,6,102,13,56,25,19,33,27,40,24,16,3,3,3,0.59,12,12,12,9,1,0.0
158,File,org.apache.camel.processor.idempotent.MemoryMessageIdRepository,1,1,1,1,7,0,4,2,1,3,0,5,2,1,5,0,0,0,5,77,8,33,14,10,36,15,23,14,9,2,2,2,1.09,6,6,6,5,1,0.0
159,File,org.apache.camel.processor.idempotent.MessageIdRepository,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,36,2,4,3,0,30,2,3,3,0,0,0,0,7.5,0,0,0,0,0,0.0
160,File,org.apache.camel.processor.idempotent.NoMessageIdException,1,1,1,1,5,0,3,2,1,0,0,3,3,2,3,0,0,0,3,53,5,19,10,5,29,11,15,10,5,1,1,1,1.53,3,3,3,3,0,0.0
161,File,org.apache.camel.processor.loadbalancer.LoadBalancer,0,0,0,0,0,0,0,0,1,0,0,3,3,0,3,3,0,0,0,52,5,10,9,0,37,8,9,9,0,0,0,0,3.7,0,0,0,0,0,0.0
162,File,org.apache.camel.processor.loadbalancer.LoadBalancerSupport,1,1,1,1,3,0,3,0,1,0,0,3,3,1,3,0,0,0,3,45,6,17,10,4,22,9,13,10,3,1,1,1,1.29,3,3,3,3,0,0.0
163,File,org.apache.camel.processor.loadbalancer.QueueLoadBalancer,3,3,3,1,13,0,13,0,1,0,0,2,2,0,2,0,0,1,1,48,5,20,9,8,23,10,14,9,5,3,3,3,1.15,3,3,3,1,1,0.0
164,File,org.apache.camel.processor.loadbalancer.RandomLoadBalancer,3,3,3,3,9,0,9,0,1,0,0,1,1,0,1,0,0,1,0,41,4,15,8,5,22,7,11,8,3,3,3,3,1.47,3,3,3,3,2,0.0
165,File,org.apache.camel.processor.loadbalancer.RoundRobinLoadBalancer,2,2,2,1,7,0,7,0,1,0,0,1,1,1,1,0,0,1,0,40,4,14,8,5,22,8,11,8,3,2,2,2,1.57,2,2,2,1,1,0.0
166,File,org.apache.camel.processor.loadbalancer.StickyLoadBalancer,1,1,1,1,8,0,6,1,1,0,0,7,7,4,7,0,0,2,5,113,13,64,28,28,36,33,48,27,21,3,3,3,0.56,12,12,12,7,2,0.0
167,File,org.apache.camel.processor.loadbalancer.TopicLoadBalancer,1,1,1,1,8,0,5,3,1,0,0,2,2,0,2,0,0,1,1,50,4,17,10,5,29,9,14,11,3,2,2,2,1.71,3,3,3,2,1,0.0
168,File,org.apache.camel.spi.ComponentResolver,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,41,3,8,7,0,30,6,7,7,0,0,0,0,3.75,0,0,0,0,0,0.0
169,File,org.apache.camel.spi.ExceptionHandler,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,33,2,4,3,0,27,2,3,3,0,0,0,0,6.75,0,0,0,0,0,0.0
170,File,org.apache.camel.spi.ExchangeConverter,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,29,3,5,4,0,21,3,4,4,0,0,0,0,4.2,0,0,0,0,0,0.0
171,File,org.apache.camel.spi.Injector,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,34,1,4,3,0,29,2,3,3,0,0,0,0,7.25,0,0,0,0,0,0.0
172,File,org.apache.camel.spi.Marshaller,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,31,3,6,5,0,22,4,5,5,0,0,0,0,3.67,0,0,0,0,0,0.0
173,File,org.apache.camel.spi.Policy,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,36,3,5,4,0,28,3,4,4,0,0,0,0,5.6,0,0,0,0,0,0.0
174,File,org.apache.camel.spi.Provider,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,31,2,4,3,0,25,2,3,3,0,0,0,0,6.25,0,0,0,0,0,0.0
175,File,org.apache.camel.spi.Unmarshaller,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,32,4,6,5,0,22,4,5,5,0,0,0,0,3.67,0,0,0,0,0,0.0
176,File,org.apache.camel.spi.XmlMarshaller,1,1,1,1,6,0,3,3,1,0,0,2,2,0,2,0,0,0,2,40,5,11,8,1,24,7,9,8,1,1,1,1,2.18,1,1,1,1,0,0.0
177,File,org.apache.camel.spi.XmlUnmarshaller,1,1,1,1,6,0,3,3,1,0,0,2,2,0,2,0,0,0,2,44,6,11,8,1,27,7,9,8,1,1,1,1,2.45,1,1,1,1,0,0.0
178,File,org.apache.camel.util.CollectionHelper,3,3,3,1,26,1,17,8,1,1,0,1,0,0,1,0,0,0,1,56,3,23,8,10,30,11,15,8,7,3,3,3,1.3,3,3,3,1,2,0.0
179,File,org.apache.camel.util.ExchangeHelper,3,3,3,1,24,0,14,10,1,1,0,1,0,0,1,0,0,0,1,56,3,21,9,8,32,10,14,8,6,3,3,3,1.52,3,3,3,1,2,0.0
180,File,org.apache.camel.util.ExpressionComparator,1,1,1,1,4,0,4,0,1,0,0,2,2,1,2,0,0,0,2,43,5,15,10,4,23,9,12,10,2,1,1,1,1.53,2,2,2,2,0,0.0
181,File,org.apache.camel.util.ExpressionHelper,1,1,1,1,11,0,3,7,1,2,0,2,0,0,2,0,0,0,2,53,4,12,7,3,37,6,9,7,2,1,1,1,3.08,2,2,2,2,0,0.0
182,File,org.apache.camel.util.ExpressionListComparator,2,2,2,2,7,0,7,0,1,0,0,2,2,1,2,0,0,0,2,51,5,22,12,8,24,12,18,13,5,3,3,3,1.09,4,4,4,4,2,0.0
183,File,org.apache.camel.util.FactoryFinder,2,2,2,1,9,0,8,1,1,0,0,10,10,2,10,0,2,0,8,138,17,94,33,48,27,42,64,31,33,5,5,5,0.29,20,20,20,10,2,0.0
184,File,org.apache.camel.util.IntrospectionSupport,3,3,4,2,16,1,14,0,1,14,0,14,0,0,14,0,5,1,8,292,44,222,64,150,26,127,179,71,108,9,9,12,0.12,55,55,64,32,4,0.0
185,File,org.apache.camel.util.LRUCache,1,1,1,1,7,0,3,3,1,0,1,4,4,1,4,0,0,1,3,63,6,20,10,7,37,10,15,10,5,1,1,1,1.85,4,4,4,4,0,0.0
186,File,org.apache.camel.util.NoFactoryAvailableException,1,1,1,1,3,0,3,0,1,0,0,2,2,1,2,0,0,0,2,38,4,12,6,3,22,6,9,6,3,1,1,1,1.83,2,2,2,2,0,0.0
187,File,org.apache.camel.util.ObjectHelper,3,3,3,2,15,0,10,4,1,16,1,16,0,0,16,0,0,0,16,296,19,183,46,100,94,77,123,49,74,6,6,6,0.51,48,48,51,32,3,0.0
188,File,org.apache.camel.util.ProducerCache,2,2,2,1,12,0,8,2,1,0,1,5,5,1,5,0,0,2,3,105,11,60,25,28,34,32,43,25,18,3,3,3,0.57,10,10,10,5,2,0.0
189,File,org.apache.camel.util.ResolverUtil,2,2,2,1,13,0,7,5,4,0,1,16,16,4,16,1,2,1,12,328,36,144,54,71,148,68,108,57,51,7,7,7,1.03,35,35,39,15,3,0.0
190,File,org.apache.camel.util.ServiceHelper,4,4,4,1,14,0,12,2,1,5,1,5,0,0,5,0,0,0,5,112,8,70,18,36,34,24,49,22,27,6,6,6,0.49,20,20,20,5,4,0.0
191,File,org.apache.camel.util.Time,1,1,1,1,3,0,3,0,1,10,0,15,5,2,15,0,0,3,12,91,17,53,21,17,21,21,37,21,16,1,1,1,0.4,15,15,15,15,0,0.0
192,File,org.apache.camel.util.URISupport,2,2,2,1,13,0,11,1,2,13,0,21,8,6,21,0,2,0,19,346,38,267,73,158,43,142,197,78,119,8,8,9,0.16,56,54,57,25,4,0.0
193,File,org.apache.camel.util.UuidGenerator,1,1,1,1,7,0,4,3,1,1,4,5,4,6,5,0,0,0,5,112,14,61,23,32,37,34,45,22,23,1,1,1,0.61,5,5,5,5,0,0.0
194,File,org.apache.camel.view.RouteDotGenerator,1,1,1,1,7,0,6,0,1,0,1,5,5,1,5,0,0,2,3,83,8,49,24,23,26,33,42,25,17,3,3,3,0.53,7,7,7,5,2,0.0
