,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,MaxNesting,bug
118,File,org.apache.synapse.mediators.FilterMediator,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,39,4,5,4,0,30,3,4,4,0,0,0,0,6.0,0,0,0,0,0,0.0
119,File,org.apache.synapse.mediators.GetPropertyFunction,5,5,7,5,24,1,19,4,1,0,1,4,4,1,4,0,0,0,4,150,16,95,34,62,39,49,70,30,40,14,14,24,0.41,20,20,30,20,3,2.0
120,File,org.apache.synapse.mediators.ListMediator,0,0,0,0,0,0,0,0,1,0,0,6,6,0,6,0,0,0,6,72,10,11,10,0,51,9,10,10,0,0,0,0,4.64,0,0,0,0,0,0.0
121,File,org.apache.synapse.mediators.MediatorFaultHandler,1,1,1,1,9,1,3,5,1,0,1,4,4,1,4,0,0,0,4,87,13,24,14,7,50,14,19,14,5,1,1,1,2.08,4,4,4,4,0,0.0
122,File,org.apache.synapse.mediators.MediatorProperty,1,1,1,1,2,0,2,0,1,0,4,8,8,3,8,0,0,0,8,75,15,37,22,11,23,20,29,22,7,1,1,1,0.62,8,8,8,8,0,0.0
123,File,org.apache.synapse.mediators.base.SequenceMediator,2,2,2,1,11,0,7,3,1,0,2,14,14,6,14,0,1,0,13,227,29,126,47,68,72,61,89,45,44,17,17,19,0.57,30,30,32,16,4,0.0
124,File,org.apache.synapse.mediators.base.SynapseMediator,5,5,5,1,32,0,26,6,1,0,2,1,1,0,1,0,0,0,1,77,5,39,18,21,33,23,30,17,13,5,5,5,0.85,5,5,5,1,2,0.0
125,File,org.apache.synapse.mediators.builtin.DropMediator,5,5,5,1,30,0,21,9,1,0,2,1,1,0,1,0,0,0,1,67,5,32,12,17,30,19,25,12,13,5,5,5,0.94,5,5,5,1,2,0.0
126,File,org.apache.synapse.mediators.builtin.LogMediator,2,2,2,1,8,0,7,0,1,0,7,15,15,3,15,0,7,0,8,195,22,142,53,88,31,76,109,53,56,7,7,7,0.22,36,33,37,15,3,0.0
127,File,org.apache.synapse.mediators.builtin.PropertyMediator,3,3,3,1,12,0,10,1,1,0,4,12,12,5,12,0,1,0,11,219,20,154,61,99,45,74,106,54,52,26,26,32,0.29,37,37,43,12,3,1.0
128,File,org.apache.synapse.mediators.builtin.RMSequenceMediator,2,2,2,1,10,0,10,0,1,0,6,15,15,4,15,0,5,0,10,235,32,184,59,110,19,93,132,58,74,13,13,13,0.1,38,38,39,19,2,0.0
129,File,org.apache.synapse.mediators.builtin.SendMediator,4,4,4,1,20,1,15,3,1,0,2,3,3,1,3,0,0,0,3,110,13,63,25,36,34,35,47,25,22,10,10,11,0.54,12,12,13,3,5,0.0
130,File,org.apache.synapse.mediators.builtin.ValidateMediator,2,2,2,1,13,0,9,3,2,0,4,20,20,8,20,0,4,0,16,418,55,239,92,139,129,129,175,90,85,10,10,12,0.54,44,44,49,28,3,0.0
131,File,org.apache.synapse.mediators.ext.ClassMediator,2,2,2,1,12,0,10,1,1,0,2,7,7,2,7,0,1,0,6,146,20,91,37,50,35,48,67,35,32,7,7,7,0.38,18,18,18,7,4,0.0
132,File,org.apache.synapse.mediators.filters.FilterMediator,2,2,2,1,11,0,9,1,1,0,2,8,8,3,8,0,0,0,8,147,19,91,28,52,37,46,66,28,38,8,8,9,0.41,18,18,19,13,3,0.0
133,File,org.apache.synapse.mediators.filters.InMediator,2,2,2,1,17,0,11,6,1,0,2,2,2,0,2,0,0,0,2,75,6,33,12,17,36,17,24,12,12,4,4,4,1.09,5,5,5,2,2,0.0
134,File,org.apache.synapse.mediators.filters.OutMediator,2,2,2,1,18,0,11,6,1,0,2,2,2,0,2,0,0,0,2,76,7,33,12,17,36,17,24,12,12,4,4,4,1.09,5,5,5,2,2,0.0
135,File,org.apache.synapse.mediators.filters.SwitchMediator,2,2,2,1,14,0,9,4,1,0,2,7,7,3,7,0,0,0,7,159,14,86,30,45,59,44,64,30,34,12,12,12,0.69,18,18,18,12,6,0.0
136,File,org.apache.synapse.mediators.transform.FaultMediator,2,2,2,1,9,0,8,0,1,0,5,24,24,8,24,0,7,0,17,338,47,248,77,156,43,126,177,76,101,13,13,13,0.17,55,52,62,28,3,2.0
137,File,org.apache.synapse.mediators.transform.HeaderMediator,3,3,3,1,10,0,9,0,1,0,4,12,12,4,12,0,3,0,9,203,23,145,49,88,35,71,108,47,61,21,21,23,0.24,39,39,42,12,3,1.0
138,File,org.apache.synapse.mediators.transform.XSLTMediator,2,2,2,1,13,1,10,1,1,0,3,13,13,5,13,0,4,0,9,282,41,177,63,103,67,90,124,60,64,13,13,15,0.38,32,32,35,16,3,1.0
139,File,org.apache.synapse.metrics.Constants,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,28,2,5,4,2,21,3,4,4,0,0,0,0,4.2,0,0,0,0,0,0.0
140,File,org.apache.synapse.metrics.Counter,1,1,1,1,3,0,3,0,1,0,0,2,2,1,2,0,0,0,2,37,5,10,5,3,22,4,7,5,2,1,1,1,2.2,2,2,2,2,0,0.0
141,File,org.apache.synapse.metrics.GlobalRequestCountHandler,1,1,1,1,8,0,7,1,1,0,0,1,1,0,1,0,0,0,1,41,5,13,6,5,23,7,9,6,3,1,1,1,1.77,1,1,1,1,0,0.0
142,File,org.apache.synapse.metrics.MetricsAggregatorModule,1,1,1,1,3,0,3,0,1,0,0,5,5,0,5,0,0,0,5,60,9,27,19,7,24,17,23,19,4,1,1,1,0.89,5,5,5,5,0,0.0
143,File,org.apache.synapse.registry.AbstractRegistry,3,3,3,2,20,3,12,4,1,0,1,5,5,1,5,0,1,0,4,150,29,77,24,47,44,42,58,24,34,11,11,14,0.57,15,15,18,10,3,0.0
144,File,org.apache.synapse.registry.Registry,0,0,0,0,0,0,0,0,1,0,0,8,8,0,8,0,0,0,8,87,12,14,13,0,61,12,13,13,0,0,0,0,4.36,0,0,0,0,0,0.0
145,File,org.apache.synapse.registry.RegistryEntry,0,0,0,0,0,0,0,0,1,0,0,8,8,0,8,0,0,0,8,54,11,12,11,0,31,10,11,11,0,0,0,0,2.58,0,0,0,0,0,0.0
146,File,org.apache.synapse.registry.url.SimpleURLRegistry,4,4,4,3,21,3,18,0,1,0,2,9,9,0,9,0,2,0,7,255,44,184,51,123,27,103,138,54,84,10,10,10,0.15,40,40,40,27,6,0.0
147,File,org.apache.synapse.registry.url.URLRegistryEntry,1,1,1,1,3,0,3,0,1,0,0,17,17,8,17,0,0,0,17,116,22,76,31,32,18,31,49,31,18,1,1,1,0.24,17,17,17,17,0,0.0
148,File,org.apache.synapse.statistics.Statistics,1,1,1,1,9,0,5,3,1,0,0,6,6,6,6,0,0,0,6,100,9,42,15,22,49,20,31,15,16,5,5,5,1.17,10,10,10,6,1,0.0
149,File,org.apache.synapse.statistics.StatisticsCollector,1,1,1,1,11,0,6,5,1,0,0,9,9,3,9,0,0,0,9,154,17,62,25,30,75,30,43,19,24,2,2,2,1.21,12,12,12,9,1,0.0
150,File,org.apache.synapse.statistics.StatisticsHolder,1,1,1,1,9,0,4,4,1,0,0,8,8,4,8,0,0,0,8,118,16,44,16,16,58,18,30,15,15,4,4,4,1.32,11,11,11,8,2,0.0
151,File,org.apache.synapse.statistics.StatisticsStack,0,0,0,0,0,0,0,0,1,0,0,4,4,0,4,0,0,0,4,66,7,11,10,0,48,5,6,6,0,0,0,0,4.36,0,0,0,0,0,0.0
152,File,org.apache.synapse.statistics.StatisticsUtils,2,2,2,1,18,0,13,5,1,5,0,5,0,0,5,0,1,0,4,131,8,75,37,46,48,37,52,32,20,4,4,4,0.64,14,14,14,5,3,0.0
153,File,org.apache.synapse.statistics.impl.EndPointStatisticsStack,4,4,6,1,20,0,16,3,2,0,0,7,7,7,7,0,0,0,7,201,17,132,39,83,52,57,85,35,50,7,7,11,0.39,30,30,42,10,5,0.0
154,File,org.apache.synapse.statistics.impl.ProxyServiceStatisticsStack,1,1,2,1,12,0,7,4,1,0,1,5,5,6,5,0,1,0,4,114,9,54,23,26,51,28,38,19,19,3,3,5,0.94,9,9,13,5,1,0.0
155,File,org.apache.synapse.statistics.impl.SequenceStatisticsStack,2,2,3,1,13,0,9,3,2,0,0,8,8,6,8,0,1,0,7,167,19,91,35,44,57,40,60,29,31,5,5,7,0.63,20,20,24,11,4,0.0
156,File,org.apache.synapse.util.UUIDGenerator,6,6,6,1,33,2,26,4,1,2,4,2,0,0,2,0,0,1,1,107,11,65,21,44,31,38,51,22,29,8,8,8,0.48,12,12,12,2,2,0.0
