,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,MaxNesting,bug
118,File,org.apache.synapse.core.axis2.AnonymousServiceFactory,4,4,4,1,30,2,22,5,1,4,9,4,0,0,4,0,3,0,1,181,23,115,41,75,43,66,84,35,49,11,11,14,0.37,16,16,19,7,4,1.0
119,File,org.apache.synapse.core.axis2.AsyncCallback,1,1,1,1,2,0,2,0,1,0,0,10,10,3,10,0,0,0,10,74,16,33,20,8,25,15,26,20,6,1,1,1,0.76,10,10,10,10,0,0.0
120,File,org.apache.synapse.core.axis2.Axis2FlexibleMEPClient,6,6,7,1,42,5,30,7,1,7,1,7,0,0,7,0,5,0,2,364,47,246,78,162,71,119,162,71,91,26,26,30,0.29,44,44,53,7,3,3.0
121,File,org.apache.synapse.core.axis2.Axis2MessageContext,1,1,1,1,6,0,5,0,1,3,1,60,57,10,60,0,2,0,58,519,88,370,124,200,61,175,267,124,143,11,11,12,0.16,91,91,101,70,6,0.0
122,File,org.apache.synapse.core.axis2.Axis2Sender,3,3,4,1,22,2,14,5,1,3,1,3,0,0,3,0,1,0,2,115,15,62,27,31,38,35,44,25,19,6,6,9,0.61,9,9,12,3,2,1.0
123,File,org.apache.synapse.core.axis2.Axis2SynapseEnvironment,2,2,2,1,19,1,13,4,1,0,1,11,11,5,11,0,0,0,11,284,40,175,53,108,69,88,120,50,70,11,11,11,0.39,32,32,32,11,4,3.0
124,File,org.apache.synapse.core.axis2.DynamicAxisOperation,2,2,2,1,21,3,11,6,2,0,0,9,9,0,9,1,1,0,7,249,41,129,41,75,79,71,94,38,56,9,9,10,0.61,22,22,23,9,4,2.0
125,File,org.apache.synapse.core.axis2.MediatorDeployer,3,3,3,1,20,1,13,5,1,0,1,7,7,1,7,0,2,0,5,202,24,113,47,68,65,63,82,46,36,13,13,13,0.58,21,21,21,7,3,0.0
126,File,org.apache.synapse.core.axis2.MessageContextCreatorForAxis2,1,1,1,1,5,0,5,0,1,3,3,3,0,0,3,0,0,0,3,61,10,29,18,10,22,18,23,17,6,2,2,3,0.76,4,4,5,3,1,0.0
127,File,org.apache.synapse.core.axis2.ProxyService,2,2,2,1,9,0,7,1,1,0,3,52,52,23,52,0,5,0,47,717,91,445,133,265,181,214,322,132,190,53,53,56,0.41,112,112,115,52,7,4.0
128,File,org.apache.synapse.core.axis2.ProxyServiceMessageReceiver,5,5,6,1,29,3,22,2,1,0,2,6,6,2,6,0,3,0,3,224,35,150,33,105,39,67,99,32,67,23,23,26,0.26,35,35,38,6,4,2.0
129,File,org.apache.synapse.core.axis2.SOAPUtils,13,13,14,1,98,17,64,22,1,3,4,3,0,0,3,0,0,0,3,341,61,210,84,147,86,100,141,70,71,19,19,20,0.41,40,40,42,3,7,0.0
130,File,org.apache.synapse.core.axis2.SynapseAxisServlet,1,1,1,1,8,0,5,3,1,0,0,2,2,0,2,0,0,0,2,55,7,21,12,7,27,15,18,12,6,1,1,1,1.29,2,2,2,2,0,2.0
131,File,org.apache.synapse.core.axis2.SynapseCallbackReceiver,7,7,9,1,52,6,36,10,1,0,1,5,5,1,5,0,2,0,3,327,42,206,59,140,80,108,145,59,86,22,22,28,0.39,39,39,49,8,5,3.0
132,File,org.apache.synapse.core.axis2.SynapseDispatcher,1,1,1,1,4,0,4,0,1,0,0,3,3,0,3,0,0,0,3,55,7,26,19,8,23,18,22,19,3,1,1,1,0.88,3,3,3,3,0,0.0
133,File,org.apache.synapse.core.axis2.SynapseInitializationModule,2,2,2,1,21,2,17,1,1,1,1,6,5,1,6,0,1,0,5,188,28,128,53,77,32,83,100,49,51,8,8,8,0.25,16,16,16,6,3,1.0
134,File,org.apache.synapse.core.axis2.SynapseMessageReceiver,5,5,6,1,26,3,21,1,1,0,2,3,3,0,3,0,2,0,1,124,18,79,26,48,27,42,57,26,31,10,10,13,0.34,17,17,20,3,4,0.0
135,File,org.apache.synapse.core.axis2.SynapseMustUnderstandHandler,4,4,5,1,25,6,16,3,1,0,0,1,1,0,1,0,0,0,1,63,11,26,14,11,26,16,21,14,7,4,4,5,1.0,4,4,5,1,3,0.0
136,File,org.apache.synapse.core.axis2.SynapseStartUpServlet,3,3,3,1,15,0,13,1,1,0,1,6,6,0,6,0,1,2,3,139,13,97,36,53,30,42,62,32,30,7,7,8,0.31,19,19,20,10,4,0.0
137,File,org.apache.synapse.core.axis2.TimeoutHandler,3,3,3,1,21,4,13,4,1,0,1,4,4,4,4,0,2,0,2,150,26,71,27,42,53,37,55,28,27,9,9,9,0.75,15,15,15,4,7,0.0
138,File,org.apache.synapse.endpoints.AddressEndpoint,2,2,2,1,12,1,7,3,1,0,2,15,15,6,15,0,0,3,12,274,43,137,42,78,94,59,93,41,52,13,13,15,0.69,35,35,40,15,3,1.0
139,File,org.apache.synapse.endpoints.Endpoint,0,0,0,0,0,0,0,0,1,0,0,7,7,0,7,0,0,0,7,100,10,11,10,0,79,9,10,10,0,0,0,0,7.18,0,0,0,0,0,0.0
140,File,org.apache.synapse.endpoints.FailoverEndpoint,2,2,2,1,9,0,7,1,1,0,0,9,9,5,9,0,0,0,9,165,26,75,23,41,64,37,57,25,32,7,7,7,0.85,19,19,19,12,4,1.0
141,File,org.apache.synapse.endpoints.IndirectEndpoint,2,2,2,1,10,0,7,1,1,0,2,12,12,5,12,0,1,1,10,185,27,108,37,62,50,50,76,37,39,5,5,6,0.46,25,25,27,12,3,1.0
142,File,org.apache.synapse.endpoints.LoadbalanceEndpoint,1,1,1,1,7,0,5,1,1,0,0,13,13,6,13,0,0,0,13,190,32,84,30,41,74,37,60,31,29,5,5,5,0.88,22,22,22,13,3,1.0
143,File,org.apache.synapse.endpoints.SALoadbalanceEndpoint,1,1,1,1,11,1,6,3,1,1,2,16,15,6,16,0,2,0,14,296,56,125,46,68,115,63,91,46,45,8,8,8,0.92,27,27,28,16,4,1.0
144,File,org.apache.synapse.endpoints.WSDLEndpoint,1,1,2,1,8,0,6,1,1,0,2,23,23,10,23,0,0,3,20,295,48,167,57,86,80,72,114,55,59,13,13,15,0.48,43,43,48,23,3,1.0
145,File,org.apache.synapse.endpoints.algorithms.LoadbalanceAlgorithm,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,0,0,0,2,43,5,7,6,0,31,5,6,6,0,0,0,0,4.43,0,0,0,0,0,0.0
146,File,org.apache.synapse.endpoints.algorithms.RoundRobin,2,2,2,1,13,2,8,2,1,0,0,3,3,2,3,0,0,0,3,77,14,33,12,18,30,17,24,12,12,4,4,4,0.91,6,6,6,5,2,0.0
147,File,org.apache.synapse.endpoints.dispatch.Dispatcher,0,0,0,0,0,0,0,0,1,0,0,4,4,0,4,0,0,0,4,68,7,9,8,0,52,7,8,8,0,0,0,0,5.78,0,0,0,0,0,0.0
148,File,org.apache.synapse.endpoints.dispatch.HttpSessionDispatcher,3,3,3,1,20,2,12,5,1,0,0,4,4,1,4,0,0,0,4,128,20,58,30,29,50,27,41,27,14,4,4,5,0.86,12,12,15,4,3,0.0
149,File,org.apache.synapse.endpoints.dispatch.SimpleClientSessionDispatcher,3,3,3,1,12,1,10,1,1,0,0,4,4,1,4,0,0,0,4,98,16,53,25,25,32,22,36,22,14,4,4,5,0.6,12,12,15,7,3,0.0
150,File,org.apache.synapse.endpoints.dispatch.SoapSessionDispatcher,3,3,3,1,22,3,12,7,1,0,0,4,4,1,4,0,0,0,4,131,23,60,30,31,53,25,40,25,15,5,5,5,0.88,13,13,15,4,4,0.0
151,File,org.apache.synapse.endpoints.utils.EndpointDefinition,1,1,1,1,4,0,3,1,1,0,0,34,34,17,34,0,0,0,34,268,42,123,54,51,103,53,88,54,34,1,1,1,0.84,34,34,34,34,0,1.0
152,File,org.apache.synapse.mediators.AbstractListMediator,2,2,2,1,8,0,6,1,1,0,0,9,9,1,9,0,0,0,9,128,22,72,25,33,34,36,53,27,26,4,4,4,0.47,18,18,18,11,3,0.0
153,File,org.apache.synapse.mediators.AbstractMediator,2,2,2,1,11,0,6,5,1,0,1,14,14,2,14,0,0,9,5,222,19,103,27,52,100,39,68,27,41,3,3,3,0.97,28,28,33,14,1,0.0
154,File,org.apache.synapse.mediators.FilterMediator,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,39,4,5,4,0,30,3,4,4,0,0,0,0,6.0,0,0,0,0,0,0.0
155,File,org.apache.synapse.mediators.GetPropertyFunction,7,7,8,6,35,3,28,3,1,0,3,5,5,1,5,0,1,0,4,235,32,163,49,112,40,75,113,45,68,26,26,31,0.25,37,37,44,30,3,0.0
156,File,org.apache.synapse.mediators.ListMediator,0,0,0,0,0,0,0,0,1,0,0,6,6,0,6,0,0,0,6,72,10,11,10,0,51,9,10,10,0,0,0,0,4.64,0,0,0,0,0,0.0
157,File,org.apache.synapse.mediators.MediatorFaultHandler,1,1,2,1,11,1,6,4,1,0,2,5,5,1,5,0,1,0,4,107,16,41,17,20,50,21,31,17,14,4,4,5,1.22,9,9,10,5,1,0.0
158,File,org.apache.synapse.mediators.MediatorProperty,1,1,1,1,2,0,2,0,1,0,4,8,8,3,8,0,0,0,8,75,15,37,22,11,23,20,29,22,7,1,1,1,0.62,8,8,8,8,0,0.0
159,File,org.apache.synapse.mediators.MediatorWorker,3,3,3,1,17,1,12,4,1,0,2,4,4,2,4,0,1,0,3,114,15,59,15,37,40,29,41,15,26,6,6,6,0.68,12,12,12,4,2,0.0
160,File,org.apache.synapse.mediators.base.SequenceMediator,2,2,2,1,16,1,9,5,1,0,0,13,13,6,13,0,0,0,13,281,41,137,43,81,103,60,92,42,50,22,22,26,0.75,34,34,38,15,5,0.0
161,File,org.apache.synapse.mediators.base.SynapseMediator,8,8,10,1,47,7,32,8,1,0,0,1,1,0,1,0,0,0,1,87,11,41,16,24,35,22,30,15,15,8,8,10,0.85,8,8,10,1,2,0.0
162,File,org.apache.synapse.mediators.builtin.CacheMediator,2,2,2,1,14,1,10,2,1,0,1,20,20,9,20,0,3,0,17,353,60,230,59,145,65,101,151,57,94,15,15,17,0.28,48,48,54,22,4,0.0
163,File,org.apache.synapse.mediators.builtin.DropMediator,4,4,5,1,31,5,17,9,1,0,0,1,1,0,1,0,0,0,1,65,9,26,11,12,30,16,21,11,10,4,4,5,1.15,4,4,5,1,2,0.0
164,File,org.apache.synapse.mediators.builtin.LogMediator,2,2,2,1,9,0,8,0,1,0,5,15,15,3,15,0,7,0,8,219,29,152,50,94,38,79,114,52,62,8,8,8,0.25,41,38,43,15,4,0.0
165,File,org.apache.synapse.mediators.builtin.PropertyMediator,3,3,4,1,13,1,10,1,1,0,2,11,11,5,11,0,0,0,11,221,33,142,59,87,46,65,95,51,44,23,23,34,0.32,33,33,44,11,4,0.0
166,File,org.apache.synapse.mediators.builtin.RMSequenceMediator,2,2,2,1,12,1,10,0,1,0,4,15,15,4,15,0,5,0,10,249,41,189,61,116,20,91,128,60,68,12,12,13,0.11,37,37,39,19,3,1.0
167,File,org.apache.synapse.mediators.builtin.SendMediator,5,5,6,1,23,3,17,3,1,0,0,3,3,1,3,0,0,0,3,116,17,65,25,37,34,35,48,25,23,13,13,17,0.52,15,15,19,3,4,0.0
168,File,org.apache.synapse.mediators.builtin.ValidateMediator,2,2,2,1,16,1,10,4,2,0,1,17,17,8,17,0,2,0,15,408,59,226,84,130,126,122,164,82,82,18,18,23,0.56,43,43,49,25,4,0.0
169,File,org.apache.synapse.mediators.db.AbstractDBMediator,3,2,3,1,15,1,12,2,1,0,0,13,13,3,13,0,0,3,10,258,32,167,47,100,59,83,105,47,58,22,7,22,0.35,40,25,41,12,2,0.0
170,File,org.apache.synapse.mediators.db.DBLookupMediator,10,10,10,1,57,8,47,2,1,0,0,1,1,0,1,0,0,1,0,92,14,55,17,36,23,23,34,17,17,10,10,10,0.42,10,10,10,1,5,0.0
171,File,org.apache.synapse.mediators.db.DBReportMediator,5,5,5,1,25,3,22,0,1,0,0,1,1,0,1,0,0,1,0,57,8,28,10,16,21,11,17,10,7,5,5,5,0.75,5,5,5,1,3,0.0
172,File,org.apache.synapse.mediators.db.Statement,2,2,2,1,6,0,6,0,2,0,0,10,10,6,10,1,0,0,9,124,18,84,26,51,22,42,70,26,44,17,17,17,0.26,26,26,26,10,1,0.0
173,File,org.apache.synapse.mediators.eip.EIPConstants,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,33,5,6,5,3,22,4,5,5,0,0,0,0,3.67,0,0,0,0,0,0.0
174,File,org.apache.synapse.mediators.eip.EIPUtils,4,4,4,1,24,1,15,7,1,3,1,3,0,0,3,0,0,0,3,120,13,60,27,30,47,33,45,25,20,5,5,6,0.78,12,12,14,5,3,0.0
175,File,org.apache.synapse.mediators.eip.Target,1,1,1,1,5,0,4,0,1,0,0,13,13,6,13,0,0,0,13,154,28,78,28,37,48,33,56,28,28,10,10,10,0.62,22,22,22,13,2,0.0
176,File,org.apache.synapse.mediators.eip.aggregator.Aggregate,1,1,1,1,6,0,5,1,1,0,2,15,15,6,15,0,0,0,15,190,34,95,37,45,61,42,67,36,31,6,6,8,0.64,24,24,28,15,4,2.0
177,File,org.apache.synapse.mediators.eip.aggregator.AggregateMediator,2,2,2,1,10,1,7,1,1,0,2,29,29,14,29,0,1,0,28,453,81,266,75,160,106,112,174,74,100,22,22,24,0.4,62,62,68,37,5,3.0
178,File,org.apache.synapse.mediators.eip.splitter.CloneMediator,2,2,2,1,13,1,8,3,1,0,0,7,7,2,7,0,1,0,6,158,27,72,31,34,59,38,54,30,24,8,8,10,0.82,15,15,17,7,3,0.0
179,File,org.apache.synapse.mediators.eip.splitter.IterateMediator,2,2,2,1,13,1,9,2,1,0,0,11,11,5,11,0,0,0,11,238,42,125,46,69,71,63,89,47,42,16,16,20,0.57,26,26,30,11,5,0.0
180,File,org.apache.synapse.mediators.ext.ClassMediator,2,2,2,1,10,1,7,1,1,0,0,7,7,2,7,0,0,0,7,130,19,70,24,33,41,33,51,24,27,6,6,7,0.59,17,17,18,7,2,0.0
181,File,org.apache.synapse.mediators.ext.POJOCommandMediator,4,4,4,1,21,2,16,2,1,0,0,8,8,3,8,0,1,0,7,234,34,143,33,99,57,70,100,36,64,14,14,15,0.4,32,32,33,8,5,1.0
182,File,org.apache.synapse.mediators.filters.FilterMediator,2,2,3,1,13,1,9,2,1,0,0,8,8,3,8,0,0,0,8,158,26,95,30,54,38,43,65,30,35,9,9,10,0.4,23,23,25,13,3,0.0
183,File,org.apache.synapse.mediators.filters.InMediator,4,4,4,1,23,3,14,6,1,0,0,2,2,0,2,0,0,0,2,84,12,36,12,18,36,17,26,12,14,7,7,8,1.0,8,8,9,2,2,0.0
184,File,org.apache.synapse.mediators.filters.OutMediator,4,4,4,1,23,3,14,6,1,0,0,2,2,0,2,0,0,0,2,84,12,36,12,18,36,17,26,12,14,7,7,8,1.0,8,8,9,2,2,0.0
185,File,org.apache.synapse.mediators.filters.SwitchMediator,2,2,3,1,17,1,10,5,1,0,0,7,7,3,7,0,0,0,7,176,24,86,26,47,66,40,61,27,34,14,14,17,0.77,20,20,23,12,6,0.0
186,File,org.apache.synapse.mediators.transform.FaultMediator,2,2,3,1,11,1,9,0,1,0,3,23,23,8,23,0,6,0,17,370,55,257,77,161,58,125,180,75,105,17,17,18,0.23,60,57,69,27,4,2.0
187,File,org.apache.synapse.mediators.transform.HeaderMediator,3,3,4,1,13,1,11,0,1,0,2,11,11,4,11,0,2,0,9,223,31,155,51,93,37,73,114,50,64,24,24,27,0.24,42,42,46,11,5,0.0
188,File,org.apache.synapse.mediators.transform.XSLTMediator,4,4,5,1,27,3,20,3,1,0,3,16,16,9,16,0,4,0,12,606,94,383,112,250,131,193,266,108,158,43,43,47,0.34,76,76,84,25,5,7.0
189,File,org.apache.synapse.metrics.Counter,1,1,1,1,3,0,3,0,1,0,0,2,2,1,2,0,0,0,2,37,5,10,5,3,22,4,7,5,2,1,1,1,2.2,2,2,2,2,0,0.0
190,File,org.apache.synapse.metrics.GlobalRequestCountHandler,1,1,1,1,8,0,7,1,1,0,0,1,1,0,1,0,0,0,1,41,5,13,6,5,23,7,9,6,3,1,1,1,1.77,1,1,1,1,0,0.0
191,File,org.apache.synapse.metrics.MetricsAggregatorModule,1,1,1,1,3,0,3,0,1,0,0,5,5,0,5,0,0,0,5,60,9,27,19,7,24,17,23,19,4,1,1,1,0.89,5,5,5,5,0,0.0
192,File,org.apache.synapse.metrics.MetricsConstants,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,28,2,5,4,2,21,3,4,4,0,0,0,0,4.2,0,0,0,0,0,0.0
193,File,org.apache.synapse.registry.AbstractRegistry,4,4,4,2,23,3,15,4,1,0,1,5,5,1,5,0,1,0,4,165,28,93,24,57,44,44,66,24,42,17,17,20,0.47,21,21,24,10,3,0.0
194,File,org.apache.synapse.registry.Registry,0,0,0,0,0,0,0,0,1,0,0,8,8,0,8,0,0,0,8,88,12,14,13,0,62,12,13,13,0,0,0,0,4.43,0,0,0,0,0,0.0
195,File,org.apache.synapse.registry.RegistryEntry,0,0,0,0,0,0,0,0,1,0,0,8,8,0,8,0,0,0,8,54,11,12,11,0,31,10,11,11,0,0,0,0,2.58,0,0,0,0,0,0.0
196,File,org.apache.synapse.registry.url.SimpleURLRegistry,4,4,4,3,21,2,19,0,1,0,2,9,9,0,9,0,2,0,7,255,37,191,52,126,27,105,143,55,88,10,10,10,0.14,43,43,43,29,5,0.0
197,File,org.apache.synapse.registry.url.URLRegistryEntry,1,1,1,1,3,0,3,0,1,0,0,17,17,8,17,0,0,0,17,116,22,76,31,32,18,31,49,31,18,1,1,1,0.24,17,17,17,17,0,0.0
198,File,org.apache.synapse.startup.AbstractStartup,1,1,1,1,8,0,3,5,1,0,0,2,2,1,2,0,0,0,2,52,6,11,6,3,35,5,8,6,2,1,1,1,3.18,2,2,2,2,0,0.0
199,File,org.apache.synapse.startup.Task,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,31,3,4,3,0,24,2,3,3,0,0,0,0,6.0,0,0,0,0,0,0.0
200,File,org.apache.synapse.startup.quartz.SimpleQuartz,1,1,1,1,7,0,6,0,1,0,2,13,13,6,13,0,0,0,13,167,32,108,45,52,27,66,85,45,40,4,4,4,0.25,18,18,18,13,3,0.0
201,File,org.apache.synapse.startup.quartz.SimpleQuartzFactory,4,4,5,1,22,2,18,0,1,0,4,5,5,0,5,0,2,0,3,173,28,115,37,74,30,58,81,33,48,18,18,25,0.26,22,22,29,5,4,0.0
202,File,org.apache.synapse.startup.quartz.SimpleQuartzJob,3,3,3,1,14,1,12,0,1,0,4,3,3,0,3,0,2,0,1,71,12,59,30,30,0,35,45,27,18,7,7,7,0.0,9,9,9,3,2,0.0
203,File,org.apache.synapse.startup.quartz.SimpleQuartzSerializer,7,7,8,1,35,7,28,0,1,0,4,1,1,0,1,0,0,0,1,79,14,47,23,25,18,27,36,21,15,7,7,8,0.38,7,7,8,1,2,0.0
204,File,org.apache.synapse.startup.tasks.MessageInjector,1,1,1,1,10,0,6,4,1,0,0,6,6,5,6,0,0,0,6,130,18,54,23,25,58,32,43,23,20,5,5,5,1.07,10,10,10,9,1,0.0
205,File,org.apache.synapse.statistics.Statistics,1,1,1,1,9,0,5,3,1,0,0,6,6,6,6,0,0,0,6,100,9,42,15,22,49,20,31,15,16,5,5,5,1.17,10,10,10,6,1,0.0
206,File,org.apache.synapse.statistics.StatisticsCollector,1,1,1,1,11,0,6,5,1,0,0,9,9,3,9,0,0,0,9,154,17,62,25,30,75,30,43,19,24,2,2,2,1.21,12,12,12,9,1,0.0
207,File,org.apache.synapse.statistics.StatisticsHolder,1,1,1,1,9,0,4,4,1,0,0,8,8,4,8,0,0,0,8,116,15,43,15,16,58,17,29,14,15,4,4,4,1.35,11,11,11,8,2,0.0
208,File,org.apache.synapse.statistics.StatisticsStack,0,0,0,0,0,0,0,0,1,0,0,4,4,0,4,0,0,0,4,66,7,11,10,0,48,5,6,6,0,0,0,0,4.36,0,0,0,0,0,0.0
209,File,org.apache.synapse.statistics.StatisticsUtils,2,2,2,1,18,0,13,5,1,5,0,5,0,0,5,0,1,0,4,131,8,75,37,46,48,37,52,32,20,4,4,4,0.64,14,14,14,5,3,0.0
210,File,org.apache.synapse.statistics.impl.EndPointStatisticsStack,4,4,6,1,20,0,16,3,2,0,0,7,7,7,7,0,0,0,7,201,17,132,39,83,52,57,85,35,50,7,7,11,0.39,30,30,42,10,5,0.0
211,File,org.apache.synapse.statistics.impl.ProxyServiceStatisticsStack,1,1,2,1,12,0,7,4,1,0,1,5,5,6,5,0,1,0,4,114,9,54,23,26,51,28,38,19,19,3,3,5,0.94,9,9,13,5,1,0.0
212,File,org.apache.synapse.statistics.impl.SequenceStatisticsStack,2,2,3,1,13,0,9,3,2,0,0,8,8,6,8,0,1,0,7,167,19,91,35,44,57,40,60,29,31,5,5,7,0.63,20,20,24,11,4,0.0
213,File,org.apache.synapse.util.FixedByteArrayOutputStream,1,1,1,1,5,0,5,0,1,0,0,3,3,0,3,0,0,0,3,44,6,20,7,7,18,8,14,7,7,2,2,2,0.9,5,5,5,3,1,0.0
214,File,org.apache.synapse.util.MessageHelper,4,4,5,1,33,4,20,8,1,7,0,7,0,0,7,0,1,0,6,268,40,165,53,103,63,88,124,54,70,6,6,7,0.38,29,29,35,7,3,1.0
215,File,org.apache.synapse.util.PayloadHelper,2,2,2,1,11,0,10,0,1,21,9,21,0,0,21,0,0,0,21,302,37,255,77,162,12,128,185,75,110,5,5,5,0.05,57,57,57,37,2,0.0
216,File,org.apache.synapse.util.SimpleMap,0,0,0,0,0,0,0,0,1,0,0,22,22,0,22,0,0,0,22,42,5,26,25,0,11,24,25,25,0,0,0,0,0.42,0,0,0,0,0,0.0
217,File,org.apache.synapse.util.SimpleMapImpl,2,2,2,1,9,0,8,0,1,0,15,26,26,0,26,0,0,0,26,322,60,258,79,171,5,126,188,79,109,16,16,17,0.02,63,63,64,32,5,0.0
218,File,org.apache.synapse.util.TextFileDataSource,2,2,2,1,13,1,11,0,2,1,3,10,9,3,10,0,1,0,9,150,21,106,42,55,25,50,73,41,32,5,5,8,0.24,22,22,26,16,2,5.0
219,File,org.apache.synapse.util.UUIDGenerator,6,6,6,1,33,2,26,4,1,2,4,2,0,0,2,0,0,1,1,107,11,65,21,44,31,38,51,22,29,8,8,8,0.48,12,12,12,2,2,0.0
220,File,org.apache.synapse.util.concurrent.SynapseThreadFactory,1,1,1,1,15,0,8,7,1,0,0,2,2,3,2,0,0,0,2,72,9,24,11,12,39,18,21,11,10,1,1,1,1.63,2,2,2,2,0,0.0
221,File,org.apache.synapse.util.concurrent.SynapseThreadPool,1,1,1,1,13,0,5,8,1,0,12,3,3,0,3,0,0,0,3,89,9,33,21,20,47,18,22,19,3,1,1,1,1.42,3,3,3,3,0,0.0
