,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,MaxNesting,bug
121,File,org.apache.velocity.runtime.parser.node.ASTIdentifier,3,3,4,2,37,4,21,11,1,0,0,5,5,2,5,0,0,0,5,249,31,122,24,58,96,40,53,22,31,12,12,16,0.79,16,16,20,12,3,3.0
122,File,org.apache.velocity.runtime.parser.node.ASTIfStatement,1,1,1,1,14,0,7,7,1,0,0,5,5,0,5,0,0,0,5,133,21,47,18,12,65,20,29,17,12,4,4,4,1.38,8,8,8,8,2,0.0
123,File,org.apache.velocity.runtime.parser.node.ASTIncludeStatement,1,1,1,1,7,0,4,3,1,0,0,3,3,0,3,0,0,0,3,55,6,18,7,3,31,6,10,7,3,1,1,1,1.72,3,3,3,3,0,0.0
124,File,org.apache.velocity.runtime.parser.node.ASTIntegerLiteral,1,1,1,1,13,1,7,4,1,0,0,5,5,1,5,0,0,0,5,113,18,48,15,15,47,17,25,14,11,3,3,3,0.98,7,7,7,5,2,1.0
125,File,org.apache.velocity.runtime.parser.node.ASTIntegerRange,2,2,3,1,26,4,12,10,1,0,0,4,4,0,4,0,0,0,4,149,24,59,21,30,66,28,36,21,15,7,7,9,1.12,10,10,12,6,1,1.0
126,File,org.apache.velocity.runtime.parser.node.ASTLENode,2,2,3,1,18,1,10,5,1,0,0,5,5,0,5,0,0,0,5,139,20,62,17,28,57,20,30,15,15,8,8,10,0.92,13,13,15,7,1,1.0
127,File,org.apache.velocity.runtime.parser.node.ASTLTNode,2,2,3,1,18,2,10,5,1,0,0,5,5,0,5,0,0,0,5,140,21,62,17,28,57,20,30,15,15,8,8,10,0.92,13,13,15,7,1,1.0
128,File,org.apache.velocity.runtime.parser.node.ASTMap,1,1,1,1,11,1,6,3,1,0,0,4,4,0,4,0,0,0,4,88,13,37,19,12,38,20,26,19,7,4,4,4,1.03,7,7,7,4,1,1.0
129,File,org.apache.velocity.runtime.parser.node.ASTMethod,3,3,4,2,37,3,19,13,2,0,0,9,9,5,9,0,0,0,9,416,52,200,41,92,164,73,103,42,61,17,17,20,0.82,35,35,39,26,5,5.0
130,File,org.apache.velocity.runtime.parser.node.ASTModNode,3,3,3,1,23,3,13,7,1,0,0,4,4,0,4,0,0,0,4,142,19,63,14,31,60,20,30,13,17,9,9,11,0.95,12,12,14,7,1,1.0
131,File,org.apache.velocity.runtime.parser.node.ASTMulNode,2,2,3,1,20,2,11,7,1,0,0,4,4,0,4,0,0,0,4,131,18,55,14,25,58,18,27,13,14,8,8,10,1.05,11,11,13,6,1,1.0
132,File,org.apache.velocity.runtime.parser.node.ASTNENode,3,3,4,1,23,2,14,6,1,0,0,5,5,0,5,0,0,0,5,162,22,81,18,39,59,23,35,16,19,11,11,15,0.73,16,16,20,9,2,2.0
133,File,org.apache.velocity.runtime.parser.node.ASTNotNode,1,1,1,1,8,0,5,3,1,0,0,5,5,0,5,0,0,0,5,78,8,33,13,8,37,11,18,11,7,2,2,2,1.12,7,7,7,5,1,0.0
134,File,org.apache.velocity.runtime.parser.node.ASTObjectArray,1,1,1,1,9,0,5,3,1,0,0,4,4,0,4,0,0,0,4,78,11,33,15,8,34,16,22,15,7,2,2,2,1.03,5,5,5,4,1,1.0
135,File,org.apache.velocity.runtime.parser.node.ASTOrNode,1,1,1,1,13,1,5,7,1,0,0,5,5,0,5,0,0,0,5,116,18,36,15,11,62,14,22,13,9,3,3,5,1.72,7,7,9,7,1,0.0
136,File,org.apache.velocity.runtime.parser.node.ASTParameters,1,1,1,1,7,0,4,3,1,0,0,3,3,0,3,0,0,0,3,54,5,18,7,3,31,6,10,7,3,1,1,1,1.72,3,3,3,3,0,0.0
137,File,org.apache.velocity.runtime.parser.node.ASTReference,4,4,5,2,49,6,25,16,1,0,4,14,14,12,14,0,1,0,13,781,118,397,78,225,269,159,221,72,149,15,15,18,0.68,64,64,70,39,5,8.0
138,File,org.apache.velocity.runtime.parser.node.ASTSetDirective,2,2,2,1,23,2,11,8,1,0,0,7,7,5,7,0,2,0,5,220,30,102,30,44,88,43,59,28,31,9,9,10,0.86,15,15,16,10,4,5.0
139,File,org.apache.velocity.runtime.parser.node.ASTStop,1,1,1,1,9,0,4,5,1,0,0,4,4,0,4,0,0,0,4,87,10,30,15,5,47,14,19,14,5,1,1,1,1.57,4,4,4,4,0,1.0
140,File,org.apache.velocity.runtime.parser.node.ASTStringLiteral,3,3,4,2,42,5,18,18,1,0,0,5,5,5,5,0,0,0,5,270,35,114,29,52,121,44,56,28,28,8,8,9,1.06,17,17,21,12,3,7.0
141,File,org.apache.velocity.runtime.parser.node.ASTSubtractNode,2,2,3,1,20,1,11,7,1,0,0,4,4,0,4,0,0,0,4,128,15,55,14,25,58,18,27,13,14,8,8,10,1.05,11,11,13,6,1,1.0
142,File,org.apache.velocity.runtime.parser.node.ASTText,1,1,1,1,9,0,5,3,1,0,0,5,5,1,5,0,0,0,5,97,19,41,19,10,37,18,25,17,8,2,2,2,0.9,6,6,6,5,1,0.0
143,File,org.apache.velocity.runtime.parser.node.ASTTrue,1,1,1,1,7,0,4,3,1,0,1,5,5,0,5,0,0,0,5,73,8,28,11,6,37,10,16,11,5,1,1,1,1.32,5,5,5,5,0,0.0
144,File,org.apache.velocity.runtime.parser.node.ASTVariable,1,1,1,1,7,0,4,3,1,0,0,3,3,0,3,0,0,0,3,54,5,18,7,3,31,6,10,7,3,1,1,1,1.72,3,3,3,3,0,0.0
145,File,org.apache.velocity.runtime.parser.node.ASTWord,1,1,1,1,7,0,4,3,1,0,0,3,3,0,3,0,0,0,3,54,5,18,7,3,31,6,10,7,3,1,1,1,1.72,3,3,3,3,0,0.0
146,File,org.apache.velocity.runtime.parser.node.ASTprocess,1,1,1,1,7,0,4,3,1,0,0,3,3,0,3,0,0,0,3,54,5,18,7,3,31,6,10,7,3,1,1,1,1.72,3,3,3,3,0,0.0
147,File,org.apache.velocity.runtime.parser.node.AbstractExecutor,1,1,1,1,8,0,4,4,1,0,0,4,4,2,4,0,0,1,3,82,9,23,12,5,50,10,14,11,3,1,1,1,2.17,3,3,3,3,0,1.0
148,File,org.apache.velocity.runtime.parser.node.BooleanPropertyExecutor,3,3,3,1,24,2,16,6,1,0,0,3,3,0,3,0,0,1,2,118,12,56,14,20,51,18,27,12,15,7,7,7,0.91,9,9,9,3,3,3.0
149,File,org.apache.velocity.runtime.parser.node.GetExecutor,2,2,2,1,15,0,9,6,1,0,0,4,4,2,4,0,0,1,3,113,12,47,16,13,54,17,24,13,11,3,3,3,1.15,8,8,8,4,1,2.0
150,File,org.apache.velocity.runtime.parser.node.MapGetExecutor,2,2,2,1,13,0,12,1,1,0,0,3,3,1,3,0,0,1,2,79,7,44,10,15,28,15,23,10,13,6,6,6,0.64,8,8,8,5,4,2.0
151,File,org.apache.velocity.runtime.parser.node.MapSetExecutor,2,2,2,1,13,0,12,1,1,0,0,3,3,1,3,0,0,1,2,79,7,44,10,15,28,15,23,10,13,6,6,6,0.64,8,8,8,5,4,2.0
152,File,org.apache.velocity.runtime.parser.node.MathUtils,5,3,6,4,29,2,19,7,1,13,8,13,0,0,13,0,2,0,11,487,49,289,58,179,149,118,166,56,110,11,8,13,0.52,65,47,79,55,2,1.0
153,File,org.apache.velocity.runtime.parser.node.Node,0,0,0,0,0,0,0,0,1,0,0,24,24,0,24,0,0,0,24,201,27,41,39,0,133,34,35,35,0,0,0,0,3.24,0,0,0,0,0,2.0
154,File,org.apache.velocity.runtime.parser.node.NodeUtils,6,6,8,4,59,7,33,18,1,3,0,3,0,0,3,0,0,0,3,214,26,107,22,61,81,50,70,24,46,11,11,14,0.76,20,20,26,14,5,3.0
155,File,org.apache.velocity.runtime.parser.node.PropertyExecutor,2,2,2,1,19,1,11,7,1,0,0,5,5,1,5,0,0,2,3,139,17,66,20,22,56,24,34,17,17,5,5,5,0.85,11,11,11,5,3,2.0
156,File,org.apache.velocity.runtime.parser.node.PutExecutor,2,2,2,1,27,2,16,8,1,0,0,3,3,2,3,0,0,1,2,128,15,59,14,21,54,21,29,12,17,4,4,4,0.92,8,8,8,3,2,2.0
157,File,org.apache.velocity.runtime.parser.node.SetExecutor,1,1,1,1,7,0,4,3,1,0,0,4,4,2,4,0,0,1,3,86,9,23,12,5,54,10,14,11,3,1,1,1,2.35,3,3,3,3,0,1.0
158,File,org.apache.velocity.runtime.parser.node.SetPropertyExecutor,2,2,2,1,22,1,12,8,1,0,0,4,4,1,4,0,0,2,2,133,15,61,18,23,57,22,31,15,16,5,5,5,0.93,10,10,10,4,3,3.0
159,File,org.apache.velocity.runtime.parser.node.SimpleNode,1,1,1,1,9,0,6,3,1,0,0,30,30,11,30,0,0,0,30,418,59,221,67,76,141,88,131,66,65,4,4,4,0.64,44,44,44,33,3,5.0
160,File,org.apache.velocity.runtime.resource.ContentResource,3,3,3,1,29,3,21,5,1,0,0,2,2,0,2,0,0,0,2,101,11,51,13,22,39,17,24,12,12,6,6,6,0.76,7,7,7,2,2,2.0
161,File,org.apache.velocity.runtime.resource.Resource,1,1,1,1,9,0,4,4,1,0,1,17,17,8,17,0,0,0,17,270,34,87,34,24,149,32,50,33,17,2,2,2,1.71,17,17,17,16,1,2.0
162,File,org.apache.velocity.runtime.resource.ResourceCache,0,0,0,0,0,0,0,0,1,0,0,5,5,0,5,0,0,0,5,73,7,11,9,0,55,8,9,9,0,0,0,0,5.0,0,0,0,0,0,0.0
163,File,org.apache.velocity.runtime.resource.ResourceCacheImpl,1,1,1,1,9,0,5,3,1,0,0,5,5,2,5,0,0,0,5,109,11,42,19,13,56,20,27,18,9,2,2,2,1.33,6,6,6,5,1,1.0
164,File,org.apache.velocity.runtime.resource.ResourceFactory,3,2,3,1,22,3,14,5,1,1,0,1,0,0,1,0,0,0,1,56,6,19,5,9,31,8,11,5,6,3,2,3,1.63,3,2,3,1,1,0.0
165,File,org.apache.velocity.runtime.resource.ResourceManager,0,0,0,0,0,0,0,0,1,0,2,3,3,0,3,0,0,0,3,86,11,13,11,2,62,9,10,10,0,0,0,0,4.77,0,0,0,0,0,0.0
166,File,org.apache.velocity.runtime.resource.ResourceManagerImpl,5,5,5,3,75,10,37,28,1,0,3,7,7,7,7,0,1,2,4,624,92,291,68,152,242,122,153,57,96,11,11,11,0.83,40,40,41,24,4,5.0
167,File,org.apache.velocity.runtime.resource.loader.ClasspathResourceLoader,2,2,2,1,17,1,9,5,1,0,0,4,4,0,4,0,0,0,4,153,15,50,17,16,88,18,27,15,12,4,4,4,1.76,8,8,8,4,1,0.0
168,File,org.apache.velocity.runtime.resource.loader.DataSourceResourceLoader,3,3,3,1,28,1,20,5,1,0,0,10,10,7,10,0,5,0,5,430,34,232,54,111,164,87,115,47,68,6,6,7,0.71,32,32,33,13,3,2.0
169,File,org.apache.velocity.runtime.resource.loader.FileResourceLoader,4,4,5,2,41,3,25,12,1,0,0,7,7,3,7,0,3,0,4,367,38,203,50,94,126,81,113,50,63,7,7,8,0.62,31,31,35,14,6,2.0
170,File,org.apache.velocity.runtime.resource.loader.JarHolder,2,2,2,1,18,1,13,3,1,0,0,6,6,4,6,0,0,0,6,173,26,101,30,46,46,46,61,29,32,3,3,3,0.46,14,14,14,6,2,1.0
171,File,org.apache.velocity.runtime.resource.loader.JarResourceLoader,3,3,3,1,23,2,14,6,1,0,0,7,7,2,7,0,3,0,4,256,35,119,30,56,102,48,70,29,41,6,6,7,0.86,21,21,24,9,2,2.0
172,File,org.apache.velocity.runtime.resource.loader.ResourceLoader,1,1,1,1,16,0,8,7,1,0,0,10,10,5,10,0,0,0,10,206,22,75,25,28,109,33,43,24,19,4,4,4,1.45,9,9,9,6,1,2.0
173,File,org.apache.velocity.runtime.resource.loader.ResourceLoaderFactory,2,2,2,1,33,4,21,8,1,1,0,1,0,0,1,0,0,0,1,67,7,28,8,13,32,10,13,7,6,2,2,2,1.14,2,2,2,1,1,1.0
174,File,org.apache.velocity.runtime.resource.loader.StringResourceLoader,2,2,2,1,18,1,12,4,2,5,6,9,4,0,9,0,0,0,9,281,35,136,40,59,110,56,77,38,39,5,5,5,0.81,22,22,22,9,1,5.0
175,File,org.apache.velocity.runtime.resource.loader.URLResourceLoader,4,4,4,1,32,2,21,8,1,0,0,4,4,2,4,0,0,0,4,179,19,102,27,47,58,46,64,28,36,10,10,10,0.57,17,17,18,7,4,5.0
176,File,org.apache.velocity.runtime.resource.util.StringResource,1,1,1,1,8,0,4,4,1,0,0,7,7,3,7,0,0,0,7,106,11,36,12,9,59,13,21,12,9,1,1,1,1.64,7,7,7,7,0,1.0
177,File,org.apache.velocity.runtime.resource.util.StringResourceRepository,0,0,0,0,0,0,0,0,1,0,0,5,5,0,5,5,0,0,0,67,6,9,7,0,52,6,7,7,0,0,0,0,5.78,0,0,0,0,0,2.0
178,File,org.apache.velocity.runtime.resource.util.StringResourceRepositoryImpl,1,1,1,1,7,0,4,3,1,0,0,5,5,2,5,0,0,0,5,88,10,31,14,7,47,12,18,13,5,1,1,1,1.52,5,5,5,5,0,2.0
179,File,org.apache.velocity.runtime.visitor.BaseVisitor,1,1,1,1,7,0,4,3,1,0,0,43,43,2,43,0,0,0,43,469,48,263,91,84,158,131,175,91,84,1,1,1,0.6,43,43,43,43,0,1.0
180,File,org.apache.velocity.runtime.visitor.NodeViewMode,1,1,1,1,7,0,4,3,1,0,0,42,42,2,42,0,2,0,40,440,49,235,92,58,156,101,147,93,54,3,3,4,0.66,45,45,46,42,2,1.0
181,File,org.apache.velocity.runtime.visitor.VMReferenceMungeVisitor,1,1,1,1,19,1,7,11,1,0,0,2,2,1,2,0,0,0,2,84,10,21,8,7,53,9,13,8,5,2,2,2,2.52,3,3,3,2,1,2.0
182,File,org.apache.velocity.servlet.VelocityServlet,1,1,2,1,34,2,13,19,1,0,9,16,16,0,16,0,0,11,5,707,63,249,84,110,395,103,136,69,67,6,6,10,1.59,31,31,38,18,4,0.0
183,File,org.apache.velocity.texen.Generator,1,1,2,1,18,0,10,7,1,1,4,23,22,6,23,0,1,5,17,562,53,276,89,110,233,102,144,76,68,6,6,8,0.84,41,41,49,23,3,0.0
184,File,org.apache.velocity.texen.ant.TexenTask,2,2,2,1,22,1,13,8,1,0,1,21,21,11,21,0,0,2,19,650,66,314,83,140,270,123,168,78,90,20,20,21,0.86,49,49,50,21,6,0.0
185,File,org.apache.velocity.texen.util.FileUtil,1,1,1,1,14,0,8,6,1,3,0,3,0,0,3,0,0,0,3,78,5,29,8,11,44,9,15,8,7,3,3,3,1.52,5,5,5,5,2,0.0
186,File,org.apache.velocity.texen.util.PropertiesUtil,3,3,3,1,51,3,26,21,1,0,0,3,3,0,3,0,0,2,1,194,15,88,25,42,91,33,45,22,23,4,4,4,1.03,11,11,11,3,3,0.0
187,File,org.apache.velocity.util.ArrayIterator,1,1,1,1,14,1,6,6,1,0,0,4,4,3,4,0,0,0,4,117,13,36,12,12,68,15,22,12,10,2,2,2,1.89,6,6,6,4,1,0.0
188,File,org.apache.velocity.util.ClassUtils,2,2,2,1,27,1,12,13,1,3,0,4,1,0,4,0,1,0,3,150,18,53,12,22,79,15,26,10,16,5,5,5,1.49,10,10,10,6,3,1.0
189,File,org.apache.velocity.util.ContextAware,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,48,5,6,4,0,37,3,4,4,0,0,0,0,6.17,0,0,0,0,0,1.0
190,File,org.apache.velocity.util.EnumerationIterator,1,1,1,1,8,0,3,5,1,0,0,4,4,1,4,0,0,0,4,77,8,22,9,4,47,7,12,9,3,1,1,1,2.14,4,4,4,4,0,0.0
191,File,org.apache.velocity.util.ExceptionUtils,4,4,4,1,29,0,23,6,1,3,1,3,0,0,3,0,0,0,3,124,6,76,16,35,43,19,29,12,17,7,7,7,0.57,12,12,12,3,2,1.0
192,File,org.apache.velocity.util.RuntimeServicesAware,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,41,5,6,4,0,30,3,4,4,0,0,0,0,5.0,0,0,0,0,0,1.0
193,File,org.apache.velocity.util.SimplePool,1,1,1,1,16,1,8,6,1,0,0,5,5,3,5,1,0,0,4,137,16,49,12,18,72,16,27,12,15,3,3,3,1.47,8,8,8,5,1,0.0
194,File,org.apache.velocity.util.StringUtils,2,2,3,1,26,1,14,9,1,19,1,22,3,0,22,0,0,0,22,644,58,343,85,180,246,149,213,87,126,12,12,12,0.72,64,64,71,37,4,1.0
195,File,org.apache.velocity.util.TemplateNumber,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,37,4,5,3,0,28,2,3,3,0,0,0,0,5.6,0,0,0,0,0,1.0
196,File,org.apache.velocity.util.introspection.ClassMap,3,3,4,1,29,2,17,9,3,0,4,9,9,6,9,0,4,0,5,373,47,192,46,86,136,83,118,49,69,14,14,18,0.71,34,34,41,9,5,3.0
197,File,org.apache.velocity.util.introspection.Info,1,1,1,1,8,0,4,3,1,0,0,6,6,3,6,0,1,0,5,89,8,33,11,8,48,11,18,11,7,1,1,1,1.45,6,6,6,6,0,2.0
198,File,org.apache.velocity.util.introspection.IntrospectionCacheData,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,43,3,6,4,0,34,3,4,4,0,0,0,0,5.67,0,0,0,0,0,0.0
199,File,org.apache.velocity.util.introspection.Introspector,2,2,2,1,19,1,11,6,1,0,1,4,4,0,4,0,0,0,4,147,15,56,15,22,76,20,29,13,16,5,5,5,1.36,8,8,8,4,3,3.0
200,File,org.apache.velocity.util.introspection.IntrospectorBase,1,1,1,1,12,0,6,6,1,0,0,9,9,2,9,0,0,5,4,186,20,63,19,18,104,19,33,17,16,4,4,4,1.65,12,12,12,9,1,3.0
201,File,org.apache.velocity.util.introspection.IntrospectorCache,0,0,0,0,0,0,0,0,1,0,0,5,5,0,5,5,0,0,0,69,8,8,7,0,53,6,7,7,0,0,0,0,6.63,0,0,0,0,0,2.0
202,File,org.apache.velocity.util.introspection.IntrospectorCacheImpl,2,2,2,1,16,1,8,6,1,0,0,6,6,4,6,0,0,0,6,162,20,67,21,25,75,33,43,23,20,5,5,5,1.12,12,12,12,6,2,2.0
203,File,org.apache.velocity.util.introspection.IntrospectorCacheListener,0,0,0,0,0,0,0,0,1,0,0,3,3,0,3,3,0,0,0,52,6,7,5,0,39,4,5,5,0,0,0,0,5.57,0,0,0,0,0,1.0
204,File,org.apache.velocity.util.introspection.MethodMap,5,5,10,4,44,4,24,15,2,6,4,9,3,1,9,0,6,0,3,475,58,236,45,135,181,88,135,47,88,12,12,37,0.77,50,49,94,36,3,4.0
205,File,org.apache.velocity.util.introspection.SecureIntrospectorControl,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,41,4,5,3,0,32,2,3,3,0,0,0,0,6.4,0,0,0,0,0,1.0
206,File,org.apache.velocity.util.introspection.SecureIntrospectorImpl,5,5,6,4,38,4,22,11,1,0,0,3,3,2,3,0,0,0,3,160,19,76,13,34,65,30,45,15,30,12,12,17,0.86,15,15,20,12,2,2.0
207,File,org.apache.velocity.util.introspection.SecureUberspector,1,1,1,1,13,0,8,4,1,0,0,4,4,1,4,0,0,0,4,105,13,42,16,16,50,14,20,13,7,2,2,3,1.19,5,5,6,4,1,1.0
208,File,org.apache.velocity.util.introspection.Uberspect,0,0,0,0,0,0,0,0,1,0,0,5,5,0,5,0,0,0,5,79,7,10,8,0,62,7,8,8,0,0,0,0,6.2,0,0,0,0,0,0.0
209,File,org.apache.velocity.util.introspection.UberspectImpl,1,1,1,1,13,0,7,5,4,0,0,23,23,5,23,0,3,0,20,420,49,209,65,66,162,69,111,57,54,8,8,8,0.78,43,43,43,28,2,9.0
210,File,org.apache.velocity.util.introspection.UberspectLoggable,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,0,0,0,2,51,5,8,6,0,38,5,6,6,0,0,0,0,4.75,0,0,0,0,0,0.0
211,File,org.apache.velocity.util.introspection.VelMethod,0,0,0,0,0,0,0,0,1,0,0,4,4,0,4,0,0,0,4,63,5,9,7,0,49,5,6,6,0,0,0,0,5.44,0,0,0,0,0,0.0
212,File,org.apache.velocity.util.introspection.VelPropertyGet,0,0,0,0,0,0,0,0,1,0,0,3,3,0,3,0,0,0,3,55,4,7,5,0,44,4,5,5,0,0,0,0,6.29,0,0,0,0,0,0.0
213,File,org.apache.velocity.util.introspection.VelPropertySet,0,0,0,0,0,0,0,0,1,0,0,3,3,0,3,0,0,0,3,56,4,7,5,0,45,4,5,5,0,0,0,0,6.43,0,0,0,0,0,0.0
